cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_food,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US17111871108,-0.0289533882963144,-0.2170272096119612,0.1524453634122843,-0.0581794822167219,0.1234436107606719,-0.0006303417065673346,-0.0845387184736042,-0.11306264117535,-0.010618710763302,-0.1579570914357866,-0.0344295260120296,-0.2093577144193303,-0.1123585080739309,-0.057708158385667,-0.2962362488630141,0.0202320485078084,-0.0649822967098085,0.1189995635447998,-0.0410285370072296,0.1302745537416653,-0.0432722873762236,-0.1150263309428491,-0.0395084601507298,0.0233292806094373,-0.029130300816652,0.2896385974138471,0.0275698384835175,-0.1338297082948546,0.198180350801962,0.0020874594271967,-0.0839507736268434,-0.0034163382378503,-0.143412072502889,-0.0471494867238939,-0.002162929425207,0.0152630454773355,-0.0267515177283436,-0.0562134149590264,-0.0124818916549022,0.0159917660716771,-0.1781250648429387,-0.0415914439563078,0.0535529534388504,0.0192686263549873,0.0792872626483467,0.1327451963661523,0.0613818061484501,-0.0383901242458561,0.1089509725780752,-0.2216784670324516,-0.0567261613249011,0.0146229193522402,-0.152974764952214,0.1040915825789098,0.2568203941853993,-0.0364635642000187,0.1128618498511895,0.0837807397036825,0.0313673421641459,0.0191738943244693,0.0046898971498402,-0.1188431461563996,-0.1178131253619983,0.0498835808455132,0.0,5668,3.60679,1571.480457692297,7.360409560956703
1400000US17111871201,0.006501892637823,-0.2241858352168226,0.1212589230799309,-0.030413213288741,0.1077467058352341,-0.027406934550797,-0.043153825351497,-0.0776432824452733,0.014535234480069,-0.1580155279510892,0.0097657151095732,-0.20945057769126,-0.1290125679397204,-0.076199821538401,-0.2606300411234864,0.0534769729273715,-0.0675866201671505,0.1002985481714733,-0.0170430510254054,0.1130338421638054,-0.0059866532253415,-0.0577340966041042,-0.0535102278634182,0.0016921883920886,-0.0243960094327374,0.2673022893361133,0.0468231134900978,-0.1009626725655111,0.1730761389160827,-0.0136542286789705,-0.0744012112731686,0.036057977086839,-0.177143745673487,-0.0225714523097374,0.0274083690983359,-0.0354162142782311,-0.0245484900251481,-0.0990288886984093,-0.0310350493892881,0.0085277892441328,-0.1777433094757956,-0.0428962390104698,0.0960651253880389,0.0135175177709706,0.0854226282314439,0.1468333417294618,0.0542602853831667,-0.0495926151284707,0.0946349031086727,-0.1936403872846013,-0.0758938208627006,-0.0178856486097263,-0.1825726897988785,0.0933251117061082,0.2425389921863367,-0.0167677548049666,0.1388431422048582,0.0931312463439242,0.0264412935777884,0.0070160490123395,0.02016251521955,-0.1041749330941311,-0.1030196442472476,0.0675680556370105,0.192654,7369,5.190642,1419.6702450294201,7.2588840427785195
1400000US17111870810,-0.0536151476388613,-0.0838289874529263,0.0768967141326757,-0.059162474133523,0.0812966820530931,-0.1085555691691582,-0.0795055466056952,-0.0022536007740798,0.0292696206557397,-0.1250520998994941,0.0540970216055581,-0.1939421931944915,-0.0640987409406507,-0.0291753812738562,-0.310839426904751,0.0409694755960874,-0.1676200740796911,0.0391730650802397,-0.1892419674105639,0.1004201327588363,-0.023236541859041,-0.0766538704729261,-0.0409408292576648,0.0247035587596231,-0.0407984555612331,0.1583299913078192,-0.0114676130903597,-0.1026228739533671,0.1777515243974005,0.0264934214365846,-0.109757803713564,0.0254428372591434,-0.0622942007352153,-0.0481262527987855,-0.0689984319738548,0.0122176985252438,0.0107554954649759,-0.0898442772145575,0.0260057321851568,-0.067858909406402,-0.102506154875853,0.0292991204662934,0.1121134348147996,-0.0162892096402398,0.0457355527877843,0.1601806137018649,0.1686560416226028,-0.0974517928750516,0.1329447492814349,-0.2126322876189635,-0.0762319951359962,0.1011716343259008,-0.1172757484699437,0.0786026172825301,0.1767650888590512,0.1176770100756921,0.1339954686434336,0.0722131732026146,0.0398882146151321,-0.0212475012652307,-0.0646322235694081,-0.1839232321739035,-0.0706499542213186,0.0694894620410736,0.051288,4142,19.497838,212.43380932798803,5.363326758033708
1400000US17111870704,-0.0173136178833105,-0.1804225328909713,0.0889934494028404,0.0012178029499466,0.0913317645332899,-0.0543370647166478,-0.04636779902998,-0.0301261629458279,0.0316020616599785,-0.1202215235593068,0.0522881808999994,-0.2093421583462842,-0.1235190472375568,-0.0597370714406917,-0.2818039933456969,0.0548309271475504,-0.1205776088124146,0.0616381823548312,-0.0950925249472783,0.1026053211771284,-0.0172314031693212,-0.0270340826231804,-0.0566863881582814,0.0039383124058612,-0.0186064263491458,0.2372391093960121,0.0215156662644005,-0.0925278810823667,0.1712600022518308,0.0315255320448679,-0.0843895044081469,0.0520486269511246,-0.1345566273900776,-0.0254910515139165,0.0108354209175698,-0.039346743323029,-0.0190842523333033,-0.1267391790363423,-0.0041813442934857,-0.0345881718508778,-0.1679099479537301,-0.0265909427711333,0.1475843735228971,0.0047273319616831,0.0813015266265558,0.1829522466983034,0.0961549435457706,-0.0791457077632865,0.1049072371296979,-0.2012026232870622,-0.08068426644166,0.0261138586544509,-0.1573569628041264,0.0790049293627093,0.2188213533077669,0.0272155878778985,0.1471801657067745,0.082406526747877,0.0434511895034418,0.0071061122744437,0.0006329361369390566,-0.1302664523210753,-0.0797892186434575,0.0747024797274848,0.0,3675,4.350538,844.7231124058679,6.740192015734671
1400000US17111870104,-0.0573620397767822,-0.046111147796701,0.0969749898640998,-0.105979992961589,0.0764594135871583,-0.122156383807269,-0.0580300859132452,0.0502462433983266,0.018623694006153,-0.1071833507393086,0.0323747510761034,-0.1378510576690555,-0.0124003239283818,0.0601046991048861,-0.3062337741221264,0.0332786484083806,-0.1524073070878548,0.0278936807348993,-0.1723627787517434,0.0982870066041633,-0.0253688046671193,-0.1058549317548494,-0.0112215915461397,0.0309410770062642,-0.0292012232747671,0.1487732548413242,-0.01905471265575,-0.0969796408080029,0.1842776184708728,-0.045288186538234,-0.1379778718380578,-0.0013990699374593,-0.0433672007515093,-0.0655272242887741,-0.0994574388473212,0.0512019741629947,0.0172033243860958,-0.0611580978520202,0.0632736181504169,-0.0611843415335217,-0.0704044982368561,0.0599014139853475,0.0736014373874357,-0.0973860800800207,-0.0117864883533132,0.0598535036843001,0.208553971449548,-0.091085073194599,0.1201615048563425,-0.1606128707974799,-0.0347077790099307,0.0957288937628138,-0.1007331780741562,0.0789360642549309,0.1611527204488088,0.169594137555628,0.0586751281669363,0.0466715024021337,0.0329490691582785,-0.0537679291055183,-0.1141858345276453,-0.1871454531759401,-0.1145879567116879,0.0852413614800464,0.171394,4958,58.345099,84.9771460667159,4.45408151752719
1400000US17111871115,-0.0198134496540038,-0.1775899634147963,0.1494917192240829,-0.1148090881991699,0.1209206860190358,-0.0285931555761489,-0.0712727139717506,-0.1055198450018612,-0.0313191907045704,-0.1544074714291589,0.0090411204997294,-0.1832368644176654,-0.0789688192984803,-0.0346607948463362,-0.3099232674807956,-0.0297072496740217,-0.1067229854152502,0.0866286253548273,-0.0939724722712753,0.1189408009465919,-0.0389773013812859,-0.10107908684157,-0.0424986085055018,-0.0300401833488263,-0.0770592520405021,0.2755228870936011,0.0601261238014424,-0.0857359924248156,0.15689614926143,-0.0255728113575711,-0.085762925111582,-0.0407027172295236,-0.0747105928641471,-0.042211754938007,-0.0352548880140833,-0.0174890618850117,-0.003900391417532,-0.0775504346276778,0.039692375698926,0.0157669953188598,-0.131054262491584,-0.0125133704922182,0.0799773949382444,-0.0346948097611663,0.0776166684955508,0.1091585838665025,0.1110508795092917,-0.0314427958044072,0.1332473998799905,-0.1863356829376709,-0.0318285320000701,0.0516204923283941,-0.1432129237907927,0.0655632026509309,0.2250142682786876,0.0362316677680153,0.069136978404726,0.066715103196125,0.0578492865057036,-0.0215431594270456,-0.0268941243974694,-0.1523032113367703,-0.1430856531453916,0.0610210530116955,0.876327,3438,3.42338,1004.270633116978,6.913012070925586
1400000US17111871313,-0.0185689189285554,-0.1674553298911041,0.0858057587824986,-0.0862229680360053,0.1110708034360558,-0.057146442899612,-0.0903521386283872,-0.0858118324191762,-0.0044388724788114,-0.1018913642812332,0.0293207049225428,-0.1591441325571468,-0.0796846494870341,-0.0817830741095257,-0.2728481680089473,-0.0504432143456819,-0.064317035880687,0.0867225063901934,-0.1114408799963184,0.0659668473853273,-0.0163455386034096,-0.0755914269452422,-0.0838485158100472,-0.0236425671303799,-0.130106292448743,0.1945621493469284,0.048847264111486,-0.0984095821974358,0.1289178922988851,-0.0098170205099143,-0.0772305752060279,0.0642755900136113,-0.014201094833084,-0.0762908044190681,-0.0597738901306842,-0.0115802055890798,0.014892559017864,-0.0967411602511823,0.065272796091289,0.0599966565642117,-0.1379472567202507,-0.0309130001323159,0.1171864500796256,-0.0325378726153737,0.0935417651198383,0.1557174146658735,0.0474945230788427,0.0139070619120218,0.097839729520762,-0.2109610500091653,-0.0008935818862446537,0.099322172220083,-0.1490503428476413,0.0656700959064137,0.1840905862178037,0.0221838259939094,0.0718970805551295,0.1133209425504126,0.0878233730797752,-0.0475968455524381,-0.0352572348567305,-0.2012462701314454,-0.1381967147535004,0.1125119348565889,1.068076,1892,7.490102,252.6000313480377,5.535758346175199
1400000US17111871304,-0.0260402393620154,-0.1453689634558171,0.097004122606166,-0.0277887699434052,0.0953427359144708,-0.1043374841471005,-0.075893642417887,-0.0323425406041685,0.0348885695187528,-0.1307916149448441,0.0686720158097772,-0.1709949556749561,-0.0947842708461807,-0.0459334184519579,-0.2957765535533525,0.0021844310334308,-0.1264120753635564,0.0728352083914367,-0.1297996926092346,0.0874158469512205,-0.001989484374124,-0.0672162026495847,-0.0519709628416557,-0.0084802665470189,-0.0510931042545378,0.2127643133581218,0.0188039868416765,-0.0471074059050515,0.1517033987680165,0.0171180510260177,-0.072056742813726,0.0324011222760418,-0.0761819200420337,-0.0286376696556168,-0.0144622452640735,-0.0416199778848833,-0.0217679132589341,-0.0946400916899385,0.0388073794167722,-0.0301299139638939,-0.1439930833617406,0.0032513448196423,0.1296521223620296,-0.0115960031049926,0.067487214180928,0.1504465790417068,0.125342993896047,-0.0870921393928416,0.140033631741312,-0.2080914326565912,-0.0726444013104092,0.0778436915177555,-0.1437897036807256,0.0761289070770214,0.2202950986661102,0.0656225430349955,0.1418755594374404,0.083305621296182,0.0409606763824724,-0.0431171638086735,-0.0184086987928585,-0.1703954158810739,-0.0909423884342621,0.0655570619044517,0.14132,3274,7.076124,462.6826776919116,6.139200433986053
1400000US17111871310,-0.0258531199597937,-0.2025524060752699,0.1292111752169348,0.0573850801629762,0.1225656986749993,-0.0720700495203362,-0.0702760327724543,-0.0255856070320649,0.0655106311929634,-0.1733490669913185,0.0498851437106911,-0.182267451507805,-0.1572256746163047,-0.0832986098684459,-0.2633100783996992,0.0805253707886032,-0.0802455589188611,0.141471810396891,-0.0503353481216937,0.1141443542051539,-0.0093077518933681,-0.0289345925115271,-0.0299962507057465,0.0297421270422699,0.0019888687620739,0.293240838779607,-0.0192815536031498,-0.0773282303171782,0.1464836841852274,0.0130143344920378,-0.0748539855453887,0.0223503686834851,-0.1500614230209321,0.0142618502117082,0.0617628770978541,-0.0727203195789399,-0.0896330074742686,-0.1189394092455399,-0.0098741609019212,-0.0334664575152235,-0.1669668211164263,-0.02462571939062,0.145864592788489,0.0236775033763865,0.0569693293989421,0.1579744505117892,0.1023715283912617,-0.0812493853856717,0.1347989512289948,-0.2129271016807387,-0.0648978745595035,0.0136327932161262,-0.1969660110487491,0.1273707778040782,0.2720650824595957,-0.0155211563242394,0.1618980661723628,0.1101457956339247,0.0063380842523125,0.0146245372873141,0.0236428273786912,-0.1025917047244852,-0.1120639265037081,0.0300895107621254,1.526978,4370,3.929329,1112.1491735611855,7.014948370651408
1400000US17111870106,-0.0517661113237256,-0.0849661772434228,0.1197112209980899,-0.0681909353467107,0.099143174511878,-0.0740555877779994,-0.0159902550428204,0.0010579191872652,0.027793348716037,-0.1703973443358331,-0.0123414079517527,-0.1570277173461837,-0.1078849522102619,0.0650905178432875,-0.2890359186685844,0.0862438301627358,-0.1249441277245289,0.0537204091303123,-0.0813420867247866,0.129659590803874,-0.0049372777511118,-0.1121411959361628,0.0099980685749799,0.0151688685256178,-0.0073917998257433,0.2087417047425132,-0.033031294457734,-0.1605808141799943,0.2119755997199585,-0.0621051733342868,-0.1252614493819125,0.0147127517502984,-0.1024570653777882,-0.0296585714393345,-0.0788245761267496,0.0421972733319654,-0.0015380689972464,-0.1135523242798161,0.009821708933793,-0.0263750653166018,-0.0796230468141225,0.0492493805016101,0.0854421496732456,-0.0662921511292399,-0.0109575913654388,0.078032927293718,0.1569318904820598,-0.0394127866485376,0.0977814171163942,-0.1499121088483019,-0.0510858192834236,0.0392384559363871,-0.1399830526842192,0.0972507773599394,0.1929739433286444,0.1171633034946859,0.0550241573206571,0.0823723098393257,0.0368011739938356,-0.0091297928902758,-0.0573313390247081,-0.1745269822749498,-0.1293400848259327,0.0421930304900857,0.0,2744,13.687077,200.48108153406312,5.305695488810547
1400000US17197882900,-0.02570226239271,-0.1992441455564189,0.1077471674258856,-0.0598329944804979,0.1163447589399981,-0.075421679868591,-0.1360329398129864,-0.1015131125765568,-0.0566086153460922,-0.1276868687501947,0.0791176083930815,-0.159367416153067,-0.0757475613083697,-0.1357236152927147,-0.2580477615294615,-0.0517717139320713,-0.0690687632744309,0.1342513091453616,-0.1321244078215738,0.0655882054793034,-0.0460510593115057,-0.0743386389961981,-0.0849948763069076,0.0009965625073142578,-0.1047080301682563,0.2129743931924325,0.0198201086489523,-0.0837949431021054,0.0768312815078759,0.03038541438504,-0.0670727260836688,0.0120351507069926,-0.0117373257361859,-0.0419557528926596,-0.035494808913941,-0.0264835439464607,-0.0443893274052323,-0.0826805436136142,0.0711334568024497,0.0286497755532112,-0.1331401519534643,-0.0150726192186573,0.1176118199371445,0.00015085279727084216,0.1226334577972591,0.1718863603967921,0.0648949968125097,0.0096974652311074,0.144344744796186,-0.2298929621373807,-0.0191696622454898,0.1345254017303933,-0.178113852658735,0.0531999041101385,0.2101039943805414,-0.0123906859652059,0.1100100420917872,0.1256384948602399,0.0626942189596966,0.0147247078344464,-0.0490648364373661,-0.166045637359821,-0.1415205675613092,0.0688506997423449,0.0,2832,6.773411,418.10544199960697,6.038122539813572
1400000US17197883214,-0.0684143164845269,-0.1960740002588964,0.0846945228051445,-0.0643678360101101,0.1107841692087076,-0.0677448623182448,-0.0917530550979922,-0.0485525877624423,-0.0210638607323493,-0.1478363863825361,0.0591838917012382,-0.1756297754975853,-0.065711078524339,-0.0780514537903622,-0.2457740719797555,-0.0080430480246009,-0.1149734516502799,0.1014587471117568,-0.1468900746314624,0.0937351239138879,-0.0724500326616738,-0.0724917777441158,-0.066842796494904,0.0178307308416348,-0.0594622376326459,0.2168644911956234,0.0024338313610758,-0.1088892158140482,0.1078877898563843,0.0059564310100233,-0.1098836948323704,-0.0582602823029595,-0.0425296702206339,-0.0331494630452524,-0.0388526482215667,-0.0106848910259748,-0.0386837530444353,-0.1197032466840665,0.0679542547987722,-0.0277862518365308,-0.1277343619403421,0.003571729627077,0.1379057641311639,0.0053018466513038,0.0602178251228854,0.1292831835425698,0.1109179133221822,-0.0256006368607852,0.1403430801972091,-0.2112383828113853,-0.0546505963123724,0.0791845697845544,-0.1532027928220628,0.0952220280057658,0.2069675625032879,0.0520767083624018,0.0612566566941274,0.0911901120031495,0.0439178966675047,0.0113172770782372,-0.0647703504963753,-0.1473085903859505,-0.1359948398696776,0.0529071247037957,2.308519,2682,3.898603,687.9387308735976,6.535152342347862
1400000US17197880426,-0.0485365492270662,-0.2612342055512571,0.1153538035059058,-0.0370754473875242,0.1269373180736189,-0.0012638626893389,-0.0712027320903034,-0.0952741671091029,-0.000967158600418904,-0.2232228090392311,-0.0160890666691716,-0.1620628827276154,-0.10821829256187,-0.0681609957957943,-0.1792497968536043,0.0440233559145708,-0.0694899808657903,0.1544709523672416,-0.0182798793124771,0.1294027202584653,-0.0796657091603688,-0.0755017098940104,-0.0180311902289054,0.0631413897567934,-0.0677482434163739,0.2761647641507505,0.0503827704534399,-0.1709018924526519,0.1485395060156036,-0.042367806218555,-0.1164040425819354,-0.0517551109998965,-0.1297135562856321,-0.0215650456333069,-0.0224344075572736,0.0308651932849474,-0.0368442556502567,-0.1037728792615494,0.006984892626851,0.0455776991165686,-0.1317461322993687,-0.0146267989499285,0.1065087665779035,-0.0014540491845974,0.0667459242815887,0.1211289936144892,0.0163953007610319,0.0369445781174983,0.0733632664695708,-0.1977423741187007,-0.0573691979839245,0.0287428975740963,-0.2069881097140892,0.1026881499571704,0.2665549351191607,-0.0257970663885417,0.0331517625429138,0.1223932101920981,0.037822061430311,0.0263522199382984,-0.0234856153157049,-0.0746087630515977,-0.1000107603718394,0.0404635577243876,0.442225,4206,2.261294,1859.996975183236,7.528867631269214
1400000US17197880117,-0.0264284608849352,-0.2272768334425291,0.113162070343758,-0.0681638999394825,0.1221622449939731,-0.0611216814954532,-0.128225801190499,-0.1546006021811998,-0.032485083073483,-0.1717207763254825,0.0227502632855229,-0.157835657944174,-0.0813698357652788,-0.122436341867082,-0.2842726521893468,-0.0675853087965244,-0.0727824553331288,0.1397085035876624,-0.0973937812338186,0.0878026318866993,-0.0490482562562175,-0.0619869124747606,-0.0800393175022941,-0.0089102026225828,-0.1295957545867993,0.2619048852818834,0.0857745972216226,-0.0790583530053254,0.1016188321191429,0.0146154268751439,-0.0692286568354021,-0.021084662538877,-0.0618119320337883,-0.0636408200460001,-0.0091956892601006,-0.0224809457282281,-0.0309776222722339,-0.0787989561580182,0.0587901362758718,0.0349827558885372,-0.1370304333786465,-0.0181361583149104,0.0949971454662211,-0.0191152004187604,0.1372493396727413,0.1383034546649539,0.0423175952767292,-0.0058605724612185,0.1317104812406943,-0.2264746141718233,-0.037961181059161,0.0993730745813823,-0.1861469316275796,0.049308386149236,0.2459441032274436,-0.0244153123219366,0.1048758537716767,0.0991899577478331,0.0519053282871255,-0.0250563824264513,-0.0135161765340149,-0.1227356485199888,-0.1284938529550376,0.0679044704991972,4.644469,3443,3.014338,1142.2076754498003,7.041593340597493
1400000US17197881800,0.0171354088863108,-0.2901111518918545,0.1325159260161833,0.0047627335673114,0.1351804804381954,0.0113325707004537,-0.0841592533100828,-0.1347791730068263,-0.0070940730410596,-0.1724530789699496,0.0506079397579382,-0.1234846130370942,-0.1045175632549452,-0.1457059397684172,-0.2351230378480841,-0.0219569663860782,0.0094859365609185,0.1954953275637192,0.0283189924716109,0.0834139058964375,-0.0511555287787655,0.0022323093189714,-0.04239794289179,0.0057835418958751,-0.0310453841309705,0.3621542433242965,0.0874216952016454,-0.0380797436111359,0.060430683490024,0.0009402551848611616,-0.0567009492386733,-0.0433941919061179,-0.139483456373563,-0.0255436829730649,0.1130685574861738,-0.1259400593420273,-0.1463977570517801,-0.0868989087871803,0.037169222827851,0.0370143116959794,-0.166172797573293,-0.0818714616613562,0.1476121966007034,0.0159744129963722,0.1508242374504771,0.116133566351497,-0.012543554328689,-0.01513550510395,0.1527790501149903,-0.1813999050940865,-0.0313324790995025,-0.0062465326749936,-0.2111459773643791,0.0550130001902001,0.3008280176385323,-0.1262482181324961,0.1292450011437293,0.0915808840246585,0.0163446405913933,-0.0233245041008463,0.0701004081994868,0.0310977901343797,-0.1531856396236108,0.0269274992760776,1.665967,4122,1.200504,3433.5579056796146,8.141643493514607
1400000US17197883902,-0.0569557828875115,-0.0137516677197587,0.0696684041922504,-0.1527758074203012,0.0552190551330829,-0.0745786035310642,0.0293086471914147,0.0007909695000182107,0.0198273362241146,-0.2143263820328624,0.081003433168962,-0.0402083144373032,-0.0335081831960568,0.0513656524940896,-0.1926621492531196,-0.002347391913567,-0.1786067374167643,0.0790929253997694,-0.0945326514372668,0.0883903894879292,-0.0722921695571023,-0.0143750396488436,0.036186141192631,0.0321410387058016,-0.1048298443770128,0.2067600809076767,0.0072160625196205,-0.0421321824171364,0.0668559503114157,-0.1484142461141909,-0.1736402613874743,-0.1026269741453514,0.0490204566068806,-0.0019024401349058,-0.1181701843281235,-0.0461851751848084,-0.0211135538582082,-0.1072968041684813,0.1207856524526605,-0.0330488727835168,0.0029885890321743,0.115454356105573,0.1572220238996835,-0.1616609624692551,-0.0408753892679098,0.0349336555946203,0.1981173169475776,-0.0271935239936893,0.1615330849811646,-0.0958053487845933,-0.001512662227363,0.0930240195139421,-0.1260251713371411,0.039677503588258,0.1883054244427186,0.2115430790352462,-0.0289987415538332,0.0972646481743722,-0.0037930276880751,-0.1195740254331815,-0.1045120707056636,-0.1334450712296299,-0.1117730558991078,0.0496756532591495,0.0,6303,116.132122,54.27438930290106,4.012309678340569
1400000US17197980000,-0.1281804754151512,-0.0472019695245305,0.033567799943351,-0.0852250620605368,0.0822350963770721,-0.1041706020376798,-0.0749021857926612,0.0355671735477678,0.0352794300567193,-0.1221667893765375,0.0187076548815078,-0.1537248103722442,-0.0202442653102331,-0.0184527755602335,-0.2697562575522467,0.0605046903701597,-0.1741240109238768,0.0784133020718634,-0.1826755837624177,0.1428629721962811,-0.0996539727722538,-0.0532906258048308,-0.0022887618941366,0.0910236032790525,-0.0524497012940269,0.0946321188661692,-0.0466731313424045,-0.1848735083794524,0.1114049368920148,-0.0098139593760832,-0.1884317892160668,-0.0345189004596789,0.0266865066449734,-0.0666103665497867,-0.1698339379273944,0.0383320426604093,-0.0124398995168148,-0.0883965796029775,0.091457151866822,-0.0967279920696359,0.0134469471067841,0.0885389139682478,0.1247894336457393,-0.0542074714452859,0.0344033623316407,0.0617229913657107,0.1682590943552546,-0.0528353819422985,0.1706029673897221,-0.2118784630185862,-0.0468384893312873,0.1512962984290097,-0.0711308457143184,0.0870448591413395,0.1545417528953357,0.1830980040090227,-0.0086759984131864,0.0880893289420044,0.0293548749085346,-0.0362301917909646,-0.1491536930101307,-0.1432591794406586,-0.114924017687258,0.0674608013344869,0.0,0,75.146451,0.0,0.0
1400000US17197883305,-0.0744887962250155,-0.1712036410151635,0.1092433327848107,-0.0292466116405934,0.11377824129549,-0.0803856443327228,-0.0628505067831225,-0.0283364723057173,0.0166270581897335,-0.1934755457254048,0.0344597181540056,-0.1300548904556789,-0.0667317997839685,-0.0258915176481884,-0.2238480718494331,0.0121910499473191,-0.1049611737339989,0.1228723682620803,-0.091948075918252,0.0956403013418738,-0.05681585176088,-0.0815369953539768,-0.0212485843560138,0.0586159341350873,-0.0501540762222924,0.232112341570201,0.0063583553137237,-0.1062202272864669,0.1161369005476991,-0.0181754861950034,-0.1133573728601773,-0.0716576592564692,-0.0723647116101122,-0.0357286438590266,-0.0408607712800608,0.0219973318359195,-0.0729397330530059,-0.0919150001119841,0.0560245544097569,-0.0249369579437174,-0.1000350788157817,0.0279161636665137,0.1215669533712666,-0.0446315002325266,0.0379650407475899,0.100000962521457,0.1229442359085809,-0.0194975215932955,0.1232531845575423,-0.1990180085944418,-0.0710260211691922,0.091647601681664,-0.1804781296677645,0.089032035684272,0.264197142116899,0.055483287342154,0.0564537402158494,0.1067663768775302,0.0196399233161585,-0.0157474574943514,-0.0545357508737322,-0.1330394264921539,-0.1308277563040765,0.031299007818421,0.387555,3453,7.740837,446.07579257901955,6.102728138582504
