cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_trans,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US27017070402,-0.0186866092628907,-0.0744532120094117,0.0763010188509363,-0.0732606184267275,0.000643739852368037,-0.2105113928693611,-0.0675391005467426,0.2244898289923809,0.0423842904788715,0.0397289289814281,0.1800127388024998,-0.0608995126998974,-0.0860151737266972,-0.0331825985820127,-0.2753312009141486,0.1588914635054774,-0.0132355999671116,-0.0194883904125637,-0.092998800129412,-0.0458066310114746,0.0774589919449725,-0.0578373295188727,0.0197877137888172,-0.0498065209556515,0.1109089790896208,0.094134420571022,-0.1359237333541251,-0.0119439638121159,0.1989066332035273,-0.0303418638956295,-0.0047694219850068,0.0382385409417676,0.0236923474824663,0.0253349599092914,-0.0258248972485552,0.1053499044902418,0.097152571570475,-0.0986693303342371,-0.0507292001384148,-0.061699197582366,-0.1130014026202487,0.0001687689481672316,-0.0776920391451544,0.1167093357089361,-0.0347987971937362,0.0753284981005213,0.1714041080695411,-0.2497926143156054,0.1589274205370614,-0.1617078482104853,0.0593980424986957,-0.0251692131535495,-0.035073790779316,0.1396531884726691,0.0433593202430212,0.2024091667139616,0.1525076508280753,-0.0066282169729726,-0.00015327768542568908,0.00850640113283,-0.1477995590202009,0.0204761723865927,0.0075191348630422,0.0408957183712508,0.0,4254,536.151392,7.934326131526672,2.189900726799882
1400000US55031020300,0.0399066908188459,-0.2536932365221623,0.0883845661559977,-0.1924934572562216,0.0114486291111815,-0.0739060999625294,-0.1203563116535955,-0.1126907658337591,-0.075405715477153,-0.0113197043048861,0.0722604299300176,-0.1359888129957613,-0.0971979059689295,-0.1016494861971265,-0.2921999664203294,0.0508387592584143,0.1094251045547074,0.0866992517410237,-0.0201620548543001,0.0723867707889093,-0.018666625558158,-0.0333939761319292,-0.0766882634544195,-0.0580055172996302,-0.104435547257467,0.2419527000563639,0.0593658426149759,-0.0983093740502427,0.2204000923264415,-0.072514352482746,0.0099452208187064,-0.0458312067225024,-0.0302845881651441,-0.087670969504855,-0.0176276560956257,0.0846060088221517,0.024352675466962,-0.0620213932191312,-0.0160886755800162,0.0971642661078947,-0.1987190553093187,-0.0395553337512164,-0.0349028182270737,0.0497675300219781,0.0868501018876807,0.1325173708351275,0.0603704580031392,-0.0416730866607714,0.1515434226794337,-0.178046550196454,0.0663445675803192,-0.0277442222702688,-0.0680352672469308,0.1256678938747811,0.1121812634119878,-0.0377271726200556,0.1156743692972668,0.0376661204742279,0.0658199945082668,0.0154784443019979,-0.0216487317340241,-0.0381661420212952,-0.1627336948461982,0.0789559843810292,0.0,2643,2.342193,1128.429638377367,7.02946803948106
1400000US55031030302,0.0433742368270412,-0.0479642071600768,0.0844260578971358,-0.0814729866302312,-0.0053777852152786,-0.1837994889355456,-0.1097808405357837,0.1989384253162969,0.0819634424728333,0.0140238953751849,0.1224704877937849,-0.0592270947160154,-0.0691968235277722,-0.0254631982418291,-0.2386195735039725,0.0719346120136795,-0.0440629263153552,0.0088364430040837,-0.0386459969036615,-0.0562444643673688,0.0642121782504966,-0.1086958248847771,0.0768588000016077,-0.0469533628801056,0.0473749628763921,0.1433461733813684,-0.1376319651876221,-0.0013313687108881,0.2216245324756426,-0.0234002115508691,0.0302754189882987,0.0993819569878049,0.0483021699014861,0.0329849450359862,-0.0598735687474907,0.0964298467671794,0.0856785041297037,-0.0602408607775183,0.0147392204356554,-0.0135551783202321,-0.1182842833592558,0.0082188592210632,-0.0676936207549259,0.10680501505195,-0.0059207159826999,0.0934545580864561,0.1222571602661318,-0.2439372876336256,0.1821756171242481,-0.2115033487958781,0.0675736215178921,-0.0147750730681634,-0.0297043797079217,0.1248101476008579,0.0492583525703949,0.1642997171686403,0.1547126984655846,0.0561506077899886,-0.0074480912530219,-0.0522776466362486,-0.1089922998707556,0.0009054605681448347,0.0252174660481236,0.0559761710865481,0.0,2318,647.823647,3.5781342819676354,1.5212915531158475
1400000US27137000600,0.0024450119159992,-0.2384304979549878,0.1304181034021148,-0.075305308464342,0.0209181809041316,-0.1702463681336248,-0.1441753554092742,0.0496312236948128,0.0172662890750472,-0.0464251741509898,0.1200124390734536,-0.0900613779362556,-0.1678841975296758,-0.0893967534466318,-0.2975910578476903,0.1106499971450084,0.0843059981369756,0.1102353232387541,-0.0274940582875289,0.0619555604351889,0.05923837809096,-0.0028586937341669,-0.0259435044266789,-0.0575551818937858,-0.0083280344872922,0.1999809435581301,-0.0521077062742109,-0.048757844698693,0.2339454184867967,-0.0468841444616319,0.0331578446916963,-0.0186332818112093,-0.0998884081940957,0.0169268191263546,0.0423483917773728,0.1043685968908039,0.0473179957330095,-0.0848980795949454,-0.0521856518329944,0.0386579517264804,-0.2308160563738543,-0.0223546471934798,-0.0545831764668705,0.1291436152036367,0.0304431394287369,0.1529457649123016,0.1432834158812847,-0.2020504816305181,0.1343719501585352,-0.2179347239955851,0.0774706883405358,-0.0430062409465369,-0.0859689723738043,0.1646926071433541,0.1470152705615088,0.0287314912915615,0.1935323890783572,0.071986985431113,0.0013873538908704,0.0452170602336446,-0.0345173034495692,0.0197389763050296,-0.1090084524651202,-0.0170143841386473,0.0,5151,3.882434,1326.745026444751,7.1912373134433
1400000US27137001100,-0.0159636223515383,-0.2950566367752026,0.0914795862413099,-0.0569028685145164,0.0326502294817179,-0.151996326107884,-0.1870038291559013,0.0044704853399112,-0.0523826257645636,0.0017824118935096,0.0977055158101734,-0.0904118287641355,-0.1274740849813039,-0.1087724494181164,-0.3032672985246608,0.0456336407944689,0.0984043064661082,0.1218964510695521,-0.0230676502639851,0.0584679769141625,0.0166156731037413,-0.032922172982917,-0.0771853564296651,-0.0608016499415116,-0.018832532735374,0.2691023920036671,-0.00020358429138629344,-0.042458803344047,0.1934495152491218,-0.0640122727679435,-0.0138803019622178,-0.0210707580912434,-0.1084569292126767,-0.0347664539870528,0.0264724731482832,0.0581764591828279,0.0565728117992309,-0.0821307084350174,0.0057533832685435,0.140042713179273,-0.1910141618867298,-0.0395695727175553,-0.0168669510912724,0.0922302811842958,0.0755596631474878,0.1624231644157762,0.1169735430782641,-0.1398222932257363,0.2055784185089233,-0.218294362480858,0.0730651571940821,0.0126148451989156,-0.0459193844785903,0.155042953439696,0.150858004481471,-0.0415316404174282,0.2161969556549363,0.0959737377707724,-0.0059498612147384,0.0087274126977674,0.0201184397977338,0.0165190104357113,-0.1160056739304713,-0.0113448694573959,0.0,1481,0.984296,1504.628688930972,7.316965823465576
1400000US27137001800,-0.021302983462902,-0.1907670473215748,0.1045685108163109,-0.0208483746687918,0.0512298726121917,-0.1851453789893002,-0.1738981686925992,0.0615575842298616,0.0141132559577175,0.008226801160129,0.0540608105903183,-0.0588847485804831,-0.1696415286434145,-0.10001777835368,-0.344013638368945,0.108582483156551,0.110693177554396,0.0800618588739176,-0.1078594606130147,0.0913391462165282,0.0550406970883224,-0.0297112009272704,-0.0421670771660392,-0.0695540719819755,0.0053539492259785,0.2013955409771558,-0.0564148172214213,-0.0491961296895176,0.2084433886944675,-0.0277120852606071,0.0159082988805797,0.0177431416389633,-0.0614138106202525,-0.0115814598245767,0.0191942218044217,0.1158689930371017,0.0935340725247097,-0.0962929819248216,-0.0433987584546432,0.1220474595749051,-0.1504931720410011,0.0236905714323426,-0.0680182409914955,0.0849035961809198,0.0574314298831597,0.1555930157098671,0.1485441704483867,-0.2086449528535165,0.0911892672808337,-0.2060817792944138,0.102851386213701,-0.0044140500792376,-0.0559395650240204,0.1542637991175017,0.1070510922137742,0.0009307311156152528,0.2078453898273271,0.0604643496944916,-0.0073546871245886,0.0107297953856819,-0.0250049617512893,0.0024984593454447,-0.1511073561594843,-0.0186283511165242,0.0,1540,1.267576,1214.9172909553351,7.103254042906363
1400000US27137011200,0.016899029836715,-0.0924864683594122,0.0723599284400911,-0.1434173964366919,-0.0442739376734803,-0.2111388739496756,-0.0604354145323952,0.1763040458273335,0.0044520159461818,0.0616296856851625,0.1906401331926914,-0.0921994860053911,-0.0356475881084458,-0.0728006440981997,-0.2622162434443562,0.1146341705290386,-0.0517459198919085,-0.0445981127504553,-0.0880735558667894,-0.0620791497476619,0.0460217102860036,-0.0525688588964196,-0.013495514756827,-0.0630611915788615,0.0800451588121076,0.105591684008422,-0.0919455614101841,0.0247843973668682,0.2132853740344131,-0.0215123155105139,-0.0021186900282863,0.0284609313672015,0.0080780448391418,0.0150079830055333,-0.0296354808325002,0.1140840018619094,0.1267617071689537,-0.0725915254594707,-0.0576084663545392,-0.0882740194496905,-0.1140536319404523,-0.0182914515103466,-0.0989124853566973,0.1280972835412668,-0.0135337053885569,0.0895216839002301,0.1620436619897396,-0.2639237718084019,0.1616062219712968,-0.1589317498022335,0.0649266091244152,-0.0344637128007373,-0.0238144376322473,0.1127702937866704,0.0234649521747197,0.1984908649750131,0.1560409394998377,-0.0317280055555143,-0.0106081374336426,0.0056903609822407,-0.1706483135605876,0.054653400696906,0.0103778574255868,0.0635914660293605,0.0,3055,1125.399653,2.7145912048721774,1.3122686330496176
1400000US27137011300,0.0493089374209086,-0.1093532325283364,0.0619609116572716,-0.1864599028184669,-0.078013538198099,-0.1973021832207831,-0.0603440092602721,0.1439865611897763,-0.0286418051957317,0.0517804605138329,0.1817942519198291,-0.1015871494347298,-0.014393093005931,-0.0758335996641292,-0.2359875507524731,0.0711351538664467,-0.0772014648709296,-0.0449548885586928,-0.0461809473649061,-0.0559864257044601,0.0208420038223176,-0.0707181022297042,-0.0267269359712731,-0.075802964343443,0.0545764808153117,0.1266870771775652,-0.0629451825511003,0.0345207267553068,0.2362496072709182,-0.0359336688329662,0.0149419075432869,0.0228232004916852,-0.00024269601648332093,0.0196998714516522,-0.0634461418980587,0.1321579404712524,0.1402967214892615,-0.0423917654422318,-0.0444130844247016,-0.0641579293208638,-0.1327162536355714,-0.0232612560750768,-0.1230980021294511,0.1539685787328922,-0.0009032607447232408,0.091863562249277,0.1543107066058776,-0.2480002545506439,0.1835421695725445,-0.1645745783644712,0.0677086537326166,-0.0646875696097205,-0.0147169386581398,0.09318291108973,0.019112702454281,0.1880566538431342,0.1531149524594763,-0.030410515934723,-0.0156262600391602,-0.0138150556020309,-0.1733115366285029,0.0679258424179865,0.0224493636801994,0.0798705844518037,0.0,2207,1271.669035,1.7355144611192017,1.006319520970648
1400000US27137012200,0.0032544204076264,-0.0953135858655667,0.054113496945493,-0.1817073901820821,0.0081654492486966,-0.1411558786511083,-0.1844879635784169,0.0847741695297266,0.0156458221195475,0.1137152992365606,0.0279329206690999,-0.0636361542429683,-0.0503083451726861,-0.0557182311491829,-0.290945662517424,0.1467034952025735,0.0799127487347635,0.0771398242402226,-0.1296768622678221,-0.0042570921186893,-0.0057642452441632,-0.0465825294845519,-0.02677939021801,-0.0197657348272511,-0.0528992121145713,0.1074625443813496,-0.1448807736687057,-0.0182838497584187,0.2438817899714918,-0.0649744351615354,0.0574844705192321,-0.0250559388202256,0.1231697562889288,-0.0618623855735733,-0.0365428048471477,0.1237498481912275,0.086983956831915,-0.0007824572301516043,0.020176839282548,0.1028663200235588,-0.1410815001111636,0.0156208266748556,-0.0729645528068095,0.037976266041541,0.039046244797466,0.1498683489308031,0.1107840565956189,-0.1061475066416356,0.0607706585026875,-0.1585630465715054,0.1591830358077012,0.0023474502901737,0.0286639891317867,0.1617175123204992,0.049987420603753,0.0817306866152166,0.065620615340375,0.0013474798212334,0.0318685837733488,-0.0174449472078566,-0.1405789309479993,-0.0326859039311169,-0.089729823749828,0.0257169851392851,0.0,1972,23.867123,82.62411854164408,4.426331977784697
1400000US27137012600,-0.0147963189064877,-0.1801333227338171,0.0830876280449293,-0.134430881115208,0.0279973870905895,-0.1656366847326011,-0.1368796226711756,0.0924844619855419,-0.0002303523364241396,0.0120734426158805,0.0975670008418981,-0.0996699848641611,-0.0873560199348514,-0.0610329602462171,-0.2816817201999941,0.1683855005656759,0.0570974736943437,0.0217178201146703,-0.0689270553492435,0.0021067741074627,0.021862060259542,-0.0584876817773003,0.0092700547177259,-0.0601796087980826,-0.0269545424332463,0.1245180502676217,-0.0679416174966565,-0.039077971841883,0.2187996936070512,-0.090983437715579,0.008011044329721,-0.0132589168420722,0.0188176337478368,-0.0125501977282701,-0.0215762121323644,0.1451064250858113,0.0923012526729145,-0.0506557307105423,-0.0510822027144945,0.0397054864991685,-0.1356271246383157,-0.0122015304061052,-0.0818109290183567,0.1272899335505894,-0.0183557311371049,0.1530836999946974,0.1189002945542009,-0.141518029749102,0.0760966207275165,-0.2204986803264513,0.1502575160523901,-0.0249516596582871,-0.0570620023316639,0.1771318256996853,0.0670278610387589,0.0756709506192511,0.1103132379950172,0.0044665231907542,0.0419491363164567,0.0128661205283912,-0.1108202363875411,-0.0039290031982764,-0.0577436845430422,0.0245705259337302,0.0,4879,11.57398,421.54902635048614,6.046305478764635
1400000US27137013200,0.0093224529043493,-0.117295747869037,0.0787152561914282,-0.1277997894044767,-0.0208198488322601,-0.180893467180408,-0.1223684570603157,0.1661116996857984,0.0461289027221545,0.0788028411858471,0.1473144143849356,-0.0690996193712258,-0.0547706899977567,-0.0749562942569219,-0.2605284997061561,0.0887747556232517,0.0298907628529769,0.0141923741356112,-0.0764682038183374,-0.0490431780976159,0.0395285392349684,-0.0526633933214602,-0.0064581123206686,-0.058498319938698,0.0214241118817428,0.1048814193478535,-0.1331110075862399,0.009720319905328,0.2261584525269709,-0.0512789090447612,0.0583293202373196,0.0152328028385029,0.088854843993492,0.007587622825631,-0.0481134481632217,0.1109887077680143,0.1044862814879151,-0.0626993954934728,-0.0099247630503199,0.0295465837942206,-0.1607583021296921,-0.0188042158262647,-0.0788405574601909,0.1271440521905391,-0.0028378938276102,0.1073796018736252,0.1318355405486354,-0.1823688862547896,0.135680213917717,-0.1782100901963367,0.1108993818473088,-0.0219882634685038,-0.0361037180525011,0.1312789232242989,0.0523852026696574,0.127665830402749,0.1452178130090777,0.0027468287457929,-0.0112879544815429,-0.0071949365574422,-0.1476933227772058,0.0275706999082192,-0.0146176117738929,0.0462625696684756,0.0,3772,43.902464,85.91772890013644,4.464962026424418
1400000US27137013500,0.0117346511633058,-0.1164539607045191,0.0765962906607411,-0.1184458587803876,-0.0196482802574533,-0.1797555302316337,-0.1194205112323582,0.191764220188096,0.0537680214159858,0.0794460588487946,0.153253823352689,-0.0663764913668792,-0.0543138921582893,-0.0717241682332753,-0.2500691345368779,0.0997446220285207,0.0124230979776384,-0.0053954541663813,-0.0608694548665745,-0.0541812590379174,0.0517812028133399,-0.0540592133607132,0.0029609003044248,-0.0637457986928612,0.0342577720308406,0.0956026154870697,-0.1295978166878459,0.0204171370209458,0.2150207753755144,-0.0630358477495703,0.0505061761688561,0.0352669618038158,0.0754775616720075,0.0176830712670283,-0.0534287409724168,0.1183829016205958,0.109213685974037,-0.0775095414694688,-0.0228690152232516,0.0230369204518795,-0.1559774727418915,-0.0206147323788499,-0.0845717149682401,0.1448979600684731,-0.0180725060418496,0.1113872712181458,0.1401392086211482,-0.19846936321488,0.1261644859348867,-0.1941071987173477,0.1128783195107396,-0.0246447714564272,-0.0355578679480987,0.1328302036995508,0.0384736548894956,0.1338715115908175,0.1516338045679348,0.011236493623756,-0.0182545146471601,-0.0135294567427879,-0.1526563659055121,0.0391117762151778,0.0030737410666666,0.0494628404678896,0.0,1828,30.161896,60.60626957933945,4.120763644245735
1400000US27137014000,0.0119583102376763,-0.0999371015594039,0.0669811137872984,-0.1271694651247711,-0.0238689729279304,-0.1887397894468376,-0.0899700041698927,0.1870152196387501,0.0501450513262318,0.0710688094238141,0.1347255345366297,-0.0432660080600642,-0.0616979134908273,-0.0673254049303845,-0.2532903327865911,0.1245074427480104,0.0007459274179852168,-0.0216979371263998,-0.0600220459848667,-0.0689592031575632,0.0635520247919065,-0.0368394240146151,0.0079676150521972,-0.0759864637146607,0.0321140931389375,0.1039371065661368,-0.1075752159824576,0.0291035256018935,0.2257496937949804,-0.082758298346149,0.0377475252115301,0.0397973148601558,0.0466027830138663,0.0068154043571607,-0.0526631530036183,0.1130880866920555,0.1488734695202597,-0.0598389774730322,-0.0394022477381566,-0.0134530979314418,-0.1315975836501225,-0.0141937865493791,-0.1209818264599412,0.1382483852172654,-0.0104587295104004,0.1258837701458426,0.1254966154050802,-0.2147814566000344,0.1258650724264779,-0.1687788272100162,0.1158369283476772,-0.0298034104515599,-0.0386644839935393,0.1150236766491273,0.0222140675762428,0.1462672522720586,0.1504725836336053,-0.0181555882145754,-0.0028500789225297,-0.0316472773833383,-0.1703606799599755,0.0511835339308891,0.0288867836516911,0.0637995973262125,0.0,2099,144.812346,14.494620507011192,2.740492899620736
1400000US27137015502,0.0528107056393961,-0.1101351335391465,0.0569880630596926,-0.1151506491413539,-0.0462699841213018,-0.1430054022999476,-0.0575466925737282,0.2469590781373569,0.0617125704341349,0.0327498726681804,0.1569413548215926,-0.0326545917184256,-0.0533111711781668,-0.0488647494495483,-0.1709188088125818,0.0561037794655074,-0.030959586035311,-0.0264261419040293,0.0467143785898039,-0.0864012214849486,0.095456907363276,-0.0705996958541217,0.0156288901538815,-0.0932282148487838,0.0602703938562653,0.0958050387906854,-0.1359752030827696,0.0417455159897581,0.2165939971554774,-0.0875980516113452,0.0802600147688634,0.0973913293810447,0.067466552733728,0.063259274707675,-0.0905510026778724,0.0946757321686689,0.1225338264331831,-0.0751832554707621,-0.0217334724824139,0.0306163184362543,-0.2035351446014543,-0.0395836298516219,-0.0990890292270973,0.1823617761751948,-0.0323922757560909,0.1134553963360184,0.0791803608123809,-0.1852599851933406,0.1363397993254268,-0.1631985174791314,0.0891756285634272,-0.0757409920357697,-0.066587612523751,0.0782909976862203,0.0472731493009552,0.1733645496391375,0.1736273920648196,0.0329995615327407,-0.0458199759000035,-0.0202443362592859,-0.1583371649851506,0.063913167395602,0.0895136106270199,0.0952546421215919,0.0,1368,1945.526375,0.703151608520342,0.532480422098822
1400000US27137015503,0.0382971445025726,-0.0947964130111942,0.0579135804284882,-0.11865762409086,-0.0371236019453691,-0.159979819895867,-0.0717509744928057,0.2403304080831028,0.0677951187197059,0.0420180565582146,0.1594021881805772,-0.0476005341936283,-0.0520915850648933,-0.0648365758941668,-0.1824001465577205,0.0982531535861173,-0.0281694810377057,-0.0510157975642802,0.0123479107187795,-0.0751669146546335,0.0904654330764085,-0.0566909199715889,0.0161869667907786,-0.0776512800799247,0.059862007901977,0.0972820779754434,-0.1150136153879638,0.0268456546701508,0.2071599648275167,-0.0839251254564358,0.0441161582866053,0.0843629316477949,0.0641271337863018,0.0360702740268528,-0.077440092129979,0.1096001303823047,0.1204352880000951,-0.0938034747669834,-0.0297656067246057,0.0177651980486388,-0.1757679736576112,-0.0305602088423157,-0.0846708535896057,0.1469870066049501,-0.0442237442585814,0.1096713757832222,0.0892989568923634,-0.1780380739094344,0.1363401340440146,-0.1638913635991717,0.1029100264330581,-0.0651712362616022,-0.0573445948038501,0.0883338189309608,0.0237241402439313,0.1633709904401915,0.1611121975681163,0.024136306455914,-0.044002726444666,-0.0183599099303832,-0.1511226054495973,0.0403816451646921,0.0415030482098003,0.0962346202424884,0.0,976,1814.914102,0.5377664975573594,0.43033103742294865
1400000US27017070401,-0.006912196214488,-0.1217055363194605,0.0854881569618968,-0.0947219941592098,-0.027196364326969,-0.1860104537112746,-0.0962790184736478,0.1762290671512978,0.0030796764829321,0.0169135052046764,0.1850308639291317,-0.0674962613284524,-0.0855989916992697,-0.0399549752625971,-0.2624226814787149,0.0934186371961603,0.0007494749059796815,-0.0073587239034254,-0.034100366861542,-0.0421755315785996,0.0610716734624921,-0.0868674731871633,0.0194283859613454,-0.0841070461130359,0.0803227370894347,0.1288962887353119,-0.1246956212308248,-0.0057313066381836,0.2194762709746481,-0.0337967001630991,0.0372277074159312,0.0076465591741633,0.0187696255530162,0.0317569432644833,-0.061219266294063,0.1242334974446059,0.0993610174126366,-0.0772957225129314,-0.0426370886974278,-0.0125432462022249,-0.171256602479163,-0.0083514772738587,-0.096615582244483,0.1518681281034307,-0.0302858477006248,0.100821381997754,0.1397848821795169,-0.2180322923706165,0.1928089791304535,-0.1689295765394908,0.061743181303923,-0.0478675740916585,-0.0488166307805712,0.1365037342124002,0.0805159171230971,0.158004921058407,0.1703818349881358,0.0250401430853148,-0.0206198086421354,0.0125784912533055,-0.1209916543185699,0.0210586676366544,0.0167559933488711,0.0287976260394982,0.0,3850,31.346439,122.82096859550776,4.818836720669985
1400000US55031020900,-0.0059457490406648,-0.1975435414352817,0.0559927020155988,-0.1464977963446339,-0.0029744254850508,-0.1309204508716843,-0.1094736072847136,-0.0069959347392054,-0.059758064718656,0.0216242812628058,0.0693103752826642,-0.1201519608739208,-0.0927356426125415,-0.0710806358097772,-0.2973913910873454,0.1529007762491623,0.0514170787925479,0.017269883749248,-0.087385847486266,0.0506160734295794,-0.0130285618982729,-0.0470749601228655,-0.0712134436718853,-0.0256611143002404,-0.0477965164282834,0.1887893517923124,0.0154271885659136,-0.0947394918880495,0.2304017045420623,-0.1025390449282821,-0.057614616256524,0.0259028180747969,-0.0327977275221861,-0.0570331950477378,-0.0508848700647884,0.1133102695742375,0.0978689940728805,-0.072528003919604,-0.0604837398912188,0.0570396450592807,-0.1457181869489485,-0.0096564887466749,-0.0546962708743976,0.0748033246366799,0.03286635143888,0.1492796848161405,0.1175981196049265,-0.1186714478698601,0.1441696603843202,-0.2188738333077245,0.0630403272256931,-0.0136834935448071,-0.0212261593006047,0.1581400395249038,0.044176346104786,0.0475936698125294,0.125193396098048,0.0310588567221342,0.0516259330906132,0.0165634447709097,-0.0660078740753148,-0.0353974074249701,-0.068765947494445,0.082994743279926,0.0,2077,5.434217,382.20777712778124,5.948577341109396
1400000US55031030301,0.0098244676247477,-0.0678168654333519,0.0790382594598474,-0.0960241645551684,-0.0140951361803152,-0.2278509625115663,-0.0647314728511377,0.19113129800005,0.0476460355195504,0.0641182276383964,0.1772894238993702,-0.0831936989776469,-0.0498971654330595,-0.0730331906555871,-0.2849301296704863,0.1152587374011881,-0.0487397090778326,-0.0324232446531487,-0.1210863014004173,-0.0665011758701204,0.074465015094725,-0.0511443376485225,-0.0066814843347063,-0.0557538188933574,0.0796219238349815,0.0941813110363376,-0.1025390562292409,0.0261874970580382,0.1881792038090043,-0.0061744287487674,-0.0058855723134421,0.0666826455529067,0.0117843252141042,0.0108773993241344,-0.0012175457155821,0.0780262699105297,0.1072556204601099,-0.0944687973338048,-0.0446319130775025,-0.0953196849798669,-0.1038886909338751,-0.0134473296770025,-0.071918206251865,0.110191790426626,-0.0059849756565377,0.0930365040005256,0.1765821802246631,-0.2875379206686544,0.1683066916318179,-0.1788515097657928,0.0462378192901777,-0.0047052277352919,-0.0349646324889316,0.1175025513815363,0.0281888154004675,0.2098091435441698,0.1718557028315375,-0.0181281319796296,-0.0064975923937328,-0.0115479859116384,-0.1512041634712149,0.0315719978990671,0.011529247297763,0.0700828371382985,0.0,3042,1364.297327,2.2297192406651987,1.1723952110619196
1400000US27137000900,-0.0236168613601382,-0.2124317189895762,0.1083869101262387,-0.0418997312994687,0.0318168325011886,-0.1860882444402052,-0.1439658593230341,0.0928924866265774,0.0261314762748339,-0.0230573570237467,0.1198268452793614,-0.0604007484168205,-0.1656245402456983,-0.0975481210812037,-0.3054998899610859,0.0968901562761467,0.0907773695814304,0.0790947021418851,-0.0650581569706736,0.041906777694025,0.0709877688787086,-0.0244539927459887,-0.0343694607136232,-0.0780595314609864,0.0246466659776921,0.2120140354973022,-0.0778263350716824,-0.0257470090283425,0.2213385706795789,-0.0363800849540565,0.0285993311291879,0.0056326883839324,-0.072406377242438,0.0167728278941103,0.0280075035961344,0.0873515524557446,0.0729444672316556,-0.1043218866434027,-0.0286987687875677,0.0732789102475244,-0.1886770520867949,-0.0124908785761792,-0.0509850086690193,0.1143648383205411,0.0379626063834047,0.1366155408502136,0.1396300554707811,-0.1981310119680649,0.1302554235509575,-0.193858836483008,0.077731120787576,-0.0181870614920381,-0.0839677104720753,0.1499383360827388,0.1377257640135476,0.0278511910146014,0.2152255466580271,0.0674195604425054,-0.0011249908270184,0.0316533330493498,-0.0336191509037976,0.0171089242433918,-0.1099346871520994,-0.0072934859116068,0.0,3536,2.575563,1372.9037107614918,7.225411390822603
1400000US27137001000,0.0055560683235409,-0.2961479421006999,0.0967093808335298,-0.0484216784567746,0.0565091384334478,-0.1529538765960123,-0.1477646082180599,0.0237832806805657,-0.0478531857554541,-0.0306460932890158,0.1028201208985197,-0.0863030251696903,-0.1602661689515387,-0.1086396452127537,-0.3057846932715186,0.0562978237022676,0.1094919242399918,0.1403961743095209,0.0150237127832774,0.0659687491382329,0.032409332116644,-0.0449117565239782,-0.0485260286978461,-0.0967906604917006,0.0141537024224943,0.2808230898122984,-0.0181750041477367,-0.0339641746568687,0.1987619277121898,-0.0621944580760734,-0.0012548337357774,-0.0114764846191112,-0.1401382545561559,0.0167180190869158,0.0691503558985569,0.0548043173521071,0.0440730649541806,-0.0975227231915334,-0.0071784150467225,0.1311117822895166,-0.2088663843543407,-0.0560941100574381,-0.0234337757960001,0.1236129291536938,0.0672024790817812,0.1412675550119638,0.1018558059111088,-0.1616037791412285,0.1533275929818677,-0.2190037461268082,0.0853706703326868,-0.0357548794655441,-0.071783934608167,0.1590246061023582,0.1742698668926023,-0.0409355520946054,0.2172491642355313,0.1067586629023411,-0.0020964431354966,0.0207048722133389,0.0081490927575988,0.0520163745645137,-0.1234618202089273,-0.012390555237442,0.0,2446,0.837021,2922.2683779737904,7.980457576829979
1400000US27137001600,0.0226956921738477,-0.3244370335539692,0.0699047035533445,-0.0919921726897785,0.0414827918004491,-0.1155724457809416,-0.1938990036556377,-0.0302361044829476,-0.0904871728652218,0.0097149492338839,0.0756479719795679,-0.075938698994318,-0.0897868091327145,-0.1458110884350651,-0.2955962590184227,-0.0264330857617056,0.1495601633965892,0.1474177118040507,-0.0275946588606199,0.0997452759168207,0.0020418189845527,-0.0475733431698503,-0.090000141807749,-0.0795996598766229,-0.0407220475239351,0.2847932886429317,0.0425742561457649,-0.0187390457370436,0.1634966606076266,-0.0492663838675053,-0.0012072359221789,-0.0450174510893974,-0.1055876003769314,-0.0476095210295624,0.0303036625655394,0.0363336852845848,0.0166547022408278,-0.0844798619748202,0.0255786697643558,0.1996715536678135,-0.1882832825036207,-0.0412112087461098,-0.0165854686982035,0.0705962168465468,0.096755001859892,0.1521709899877488,0.0714384725819062,-0.1129713764420185,0.1351849518108945,-0.2029710934037578,0.0840359922900204,0.0040606882355963,-0.0390782771314985,0.1184019537523457,0.1506522564798798,-0.084285379347171,0.1881706486078059,0.0962410865883115,-0.0152453685840186,-0.0131370275936731,0.0303052708157786,0.0268838027965802,-0.183454418227803,0.0238745692352572,0.0,1430,0.445469,3210.0999171659532,8.074368810754546
