cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Le_1,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
09,007,620100,1400000US09007620100,09007620100,6201,Census Tract 6201,CT,Middlesex County,Connecticut,CT,35001764.0,1684244.0,1400000US09007620100,"Census Tract 6201, Middlesex County, Connecticut",4466,19,,0.352783293713,0.352866739301,0.00394556248194,65.07773957539645,5.328937876563711,0.46510073450084183,4.458286330864682,18.225513757418216,1.0299671391436558,65.32934425425474,0.0,0.19618421697974397,0.686644759429104,1.380646426994948,7.055274903134043,1.6381382117808623,3.1593015841875522,0.05714,0.02857,0.02857,0.02857,0.14285,0.05714,0.0,0.65711,1.583258,0.201747,0.201523,95.4486,0,13,0,13,32,32,98,112,1116,224,110179,29029,47196,5081,133,116,68.6476757214409,411.64329731002425,"Census Tract 6201, Middlesex County, Connecticut",4466,19,
09,007,541100,1400000US09007541100,09007541100,5411,Census Tract 5411,CT,Middlesex County,Connecticut,CT,1560662.0,126325.0,1400000US09007541100,"Census Tract 5411, Middlesex County, Connecticut",2182,329,,0.0806694931647,0.0806694931647,0.000184888507407,10.82934547300905,2.6495507241385727,0.3914251138761834,5.36842105263158,62.526315789473685,0.0,6.7368421052631575,0.0,0.15789473684210525,0.631578947368421,4.578947368421052,15.736842105263158,4.2631578947368425,30.34853249475891,0.0,0.640754,0.0,0.0,0.0,1.281507,0.0,7.689045,0.636514,0.190651,0.109074,109.405,35,31,19,31,34,40,167,120,239,94,48182,21020,26341,4136,468,185,36.086845229262494,246.8710485432074,"Census Tract 5411, Middlesex County, Connecticut",2182,329,
09,007,670100,1400000US09007670100,09007670100,6701,Census Tract 6701,CT,Middlesex County,Connecticut,CT,25188553.0,4830189.0,1400000US09007670100,"Census Tract 6701, Middlesex County, Connecticut",4410,483,,0.248292387916,0.248293982647,0.00288626966678,18.143576245068818,4.098288539421842,0.43107954724802017,5.73583640630238,33.30204492122025,0.35199463627220917,45.00502849480389,0.0,0.08045591686221924,0.5062018102581294,0.13074086490110626,10.784445189406638,4.1032517599731815,8.583640630238015,0.0,0.079401,0.0,0.0,0.0,0.198503,0.0,0.397006,0.59827,0.220181,0.24195,92.7448,6,10,33,48,2,14,93,64,1041,183,123811,21916,52222,6606,121,104,63.527567229834226,510.1901626290284,"Census Tract 6701, Middlesex County, Connecticut",4410,483,
09,003,400102,1400000US09003400102,09003400102,4001.02,Census Tract 4001.02,CT,Hartford County,Connecticut,CT,8210788.0,229073.0,1400000US09003400102,"Census Tract 4001.02, Hartford County, Connecticut",4307,689,,0.145372910693,0.145372910693,0.000912154799619,21.04346255802009,2.4045111265690324,0.48412201723824655,2.409124826777529,70.13111608570514,0.0,9.902995416266922,0.0,0.4477134633834346,0.2451764204242618,3.0380556443875917,12.78115339516043,1.0446647478946807,24.33088156912909,0.0,1.583283,0.487164,0.365373,0.365373,1.096119,0.730746,5.724177,1.637408,0.258184,0.20664,85.1677,13,25,0,13,114,103,14,35,1138,300,95907,23142,41207,6164,291,242,42.253664309914086,447.404028690571,"Census Tract 4001.02, Hartford County, Connecticut",4307,689,
09,007,680102,1400000US09007680102,09007680102,6801.02,Census Tract 6801.02,CT,Middlesex County,Connecticut,CT,10803050.0,14350388.0,1400000US09007680102,"Census Tract 6801.02, Middlesex County, Connecticut",3579,385,,0.183230891561,0.183230891561,0.00120354058338,7.203999045939484,1.9929840335032671,0.38708917774599416,2.9674306393244874,55.08644953759549,1.6887816646562124,17.957378367511055,0.0,0.008041817450743867,0.07237635705669482,0.008041817450743867,9.12746280659429,13.084036992360273,19.485002010454362,0.092566,0.277699,0.092566,0.092566,0.370266,0.462832,0.185133,2.499294,1.758243,0.06147,0.352333,92.4194,13,21,0,13,0,18,98,74,953,244,128750,29433,55618,7849,121,80,43.76020659829857,389.6679005829884,"Census Tract 6801.02, Middlesex County, Connecticut",3579,385,
09,003,405801,1400000US09003405801,09003405801,4058.01,Census Tract 4058.01,CT,Hartford County,Connecticut,CT,3024884.0,0.0,1400000US09003405801,"Census Tract 4058.01, Hartford County, Connecticut",3245,549,,0.107780601704,0.107780601704,0.000325509057806,141.4950338238309,4.652666758612096,0.48157457600870657,0.0,71.92457348099371,0.0,26.249625860520805,0.0,0.0,0.149655791679138,0.0,1.6761448668063454,0.0,21.68243041005687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322365,0.0,0.161787,0.107242,95.012,38,43,0,13,82,96,102,75,639,249,108608,17246,42692,11892,516,320,53.89175278893036,940.6955984906149,"Census Tract 4058.01, Hartford County, Connecticut",3245,549,
09,013,890204,1400000US09013890204,09013890204,8902.04,Census Tract 8902.04,CT,Tolland County,Connecticut,CT,48207064.0,1129952.0,1400000US09013890204,"Census Tract 8902.04, Tolland County, Connecticut",3026,477,,0.328803653363,0.328638613206,0.00535197219985,256.94590817510914,6.308357412585258,0.6083701506586774,2.0430146790330825,9.479295990652158,0.1679690352734974,76.9499014094793,0.0,0.2629080552106916,0.44183159278463446,3.8413788066895496,6.532534871832323,0.2811655590447674,1.2790922700551357,0.0,0.0,0.0,0.0,0.020744,0.0,0.0,0.020744,-0.0,0.230007,0.16887,87.9503,0,13,10,15,0,18,159,74,599,131,98750,40718,36789,3647,172,99,75.8055465336814,542.3567395511176,"Census Tract 8902.04, Tolland County, Connecticut",3026,477,
09,003,410101,1400000US09003410101,09003410101,4101.01,Census Tract 4101.01,CT,Hartford County,Connecticut,CT,43821488.0,588924.0,1400000US09003410101,"Census Tract 4101.01, Hartford County, Connecticut",5314,522,,0.310015343495,0.310015343495,0.00480346936935,223.7586609294944,6.253549384933536,0.5182510942282884,1.0330830119748324,16.535417089506797,0.06697787700426223,70.31865232392937,0.0,0.3633042419322103,0.9113050537852649,3.712198092145322,6.781002638522428,0.27805967119951286,2.365700845515927,0.02282,0.0,0.0,0.0,0.114099,0.0,0.0,3.012221,0.450561,0.229959,0.143771,101.5933,7,11,0,18,50,43,90,69,1379,223,132500,13556,54658,5027,176,91,73.66062611861571,1005.4242959557736,"Census Tract 4101.01, Hartford County, Connecticut",5314,522,
09,003,330100,1400000US09003330100,09003330100,3301,Census Tract 3301,CT,Hartford County,Connecticut,CT,85456173.0,3932194.0,1400000US09003330100,"Census Tract 3301, Hartford County, Connecticut",1883,258,,0.431926899849,0.431651753092,0.0097123747841,307.3594891775203,6.954021939902381,0.7387476594848691,4.302889685720313,5.017024738602465,0.13057321642008418,81.1201173150129,0.0,1.3107542109862296,1.5126404917588212,0.9140125149405891,5.590542481493758,0.10144534506483463,0.43888671266861523,0.0,0.0,0.0,0.0,0.070211,0.0,0.0,0.18723,-0.0,0.168348,0.189591,97.3795,0,13,0,13,0,18,33,24,488,90,106369,7702,49267,5379,25,15,76.65613730782312,950.490826127733,"Census Tract 3301, Hartford County, Connecticut",1883,258,
09,003,466300,1400000US09003466300,09003466300,4663,Census Tract 4663,CT,Hartford County,Connecticut,CT,10488932.0,235396.0,1400000US09003466300,"Census Tract 4663, Hartford County, Connecticut",4884,476,,0.159225135559,0.159225135559,0.00116496034098,75.74483762323871,3.121216347776426,0.6293275321134777,0.2366863905325444,56.33981403212173,0.0,25.545224006762467,0.0,0.1183431952662722,0.2958579881656805,1.4201183431952662,13.23753169907016,2.8064243448858837,9.718142186452045,0.381354,0.953386,0.190677,0.095339,0.476693,1.525417,0.572032,8.199119,1.667906,0.251229,0.174857,99.1843,11,16,7,12,9,19,88,56,1219,178,161875,24249,58653,5221,245,168,58.38452892027427,648.9268626143603,"Census Tract 4663, Hartford County, Connecticut",4884,476,
09,003,520302,1400000US09003520302,09003520302,5203.02,Census Tract 5203.02,CT,Hartford County,Connecticut,CT,8080988.0,527685.0,1400000US09003520302,"Census Tract 5203.02, Hartford County, Connecticut",4648,537,,0.183149734642,0.183149734642,0.000930724158747,11.850829018448364,1.5920923331149222,0.432610563726406,7.0021645021645025,66.92640692640693,0.0,7.803030303030304,0.0,0.16233766233766234,0.20562770562770563,0.20562770562770563,16.47186147186147,1.222943722943723,26.20686407868578,0.247494,2.351198,0.618736,0.0,0.618736,2.351198,0.494989,10.271021,1.490567,0.174484,0.24204,80.2249,32,28,0,13,18,25,135,99,717,183,107045,20600,49795,9934,304,164,39.3847640200709,479.7840196705022,"Census Tract 5203.02, Hartford County, Connecticut",4648,537,
09,007,580100,1400000US09007580100,09007580100,5801,Census Tract 5801,CT,Middlesex County,Connecticut,CT,32759592.0,1581755.0,1400000US09007580100,"Census Tract 5801, Middlesex County, Connecticut",4375,16,,0.242505372025,0.242509411903,0.00370192981776,100.25789131940275,5.4593169754485915,0.5095103485186523,3.9308673200548006,26.045947939719678,0.023711666139740753,42.4517862788492,0.0,0.07113499841922225,0.129096848983033,18.163136263041416,8.644219622721046,0.5400990620718726,4.556933483652762,0.061051,0.427356,0.0,0.0,0.183152,0.305254,0.030525,2.411507,1.311371,0.170286,0.219657,95.1383,21,32,0,13,0,18,160,78,1001,168,121900,21665,44539,4148,373,225,49.994857737912646,595.4166782695343,"Census Tract 5801, Middlesex County, Connecticut",4375,16,
