cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Le_1,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
36,091,061404,1400000US36091061404,36091061404,614.04,Census Tract 614.04,NY,Saratoga County,New York,CT,12813465.0,49021.0,1400000US36091061404,"Census Tract 614.04, Saratoga County, New York",3070,368,,0.161350919323,0.161350919323,0.00142079741854,125.27108654511044,2.16047458608888,0.6726294684474164,0.06303845345660852,43.188344890383135,0.41325208377110034,31.32310709532815,0.0,0.37122644813336136,1.8351194228479373,3.5861875744203964,18.225117321566156,0.9946067100931568,11.956393924546791,0.0,0.234129,0.0,0.0,0.078043,0.234129,0.078043,0.702386,1.255482,0.236156,0.138762,97.3008,28,41,13,20,16,29,93,54,741,153,138144,20932,53705,9905,146,119,49.68360833661808,1000.8936134989439,"Census Tract 614.04, Saratoga County, New York",3070,368,
36,095,740300,1400000US36095740300,36095740300,7403,Census Tract 7403,NY,Schoharie County,New York,CT,568980.0,0.0,1400000US36095740300,"Census Tract 7403, Schoharie County, New York",1166,267,,0.0370175958243,0.0370175958243,6.0546003715e-05,287.7510008369521,3.1298506449920165,0.5124655973639374,0.0,82.92282430213464,0.0,0.0,0.0,0.0,0.0,17.077175697865353,0.0,0.0,42.62459016393443,0.0,0.0,1.757531,0.0,1.757531,0.0,0.0,3.515062,0.693147,0.042882,0.0,111.2319,0,12,0,12,0,17,0,27,0,32,,,3761,1274,0,12,10.308891236832839,478.0892244045289,"Census Tract 7403, Schoharie County, New York",1166,267,
36,093,021802,1400000US36093021802,36093021802,218.02,Census Tract 218.02,NY,Schenectady County,New York,CT,3351971.0,22148.0,1400000US36093021802,"Census Tract 218.02, Schenectady County, New York",4291,618,,0.0874201733347,0.0874201733347,0.000371408296777,111.17181500601325,1.5822056476153046,0.5541821354357979,0.5855735959542188,84.77508650519032,0.0,4.657971785999468,0.0,0.026616981634282673,0.31940377961139205,0.0,9.182858663827522,0.4524886877828055,34.226510513707744,0.894996,0.894996,0.0,0.298332,0.298332,0.894996,0.0,5.369975,1.499031,0.077837,0.274994,95.5789,0,12,0,12,55,63,182,111,689,216,66133,9333,31150,3774,286,123,32.824787740754715,713.8869848391332,"Census Tract 218.02, Schenectady County, New York",4291,618,
36,091,060703,1400000US36091060703,36091060703,607.03,Census Tract 607.03,NY,Saratoga County,New York,CT,29226506.0,11319.0,1400000US36091060703,"Census Tract 607.03, Saratoga County, New York",3199,595,,0.250263952341,0.250263952341,0.0032375666804,142.1891705658178,4.990113952673076,0.685071680841323,0.11012176320674574,21.867035836768085,0.0,54.862662429600725,0.0,0.29890192870402416,0.15102413239782272,6.1133310260202,16.4647767674543,0.1321461158480949,7.109198940951912,0.0,0.171078,0.0,0.0,0.102647,0.034216,0.0,0.513233,0.936888,0.218818,0.14317,94.1141,24,41,0,12,13,25,67,67,712,203,98816,12214,36794,6434,171,114,61.55418863658774,1726.232539138081,"Census Tract 607.03, Saratoga County, New York",3199,595,
36,083,052603,1400000US36083052603,36083052603,526.03,Census Tract 526.03,NY,Rensselaer County,New York,CT,149931221.0,508218.0,1400000US36083052603,"Census Tract 526.03, Rensselaer County, New York",2879,14,,0.546439765419,0.546439765394,0.0164838645112,376.37795263072053,7.8826044920203815,0.8152731298577621,0.18293384700188386,5.985934688982173,0.18475107064759794,78.78997134844053,0.0,0.5233604099656545,0.2235185084228316,9.43623665097797,4.530338548765196,0.14295492679617414,0.8712285804918631,0.0,0.013339,0.0,0.0,0.0,0.00667,0.0,0.060028,0.636514,0.139632,0.180271,121.1214,10,14,5,8,16,18,65,51,648,149,96196,17435,40389,5102,118,90,70.4627716380668,1197.7360301428846,"Census Tract 526.03, Rensselaer County, New York",2879,14,
36,083,040500,1400000US36083040500,36083040500,405,Census Tract 405,NY,Rensselaer County,New York,CT,832971.0,0.0,1400000US36083040500,"Census Tract 405, Rensselaer County, New York",1864,297,,0.042834644808,0.042834644808,9.05158243308e-05,49.821639292362335,7.306757995474206,0.5836355876615262,0.0,91.84782608695652,0.0,8.152173913043478,0.0,0.0,0.0,0.0,0.0,0.0,43.17282608695652,2.401044,0.0,0.0,0.0,0.0,0.0,0.0,6.00261,-0.0,0.32618,0.092811,75.5179,45,31,49,55,89,46,72,41,125,57,,,18842,3024,875,252,40.55108542321428,491.20710866382797,"Census Tract 405, Rensselaer County, New York",1864,297,
36,083,052402,1400000US36083052402,36083052402,524.02,Census Tract 524.02,NY,Rensselaer County,New York,CT,29132345.0,110566.0,1400000US36083052402,"Census Tract 524.02, Rensselaer County, New York",2454,286,,0.247902607272,0.247902607272,0.00320932229451,135.83369780561083,5.608398326737286,0.7320639376760186,0.28779204703697975,17.991644747021507,0.009283614420547733,56.41652483366858,0.0,0.06498530094383413,0.0557016865232864,16.908556397957604,8.089122698437258,0.17638867399040692,4.600295439157998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034326,0.0,0.199267,0.255501,102.8099,0,12,0,12,4,14,37,28,582,106,151875,18970,54908,7803,55,33,57.5566422014474,806.2408211946366,"Census Tract 524.02, Rensselaer County, New York",2454,286,
36,001,000100,1400000US36001000100,36001000100,1,Census Tract 1,NY,Albany County,New York,CT,2367456.0,245021.0,1400000US36001000100,"Census Tract 1, Albany County, New York",2029,355,,0.0713481376369,0.0713481376369,0.000286246245056,10.151410899072358,2.014119249106916,0.27908059877692826,8.137931034482758,85.89655172413792,0.0,0.1724137931034483,0.0,0.0,0.41379310344827586,0.0,4.379310344827586,1.0,52.83275862068965,0.0,0.422394,0.0,0.0,0.422394,0.422394,0.0,5.068732,1.098612,0.278462,0.137999,78.1387,15,22,28,51,68,50,128,57,200,70,48477,10998,21252,3436,484,293,18.302703881141884,530.1556647762652,"Census Tract 1, Albany County, New York",2029,355,
36,001,014608,1400000US36001014608,36001014608,146.08,Census Tract 146.08,NY,Albany County,New York,CT,4013594.0,10833.0,1400000US36001014608,"Census Tract 146.08, Albany County, New York",4191,388,,0.144692271759,0.144692271759,0.000442951007697,80.38770533887543,2.720933231615412,0.5061914876853453,0.0,97.27800089245872,0.0,0.4239178937974119,0.0,0.0,0.0,0.0,2.298081213743864,0.0,42.80678268630076,0.249153,13.205122,0.498307,0.0,0.498307,4.983065,0.249153,21.178026,0.912325,0.077547,0.166309,99.9523,0,12,0,12,19,25,86,59,569,133,105909,15713,27254,3598,145,92,32.908932403903044,1153.634541490846,"Census Tract 146.08, Albany County, New York",4191,388,
36,001,000502,1400000US36001000502,36001000502,5.02,Census Tract 5.02,NY,Albany County,New York,CT,777455.0,0.0,1400000US36001000502,"Census Tract 5.02, Albany County, New York",3926,476,,0.0436916832399,0.0436916832399,8.57449860072e-05,67.75406756741714,0.8305097204549423,0.47622142094847497,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.32756632064591,2.572496,0.0,0.0,0.0,0.0,1.286248,1.286248,18.007473,1.039721,0.066225,0.039735,68.5702,13,16,0,12,17,30,62,36,138,48,76000,23746,19447,2618,714,281,18.725682314287127,1262.5638321862475,"Census Tract 5.02, Albany County, New York",3926,476,
36,001,002300,1400000US36001002300,36001002300,23,Census Tract 23,NY,Albany County,New York,CT,640377.0,7375.0,1400000US36001002300,"Census Tract 23, Albany County, New York",1712,417,,0.0409024638112,0.0409024638112,7.05363309431e-05,36.83051090284075,5.033232211688732,0.5046290068501046,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.200557103064064,1.56158,1.56158,0.0,0.0,0.0,6.246321,0.0,20.300542,0.867563,0.122079,0.123248,89.1713,10,15,53,39,97,88,35,48,120,74,,,35926,6591,393,132,20.289800537247512,347.2590820543327,"Census Tract 23, Albany County, New York",1712,417,
36,001,014612,1400000US36001014612,36001014612,146.12,Census Tract 146.12,NY,Albany County,New York,CT,3279144.0,3689.0,1400000US36001014612,"Census Tract 146.12, Albany County, New York",1754,222,,0.130104503914,0.130104503914,0.000356507927042,139.86989611802684,4.303184777341539,0.7156754498805235,0.0,62.34739178690344,0.0,29.078801331853498,0.0,0.0,0.02774694783573807,3.218645948945616,5.3274139844617086,0.0,16.737791342952274,0.304958,0.304958,0.0,0.0,0.304958,0.609915,0.0,2.134703,1.332179,0.237172,0.198974,87.9957,0,12,0,12,9,18,86,35,335,61,115000,19694,42611,6096,170,109,46.9731594591419,2216.680587023127,"Census Tract 146.12, Albany County, New York",1754,222,
36,093,032902,1400000US36093032902,36093032902,329.02,Census Tract 329.02,NY,Schenectady County,New York,CT,2997245.0,1866.0,1400000US36093032902,"Census Tract 329.02, Schenectady County, New York",4391,580,,0.0780278466527,0.0780278466527,0.000330443160729,103.57586863407032,0.744276220957082,0.5275888792783587,0.0,96.96969696969697,0.0,2.8802880288028803,0.0,0.0,0.0,0.0,0.15001500150015,0.0,43.15181518151815,0.0,3.670037,0.0,0.0,0.0,1.000919,0.667279,7.673714,0.831403,0.264177,0.16716,96.9942,0,12,8,13,25,22,133,67,880,238,90278,17524,31263,4864,58,47,27.326427975512015,1513.4423681514345,"Census Tract 329.02, Schenectady County, New York",4391,580,
36,093,020500,1400000US36093020500,36093020500,205,Census Tract 205,NY,Schenectady County,New York,CT,1756550.0,0.0,1400000US36093020500,"Census Tract 205, Schenectady County, New York",5203,668,,0.062291363059,0.062291363059,0.000193004332872,114.37108628693424,1.1413445549153833,0.5501329452711743,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.279200819672134,0.0,5.12368,0.0,0.0,0.0,3.415787,0.0,10.816658,0.673012,0.236402,0.206996,95.0881,31,38,17,27,42,50,295,160,912,202,82537,13258,33146,2915,362,243,26.090266890198865,1121.6807613277865,"Census Tract 205, Schenectady County, New York",5203,668,
36,093,032601,1400000US36093032601,36093032601,326.01,Census Tract 326.01,NY,Schenectady County,New York,CT,5921103.0,29397.0,1400000US36093032601,"Census Tract 326.01, Schenectady County, New York",2435,306,,0.123013522475,0.123013522475,0.000658661951002,101.99488791954072,1.9785012399041646,0.6193569035129344,0.1692047377326565,63.851715120750654,0.3076449776957391,16.105214582371943,0.0,0.0,0.06152899553914783,9.013997846485156,10.321489001692047,0.1692047377326565,23.20126448893572,0.337775,0.168887,0.0,0.0,0.0,0.168887,0.0,1.3511,1.039721,0.225462,0.182341,106.3559,9,15,4,6,30,34,39,32,519,117,113203,16913,40015,4650,151,70,36.91538276963313,1421.346912429533,"Census Tract 326.01, Schenectady County, New York",2435,306,
36,091,062800,1400000US36091062800,36091062800,628,Census Tract 628,NY,Saratoga County,New York,CT,732551.0,194162.0,1400000US36091062800,"Census Tract 628, Saratoga County, New York",2141,377,,0.0467906419933,0.0467906419933,0.000101205862503,11.961131309704086,2.464609415810688,0.40866244972631954,14.453125,85.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,0.1953125,41.908203125,1.365093,0.0,0.0,0.0,6.825463,0.0,0.0,17.746205,0.450561,0.144792,0.211116,95.5251,12,18,0,12,23,20,57,40,397,97,81635,17226,32730,4141,147,76,24.022696483465015,156.81874341751998,"Census Tract 628, Saratoga County, New York",2141,377,
36,001,013507,1400000US36001013507,36001013507,135.07,Census Tract 135.07,NY,Albany County,New York,CT,5586169.0,2491.0,1400000US36001013507,"Census Tract 135.07, Albany County, New York",2273,287,,0.114194979927,0.114194979927,0.000612851661295,91.09989271063546,2.0302184512357444,0.5144140907600357,0.01623640201331385,82.07501217730152,0.0,6.20230556908589,0.0,0.0,0.01623640201331385,0.860529306705634,10.829680142880338,0.0,38.36805555555556,0.0,1.074081,0.179014,0.0,0.179014,1.253095,0.179014,3.580271,1.249343,0.205455,0.125825,94.94,20,22,0,12,0,17,75,56,442,122,98295,19462,40158,3614,73,73,34.54466295496378,2441.606014475152,"Census Tract 135.07, Albany County, New York",2273,287,
36,083,052407,1400000US36083052407,36083052407,524.07,Census Tract 524.07,NY,Rensselaer County,New York,CT,5774532.0,15562.0,1400000US36083052407,"Census Tract 524.07, Rensselaer County, New York",4725,422,,0.118123103577,0.118123103577,0.000631479759773,97.35421647941287,3.55692556052006,0.6326053554897334,0.01562744178777934,70.10470385997813,0.0,19.00296921393968,0.0,0.0,0.9532739490545398,8.407563681825286,1.42209720268792,0.09376465072667604,22.145647757462104,0.173174,0.865871,0.173174,0.0,0.0,0.692697,0.346348,3.29031,1.412745,0.222434,0.146455,97.286,13,21,0,12,22,36,103,83,1279,247,118639,13700,56250,7238,89,71,43.399455279060696,1306.1453769761795,"Census Tract 524.07, Rensselaer County, New York",4725,422,
36,001,013604,1400000US36001013604,36001013604,136.04,Census Tract 136.04,NY,Albany County,New York,CT,7214261.0,63095.0,1400000US36001013604,"Census Tract 136.04, Albany County, New York",6472,680,,0.137864023372,0.137864023372,0.000799418448946,74.68509986114184,3.9757788581441473,0.576955716219304,0.4081127875340094,82.48825129854069,0.012367054167697254,16.44818204303735,0.0,0.0,0.0,0.18550581251545883,0.43284689586940395,0.02473410833539451,27.34071234232006,0.277229,1.386143,0.0,0.138614,0.277229,0.0,0.138614,3.049515,1.160186,0.107849,0.138752,96.1807,0,17,15,17,33,40,149,94,854,210,107721,12983,29774,4171,374,226,41.24198293737118,737.4950037743041,"Census Tract 136.04, Albany County, New York",6472,680,
36,083,041000,1400000US36083041000,36083041000,410,Census Tract 410,NY,Rensselaer County,New York,CT,2524951.0,298777.0,1400000US36083041000,"Census Tract 410, Rensselaer County, New York",4393,689,,0.0909309980405,0.0909309980405,0.000310961334923,34.895515649002874,6.26025299652185,0.49324544172231943,10.01908396946565,70.19720101781171,0.0,19.720101781170484,0.0,0.0,0.0,0.06361323155216285,0.0,0.0,36.00540712468193,0.0,1.584189,0.396047,0.396047,0.0,1.584189,0.396047,9.505135,1.389681,0.217391,0.10494,100.0455,28,23,31,33,63,53,179,110,597,178,65682,9093,25789,2705,676,256,37.68523670974636,534.5751090367097,"Census Tract 410, Rensselaer County, New York",4393,689,
36,091,061001,1400000US36091061001,36091061001,610.01,Census Tract 610.01,NY,Saratoga County,New York,CT,1135750.0,2970.0,1400000US36091061001,"Census Tract 610.01, Saratoga County, New York",2880,527,,0.0517978555365,0.0517978555365,0.000125751294746,91.43347450945977,2.0122652898528526,0.4447714998694721,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.771860095389506,0.880475,5.282853,0.0,3.521902,1.760951,29.05569,0.0,106.53753,0.935885,0.111111,0.190625,79.2159,0,12,0,12,59,64,194,124,443,162,96964,62054,74716,21429,226,246,22.327259638060717,1307.848432982073,"Census Tract 610.01, Saratoga County, New York",2880,527,
36,091,061201,1400000US36091061201,36091061201,612.01,Census Tract 612.01,NY,Saratoga County,New York,CT,1498362.0,0.0,1400000US36091061201,"Census Tract 612.01, Saratoga County, New York",2276,495,,0.0643175312133,0.0643175312133,0.000166062651675,108.83182812314918,2.447895057070431,0.5408261750357632,0.0,96.09375,0.0,3.90625,0.0,0.0,0.0,0.0,0.0,0.0,33.69591346153846,0.667395,1.334791,0.0,0.0,0.0,0.0,0.0,4.671768,0.636514,0.134007,0.345343,75.8887,0,12,0,12,0,17,58,49,398,165,98929,35041,44130,5700,42,44,38.528371869997805,1491.3279980054774,"Census Tract 612.01, Saratoga County, New York",2276,495,
36,091,062408,1400000US36091062408,36091062408,624.08,Census Tract 624.08,NY,Saratoga County,New York,CT,3852316.0,212961.0,1400000US36091062408,"Census Tract 624.08, Saratoga County, New York",2768,405,,0.105759892127,0.105759892127,0.000447156134425,81.34450833803157,3.1370276680067835,0.6249216452370593,4.581005586592179,68.33519553072625,0.0670391061452514,17.18435754189944,0.0,0.0,0.3575418994413408,5.094972067039106,4.268156424581006,0.11173184357541899,18.96188787945934,0.0,0.259584,0.259584,0.0,0.0,0.778752,0.0,2.076673,0.950271,0.138367,0.201228,106.1057,0,12,0,12,0,17,21,35,737,191,116719,9125,47658,4985,20,31,45.00873245556858,962.1643278879503,"Census Tract 624.08, Saratoga County, New York",2768,405,
36,001,014616,1400000US36001014616,36001014616,146.16,Census Tract 146.16,NY,Albany County,New York,CT,8232981.0,3080.0,1400000US36001014616,"Census Tract 146.16, Albany County, New York",5773,627,,0.15004363938,0.15004363938,0.000898190165467,93.01415378279087,3.6694539614565778,0.6683878302789166,0.0,78.7483414418399,0.0,19.338788146837683,0.0,0.033171163202122954,0.033171163202122954,0.022114108801415303,1.8244139761167626,0.0,21.510296222882943,0.0,0.121463,0.0,0.0,0.0,0.121463,0.121463,0.485851,1.098612,0.239563,0.210809,91.476,10,18,0,17,13,28,145,85,1552,298,122298,16307,49837,8582,123,116,51.96544321425362,2020.7488127039978,"Census Tract 146.16, Albany County, New York",5773,627,
36,001,000301,1400000US36001000301,36001000301,3.01,Census Tract 3.01,NY,Albany County,New York,CT,659499.0,0.0,1400000US36001000301,"Census Tract 3.01, Albany County, New York",3016,602,,0.0425376966106,0.0425376966106,7.24105040473e-05,73.22879264271107,2.1908035614383885,0.4143471231738868,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25819672131148,0.0,0.0,0.0,0.0,0.0,1.516303,0.0,19.711933,-0.0,0.326923,0.075928,80.707,5,15,160,134,76,73,393,191,103,72,37981,21510,18922,5152,1137,678,17.640589860566728,1327.3497870545389,"Census Tract 3.01, Albany County, New York",3016,602,
36,083,040702,1400000US36083040702,36083040702,407.02,Census Tract 407.02,NY,Rensselaer County,New York,CT,849837.0,0.0,1400000US36083040702,"Census Tract 407.02, Rensselaer County, New York",1646,333,,0.046322060119,0.046322060119,9.45439830972e-05,54.423036272002946,10.87678789324236,0.6319398883114796,0.0,88.80753138075313,0.0,11.192468619246862,0.0,0.0,0.0,0.0,0.0,0.0,30.622384937238493,1.176696,1.176696,0.0,0.0,0.0,3.530089,0.0,11.766962,0.950271,0.195626,0.04192,126.0989,18,28,5,8,28,46,42,55,200,85,55375,15797,24104,4913,315,125,49.312017332928455,785.8863776781609,"Census Tract 407.02, Rensselaer County, New York",1646,333,
36,093,031901,1400000US36093031901,36093031901,319.01,Census Tract 319.01,NY,Schenectady County,New York,CT,5806721.0,4028.0,1400000US36093031901,"Census Tract 319.01, Schenectady County, New York",5160,661,,0.139613357697,0.139613357697,0.000639485210847,99.7105678822698,2.2777060066103476,0.6967543929233341,0.0,83.37971552257267,0.0,9.89486703772418,0.0,0.0,0.0,0.21645021645021645,6.508967223252937,0.0,19.1017316017316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172214,0.0,0.269767,0.172674,103.2296,0,17,0,17,0,24,152,125,1196,265,135208,21428,48267,7587,31,66,54.182384389168334,2230.52167708825,"Census Tract 319.01, Schenectady County, New York",5160,661,
