cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Le_1,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
06,099,000406,1400000US06099000406,06099000406,4.06,Census Tract 4.06,CA,Stanislaus County,California,CT,2042136.0,0.0,1400000US06099000406,"Census Tract 4.06, Stanislaus County, California",5752,478,,0.0740358841561,0.0740358841561,0.000210160102907,39.289633484526234,0.23532681723262516,0.315231996259791,0.0,99.90958408679927,0.0,0.0,0.0,0.0,0.0,0.09041591320072333,0.0,0.0,56.374945438673066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26217,0.097705,91.478,0,19,0,19,0,27,344,233,1139,286,102813,23772,29189,4101,166,121,2.8053735390529813,1297.047435719365,"Census Tract 4.06, Stanislaus County, California",5752,478,
06,099,003300,1400000US06099003300,06099003300,33,Census Tract 33,CA,Stanislaus County,California,CT,640765170.0,2596432.0,1400000US06099003300,"Census Tract 33, Stanislaus County, California",6353,719,,1.7204203636,1.72121817189,0.0655353127166,286.681499551081,12.328623856462773,0.35621163365783926,0.4802872195527569,5.098017137029105,0.326759880209698,1.8007522623087135,0.0,36.38684558700929,53.3107986669756,0.0,0.8702769771787782,1.7262622697360583,0.9573110584087141,0.001561,0.001561,0.0,0.0,0.0,0.004682,0.0,0.028091,0.950271,0.292775,0.102314,102.9712,40,42,34,41,34,38,375,148,985,206,73077,10292,25805,2919,654,284,6.095482962182413,1233.242588425057,"Census Tract 33, Stanislaus County, California",6353,719,
06,099,000301,1400000US06099000301,06099000301,3.01,Census Tract 3.01,CA,Stanislaus County,California,CT,1191510.0,46044.0,1400000US06099000301,"Census Tract 3.01, Stanislaus County, California",1939,258,,0.0520106070169,0.0520147772792,0.000125324765521,42.36574141588941,2.114834105610916,0.33158246734544233,0.8771929824561403,94.95614035087719,0.0,0.0,0.0,0.0,0.0,0.0,3.874269005847953,0.29239766081871343,49.03947368421053,0.839271,0.839271,0.0,0.0,2.517814,1.678542,0.0,10.071254,1.277034,0.242909,0.148014,89.5406,11,15,5,8,35,23,137,52,243,71,56691,12381,20203,2723,279,136,4.918637281456353,490.08099777518026,"Census Tract 3.01, Stanislaus County, California",1939,258,
06,099,004000,1400000US06099004000,06099004000,40,Census Tract 40,CA,Stanislaus County,California,CT,155922358.0,1760494.0,1400000US06099004000,"Census Tract 40, Stanislaus County, California",4100,614,,0.811865851703,0.81963820819,0.0160747044548,15.269181828262925,0.21373202678708678,0.5358863579855226,5.047677368559182,64.54815851631528,0.04811477561018283,0.0,0.0,0.03936663459014959,0.02624442306009973,0.8529437494532413,17.093867553144957,12.343626979266906,2.3050765189584284,0.012827,0.0,0.0,0.0,0.0,0.0,0.0,0.025654,-0.0,0.293415,0.132683,112.987,17,17,0,13,22,17,154,63,780,161,100123,20249,38093,6048,214,118,5.901774329672214,879.608427934143,"Census Tract 40, Stanislaus County, California",4100,614,
06,099,002603,1400000US06099002603,06099002603,26.03,Census Tract 26.03,CA,Stanislaus County,California,CT,1294563.0,0.0,1400000US06099002603,"Census Tract 26.03, Stanislaus County, California",3762,743,,0.0472451952922,0.0472451952922,0.000132181826849,29.017648745746296,0.09900975351348235,0.30773270724391905,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18068102849201,0.772461,0.0,0.0,0.0,0.0,1.544923,0.0,3.089846,0.636514,0.311802,0.139288,104.3455,4,7,3,6,4,14,179,84,555,119,79896,18214,25713,4766,116,58,2.202918649988148,1259.1859645431196,"Census Tract 26.03, Stanislaus County, California",3762,743,
06,099,002005,1400000US06099002005,06099002005,20.05,Census Tract 20.05,CA,Stanislaus County,California,CT,952382.0,0.0,1400000US06099002005,"Census Tract 20.05, Stanislaus County, California",3919,714,,0.0396212659759,0.0396212659759,9.71534920583e-05,32.71791850551471,0.19004647152930226,0.3332613035246649,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.70577105014191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278643,0.119929,87.2432,45,42,49,57,38,34,207,101,556,162,62159,24277,20145,3593,565,249,6.550538041240555,1156.5022781392072,"Census Tract 20.05, Stanislaus County, California",3919,714,
06,099,002803,1400000US06099002803,06099002803,28.03,Census Tract 28.03,CA,Stanislaus County,California,CT,2128659.0,8084.0,1400000US06099002803,"Census Tract 28.03, Stanislaus County, California",3051,475,,0.0872918990592,0.0872918990592,0.000218680158981,34.81618432263479,0.9450010384411033,0.3830520428234988,0.0,97.55766621438264,0.0,0.0,0.0,0.0,0.0,0.0,2.4423337856173677,0.0,28.955042016806722,0.0,0.0,0.0,1.409338,0.0,0.0,0.0,0.0,-0.0,0.232383,0.180269,81.7153,5,7,8,14,31,31,208,94,521,137,66016,20188,31807,4610,95,70,4.5842020585656,1510.7903440354723,"Census Tract 28.03, Stanislaus County, California",3051,475,
06,099,001400,1400000US06099001400,06099001400,14,Census Tract 14,CA,Stanislaus County,California,CT,2873308.0,0.0,1400000US06099001400,"Census Tract 14, Stanislaus County, California",6516,810,,0.073323671772,0.073323671772,0.000292991141045,25.486403321122555,0.22228864841022672,0.28866711904771997,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.22396486825596,0.348031,0.0,0.0,0.0,0.0,0.0,0.0,0.696062,-0.0,0.220688,0.146102,84.276,121,97,0,19,47,47,342,137,1076,337,61633,9421,24986,2963,714,341,5.779446503181608,4190.302511250891,"Census Tract 14, Stanislaus County, California",6516,810,
06,099,002504,1400000US06099002504,06099002504,25.04,Census Tract 25.04,CA,Stanislaus County,California,CT,2407569.0,0.0,1400000US06099002504,"Census Tract 25.04, Stanislaus County, California",4730,661,,0.0810809863004,0.0810809863004,0.000245718955365,27.55044342458326,0.18438609338798478,0.2468941889328126,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.885533184190905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242706,0.152008,144.066,33,38,0,13,88,62,157,99,742,172,80724,12441,22386,2901,706,403,1.5269606154721063,1235.2434391733548,"Census Tract 25.04, Stanislaus County, California",4730,661,
06,099,000909,1400000US06099000909,06099000909,9.09,Census Tract 9.09,CA,Stanislaus County,California,CT,1681425.0,0.0,1400000US06099000909,"Census Tract 9.09, Stanislaus County, California",5154,525,,0.0554362133439,0.0554362133439,0.000172060722357,28.798503148437725,0.07511368190556274,0.33068951145124764,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67467948717949,0.594734,0.0,0.0,0.0,0.0,0.0,0.0,1.189467,-0.0,0.235157,0.16395,89.3461,24,33,7,11,137,73,258,111,890,199,67386,9925,24420,2030,710,280,6.275983132827931,2394.4780930097036,"Census Tract 9.09, Stanislaus County, California",5154,525,
06,099,003610,1400000US06099003610,06099003610,36.10,Census Tract 36.10,CA,Stanislaus County,California,CT,2379626.0,25717.0,1400000US06099003610,"Census Tract 36.10, Stanislaus County, California",4966,943,,0.0839917768888,0.0839917768888,0.00024528434088,31.943404762016346,0.08632971295670737,0.3367224724804645,0.11303692539562923,99.88696307460437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36438458660681,0.0,1.680936,0.0,0.0,0.0,0.840468,0.0,20.591471,0.636514,0.262988,0.102698,90.4871,94,94,8,20,178,115,272,205,626,222,61042,31654,26572,6214,869,394,3.398569303837386,883.7157258257859,"Census Tract 36.10, Stanislaus County, California",4966,943,
06,099,000915,1400000US06099000915,06099000915,9.15,Census Tract 9.15,CA,Stanislaus County,California,CT,1916954.0,24596.0,1400000US06099000915,"Census Tract 9.15, Stanislaus County, California",4088,449,,0.0582541330869,0.0582541330869,0.000198724949666,34.147408013770885,0.14137613997309537,0.32084221252440387,0.0,99.61649089165869,0.0,0.0,0.0,0.0,0.38350910834132307,0.0,0.0,0.0,51.984266543267005,0.0,0.0,0.521661,0.0,0.0,0.0,0.0,2.086644,-0.0,0.252202,0.196184,97.2973,0,13,25,41,0,18,166,142,992,331,87239,59942,41017,11325,80,117,2.6092756925834735,680.28860730794,"Census Tract 9.15, Stanislaus County, California",4088,449,
06,099,003609,1400000US06099003609,06099003609,36.09,Census Tract 36.09,CA,Stanislaus County,California,CT,1320133.0,0.0,1400000US06099003609,"Census Tract 36.09, Stanislaus County, California",2870,401,,0.0512403792878,0.0512403792878,0.000134905624023,33.96256125047476,0.07379945262773407,0.2979617312623685,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75153165418652,0.0,0.0,0.0,0.0,0.757499,0.0,0.0,1.514999,-0.0,0.217073,0.283624,107.2202,0,13,15,25,138,109,204,121,466,168,58882,8777,26843,4571,180,134,2.8940226955195545,1392.8046363041844,"Census Tract 36.09, Stanislaus County, California",2870,401,
06,099,000512,1400000US06099000512,06099000512,5.12,Census Tract 5.12,CA,Stanislaus County,California,CT,1160918.0,0.0,1400000US06099000512,"Census Tract 5.12, Stanislaus County, California",3359,694,,0.0464699242258,0.0464699242258,0.00011726833099,24.6106308611457,0.19941595198493256,0.3489907739823031,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.812842599843385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217327,0.211372,94.1618,0,13,25,37,0,18,35,54,758,249,140682,59173,51802,13462,263,242,10.589966185059952,3447.7654645008433,"Census Tract 5.12, Stanislaus County, California",3359,694,
06,099,000514,1400000US06099000514,06099000514,5.14,Census Tract 5.14,CA,Stanislaus County,California,CT,1070603.0,0.0,1400000US06099000514,"Census Tract 5.14, Stanislaus County, California",5138,1293,,0.0493527561888,0.0493527561888,0.000109458877101,20.777489494965128,0.13781508784475457,0.29898961619206743,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.04861693210394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273842,0.102764,100.6248,0,19,0,19,223,225,132,112,781,323,77551,32518,22798,5419,679,751,1.5996605645174575,2632.1971666219706,"Census Tract 5.14, Stanislaus County, California",5138,1293,
06,099,003906,1400000US06099003906,06099003906,39.06,Census Tract 39.06,CA,Stanislaus County,California,CT,1296511.0,0.0,1400000US06099003906,"Census Tract 39.06, Stanislaus County, California",5285,587,,0.0459753694233,0.0459753694233,0.000131178172025,32.57734177146654,0.06986762841060545,0.30531752934269024,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.187543736878936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.941707,0.0,0.238789,0.117313,95.7407,100,73,54,52,315,142,320,131,439,121,34409,4148,19944,2306,1296,390,2.8431561228630007,1234.112586080051,"Census Tract 39.06, Stanislaus County, California",5285,587,
06,099,000601,1400000US06099000601,06099000601,6.01,Census Tract 6.01,CA,Stanislaus County,California,CT,8954530.0,0.0,1400000US06099000601,"Census Tract 6.01, Stanislaus County, California",4520,623,,0.134106464325,0.134106464325,0.000915908707521,22.09883520548096,0.08978795205454329,0.45866575676212445,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.027906042963261,0.223351,0.0,0.0,0.0,0.0,0.0,0.0,0.335026,-0.0,0.263053,0.104425,123.0997,8,12,8,14,36,38,303,162,848,186,82483,23842,28717,3563,242,175,5.744153257778441,3705.8216380571475,"Census Tract 6.01, Stanislaus County, California",4520,623,
06,099,000503,1400000US06099000503,06099000503,5.03,Census Tract 5.03,CA,Stanislaus County,California,CT,2380824.0,0.0,1400000US06099000503,"Census Tract 5.03, Stanislaus County, California",4491,434,,0.0708089896852,0.0708089896852,0.000243178044426,23.23928401002716,0.0815789143389979,0.2608395500804889,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.16868381240545,0.0,7.560408,0.0,0.0,0.420023,3.360181,0.420023,13.440725,0.879982,0.22957,0.087286,97.1466,24,22,10,16,71,53,173,83,867,174,71875,15551,32478,3407,242,108,5.1755546922725655,3987.461649460329,"Census Tract 5.03, Stanislaus County, California",4491,434,
06,099,003804,1400000US06099003804,06099003804,38.04,Census Tract 38.04,CA,Stanislaus County,California,CT,2945170.0,0.0,1400000US06099003804,"Census Tract 38.04, Stanislaus County, California",7230,1034,,0.0767184891404,0.0767184891404,0.000299709293429,30.20058130296693,0.08177700510639305,0.3279851187497514,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49449541284404,0.0,0.0,0.0,0.0,0.679078,0.0,0.0,3.055851,-0.0,0.284509,0.132089,88.8715,78,84,26,35,179,150,606,257,752,235,44379,7852,18656,2482,1903,727,2.181905444108884,1113.0375715869961,"Census Tract 38.04, Stanislaus County, California",7230,1034,
06,099,003904,1400000US06099003904,06099003904,39.04,Census Tract 39.04,CA,Stanislaus County,California,CT,3699405.0,0.0,1400000US06099003904,"Census Tract 39.04, Stanislaus County, California",4675,707,,0.104405303718,0.104405303718,0.000376718797059,32.596423720243074,0.10184638412144197,0.3590397938313529,0.0,99.93851829080849,0.0,0.0,0.0,0.0,0.0,0.06148170919151552,0.0,0.0,39.85477985891511,0.540627,0.0,0.0,0.0,0.540627,1.081255,0.0,6.217216,1.039721,0.250267,0.202781,86.1808,36,33,30,32,24,32,279,112,683,209,57908,9229,25424,6841,413,175,2.5300051454029777,2675.808163671697,"Census Tract 39.04, Stanislaus County, California",4675,707,
06,099,001604,1400000US06099001604,06099001604,16.04,Census Tract 16.04,CA,Stanislaus County,California,CT,784624.0,0.0,1400000US06099001604,"Census Tract 16.04, Stanislaus County, California",4029,791,,0.0373677691761,0.0373677691761,8.15694693566e-05,24.28581013431682,0.3027218374474581,0.3579852485987227,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.05849268841395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421941,0.076694,108.5404,111,53,115,55,92,50,226,94,291,90,32548,9144,11266,2015,1778,617,5.039641779972003,963.5362023281189,"Census Tract 16.04, Stanislaus County, California",4029,791,
06,099,003611,1400000US06099003611,06099003611,36.11,Census Tract 36.11,CA,Stanislaus County,California,CT,1339264.0,0.0,1400000US06099003611,"Census Tract 36.11, Stanislaus County, California",4261,563,,0.0514589511281,0.0514589511281,0.000135366217605,34.755999867163645,0.09525806799636863,0.3295109372939823,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6219512195122,0.746679,0.0,0.0,0.0,0.0,0.0,0.0,2.240036,-0.0,0.293124,0.090589,97.2685,14,29,0,13,21,35,150,101,790,201,91595,26704,29669,5143,523,325,3.499500098384892,1856.019019034998,"Census Tract 36.11, Stanislaus County, California",4261,563,
06,099,000805,1400000US06099000805,06099000805,8.05,Census Tract 8.05,CA,Stanislaus County,California,CT,1996316.0,0.0,1400000US06099000805,"Census Tract 8.05, Stanislaus County, California",5667,689,,0.0623987424501,0.0623987424501,0.000203785279916,25.714003332206875,0.1039983065377238,0.3624437366115675,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.663808664259925,1.001845,0.500923,0.0,0.0,0.0,0.0,0.0,2.003691,0.636514,0.268925,0.11117,91.4527,89,94,38,40,47,34,358,136,719,183,61927,11304,26429,6757,1305,638,8.175119463163247,3979.4868803065174,"Census Tract 8.05, Stanislaus County, California",5667,689,
06,099,002505,1400000US06099002505,06099002505,25.05,Census Tract 25.05,CA,Stanislaus County,California,CT,1306007.0,0.0,1400000US06099002505,"Census Tract 25.05, Stanislaus County, California",4917,764,,0.0474101140521,0.0474101140521,0.000133144357531,26.382298275640032,0.08311088586024723,0.2741144833252233,0.0,99.92897727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102272727272728,52.99448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765693,0.0,0.28676,0.053895,109.5908,8,12,8,13,39,40,116,61,875,204,75402,10143,22844,2559,278,236,0.8537167215278549,1000.8631148776662,"Census Tract 25.05, Stanislaus County, California",4917,764,
06,099,000913,1400000US06099000913,06099000913,9.13,Census Tract 9.13,CA,Stanislaus County,California,CT,2619291.0,0.0,1400000US06099000913,"Census Tract 9.13, Stanislaus County, California",6144,739,,0.0756678784377,0.0756678784377,0.000267640278538,33.50111908262187,0.08311991089018751,0.3228318295760787,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.735667696532786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763565,0.0,0.248861,0.1486,101.3766,10,26,0,19,23,43,250,176,1338,339,115962,39103,39657,5372,63,82,4.978615567791224,1376.5374614706832,"Census Tract 9.13, Stanislaus County, California",6144,739,
06,099,002605,1400000US06099002605,06099002605,26.05,Census Tract 26.05,CA,Stanislaus County,California,CT,1646280.0,0.0,1400000US06099002605,"Census Tract 26.05, Stanislaus County, California",4307,735,,0.0520156335241,0.0520156335241,0.000167400215413,29.89831838890896,0.1434317887831472,0.3002435443688136,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.33516182117389,1.21486,0.0,0.0,0.0,0.0,2.42972,0.0,5.466871,0.636514,0.27374,0.153471,101.1677,53,40,3,8,103,52,260,117,602,165,63555,16109,19735,2530,962,380,1.8397163974909438,743.2860144730705,"Census Tract 26.05, Stanislaus County, California",4307,735,
06,099,003909,1400000US06099003909,06099003909,39.09,Census Tract 39.09,CA,Stanislaus County,California,CT,2535888.0,0.0,1400000US06099003909,"Census Tract 39.09, Stanislaus County, California",5578,564,,0.0812112307929,0.0812112307929,0.000259770590542,31.642984840882598,0.07767181280821715,0.28008543667826163,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.48068060971287,0.0,1.971696,0.0,0.0,0.0,2.760374,0.0,5.520749,0.679193,0.167085,0.167264,94.0849,15,25,39,56,119,92,313,171,940,223,70079,10044,29763,3413,817,378,2.4153802695202815,638.6595281590089,"Census Tract 39.09, Stanislaus County, California",5578,564,
06,099,000801,1400000US06099000801,06099000801,8.01,Census Tract 8.01,CA,Stanislaus County,California,CT,3338122.0,0.0,1400000US06099000801,"Census Tract 8.01, Stanislaus County, California",6659,1172,,0.0738503757848,0.0738503757848,0.000341072506609,27.49063430241212,0.09397583035780725,0.3450143436500389,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79498922413793,0.898709,1.497848,0.0,0.0,0.0,0.29957,0.599139,4.493545,1.240684,0.17375,0.249587,84.3067,143,99,46,50,27,36,544,224,1007,353,66250,22721,34846,11388,896,302,7.849354912693638,2679.6037128530647,"Census Tract 8.01, Stanislaus County, California",6659,1172,
06,099,003805,1400000US06099003805,06099003805,38.05,Census Tract 38.05,CA,Stanislaus County,California,CT,2164564.0,0.0,1400000US06099003805,"Census Tract 38.05, Stanislaus County, California",3403,469,,0.083847172888,0.083847172888,0.000220682614041,30.217909473319477,0.09394464018701272,0.2326037007890932,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0797520661157,0.0,14.783578,0.0,0.0,0.461987,7.853776,0.0,24.485301,0.730659,0.308257,0.074934,106.9951,16,12,6,11,77,77,131,72,505,117,82031,27860,31392,4412,513,307,2.3909555081187115,920.369027755247,"Census Tract 38.05, Stanislaus County, California",3403,469,
06,099,003608,1400000US06099003608,06099003608,36.08,Census Tract 36.08,CA,Stanislaus County,California,CT,11396072.0,0.0,1400000US06099003608,"Census Tract 36.08, Stanislaus County, California",5846,515,,0.192394005668,0.192394005668,0.00116196294976,36.91464177531786,0.11084227177766823,0.43977916033645376,0.0,99.88851727982163,0.0,0.0,0.0,0.0,0.0,0.11148272017837235,0.0,0.0,16.83658324780927,0.263249,0.0,0.0,0.263249,0.263249,0.08775,0.0,1.316243,1.313834,0.246664,0.132398,105.5556,0,19,64,61,65,82,200,102,1331,284,105625,19209,45062,9395,356,264,1.6329806914398395,2192.722509989211,"Census Tract 36.08, Stanislaus County, California",5846,515,
06,099,000202,1400000US06099000202,06099000202,2.02,Census Tract 2.02,CA,Stanislaus County,California,CT,4679901.0,37644.0,1400000US06099000202,"Census Tract 2.02, Stanislaus County, California",7188,683,,0.125666203146,0.125666203146,0.000483941624162,51.46748634445732,0.8377594429932658,0.3270156869894305,0.39370078740157477,98.9501312335958,0.0,0.0,0.0,0.0,0.37182852143482065,0.28433945756780404,0.0,0.0,44.95019958182855,0.427359,0.21368,0.0,0.0,0.427359,0.427359,0.427359,5.128314,1.581094,0.320952,0.118809,86.9441,0,19,16,26,22,28,288,132,1367,313,89659,32886,32871,3907,364,287,2.4678407225081394,866.1483889017113,"Census Tract 2.02, Stanislaus County, California",7188,683,
06,099,002100,1400000US06099002100,06099002100,21,Census Tract 21,CA,Stanislaus County,California,CT,4790363.0,194174.0,1400000US06099002100,"Census Tract 21, Stanislaus County, California",3036,610,,0.120209392318,0.120209392318,0.000509580888028,26.014478690199518,1.1178318258204887,0.25274328019123943,1.517367458866545,92.3400365630713,0.03656307129798903,0.0,0.0,0.14625228519195613,0.09140767824497258,0.0,4.442413162705668,1.4259597806215722,47.74702058504875,0.417505,0.0,0.0,0.0,0.208752,0.0,0.0,1.67002,0.636514,0.333992,0.067852,124.7224,59,45,14,24,172,93,99,61,245,112,29727,21975,14002,2694,1076,460,3.5074397133986968,497.38816429618555,"Census Tract 21, Stanislaus County, California",3036,610,
06,099,000303,1400000US06099000303,06099000303,3.03,Census Tract 3.03,CA,Stanislaus County,California,CT,2561720.0,0.0,1400000US06099000303,"Census Tract 3.03, Stanislaus County, California",6007,786,,0.0875896608842,0.0875896608842,0.000261280038372,41.114987677572216,0.2827630652737233,0.3053189912868348,0.0,98.70081662954713,0.0,0.0,0.0,0.0,1.0022271714922049,0.2969561989606533,0.0,0.0,45.191466854724965,0.0,0.390363,0.0,0.0,0.0,0.780725,0.0,1.171088,0.636514,0.286166,0.116031,93.089,27,33,32,31,103,77,252,104,932,215,66875,11400,23968,2708,761,380,1.5999685255895244,830.1913795324343,"Census Tract 3.03, Stanislaus County, California",6007,786,
06,099,000905,1400000US06099000905,06099000905,9.05,Census Tract 9.05,CA,Stanislaus County,California,CT,2452202.0,0.0,1400000US06099000905,"Census Tract 9.05, Stanislaus County, California",6534,818,,0.0625552965248,0.0625552965248,0.000249519736217,32.445621024942874,0.09451282934158159,0.36265456668718615,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.431726168568275,0.815593,0.0,0.0,0.0,0.0,0.0,0.0,1.22339,-0.0,0.217478,0.200643,124.1509,0,19,17,32,41,49,403,210,1130,293,73763,13354,34291,6291,647,371,9.818976362599036,2217.997235174869,"Census Tract 9.05, Stanislaus County, California",6534,818,
06,099,002901,1400000US06099002901,06099002901,29.01,Census Tract 29.01,CA,Stanislaus County,California,CT,310481228.0,13846924.0,1400000US06099002901,"Census Tract 29.01, Stanislaus County, California",5125,708,,1.18753480414,1.18753798095,0.0330861911198,69.84691310211156,2.9402828029180967,0.415497037312154,10.243882067986302,16.07032489768646,0.7892758707090954,0.04927754113421865,0.0,0.863609788691222,67.95205879896433,0.2981708844901027,2.4029065397143574,1.3304936106239038,1.269463753035033,0.009662,0.003221,0.0,0.0,0.009662,0.0,0.0,0.051533,1.004242,0.204683,0.191415,98.6434,26,20,52,39,105,81,205,100,932,151,81136,13683,33500,4329,430,177,5.074758102740407,1195.361653819326,"Census Tract 29.01, Stanislaus County, California",5125,708,
06,099,000506,1400000US06099000506,06099000506,5.06,Census Tract 5.06,CA,Stanislaus County,California,CT,3895383.0,0.0,1400000US06099000506,"Census Tract 5.06, Stanislaus County, California",4034,449,,0.0801221087751,0.0801221087751,0.000397972981438,29.473893353263488,0.1511577220475579,0.3015628947918093,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3137707948244,0.256714,0.513428,0.0,0.513428,0.0,0.513428,0.0,2.053713,1.351784,0.202776,0.22583,105.7114,56,58,35,38,23,29,227,86,637,173,64524,9351,27240,2222,519,258,4.60781496182487,1248.497778795421,"Census Tract 5.06, Stanislaus County, California",4034,449,
06,099,001002,1400000US06099001002,06099001002,10.02,Census Tract 10.02,CA,Stanislaus County,California,CT,1952237.0,0.0,1400000US06099001002,"Census Tract 10.02, Stanislaus County, California",3278,529,,0.0665476888489,0.0665476888489,0.000201157390961,28.882338203970182,0.4896802191894382,0.38875048082648883,0.0,99.58847736625515,0.0,0.0,0.0,0.0,0.0,0.0,0.411522633744856,0.0,48.478737997256516,0.512233,0.0,0.512233,0.0,0.0,0.0,0.0,2.048932,0.693147,0.201037,0.1446,115.942,26,41,40,45,43,39,85,83,418,123,69444,20296,33064,4598,442,217,7.840839022537672,2237.650858606963,"Census Tract 10.02, Stanislaus County, California",3278,529,
06,099,000602,1400000US06099000602,06099000602,6.02,Census Tract 6.02,CA,Stanislaus County,California,CT,3915975.0,0.0,1400000US06099000602,"Census Tract 6.02, Stanislaus County, California",3149,520,,0.0974950899228,0.0974950899228,0.000401082862062,24.493214665424993,0.2437303583868869,0.2226636381374101,0.0,99.95418098510882,0.0,0.0,0.0,0.0,0.045819014891179836,0.0,0.0,0.0,61.25,0.0,0.255364,0.0,0.0,0.0,0.0,0.0,0.766093,-0.0,0.277866,0.110829,96.0772,14,16,0,13,45,39,65,45,599,153,94558,6718,28567,2913,224,122,1.5749263032487666,4025.3681301787406,"Census Tract 6.02, Stanislaus County, California",3149,520,
06,099,000201,1400000US06099000201,06099000201,2.01,Census Tract 2.01,CA,Stanislaus County,California,CT,4096194.0,55433.0,1400000US06099000201,"Census Tract 2.01, Stanislaus County, California",5916,866,,0.0964589315166,0.0964589315166,0.000424585149292,43.90569435936804,0.8516370666043668,0.42390402385773235,0.7792207792207793,95.15151515151516,0.0,0.0,0.0,0.05772005772005772,0.2886002886002886,0.11544011544011544,3.4343434343434343,0.17316017316017315,35.574956672443676,0.488258,1.464774,0.0,0.0,0.244129,0.488258,0.244129,5.12671,1.357978,0.262001,0.128296,93.5231,79,98,0,19,12,29,322,181,1198,303,100633,25960,40229,8340,1019,857,8.17178406377685,724.0805980793473,"Census Tract 2.01, Stanislaus County, California",5916,866,
