cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Le_1,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
18,003,002200,1400000US18003002200,18003002200,22,Census Tract 22,IN,Allen County,Indiana,CT,7441289.0,0.0,1400000US18003002200,"Census Tract 22, Allen County, Indiana",4501,824,,0.113005131883,0.113005131883,0.000796508973432,233.73806204210908,1.352891869347992,0.4704301242095825,0.08811681772406849,93.8821752265861,0.0,3.1973816717019132,0.0,0.44058408862034243,0.0,1.460221550855992,0.8182275931520645,0.11329305135951663,40.48118572292801,0.537541,0.940697,0.0,0.0,0.0,0.134385,0.0,2.418936,0.887694,0.279493,0.094646,102.5653,115,114,67,45,249,258,350,134,519,166,41715,9951,20800,3398,1404,778,16.76808130982066,913.8430821427398,"Census Tract 22, Allen County, Indiana",4501,824,
18,003,011702,1400000US18003011702,18003011702,117.02,Census Tract 117.02,IN,Allen County,Indiana,CT,90733750.0,0.0,1400000US18003011702,"Census Tract 117.02, Allen County, Indiana",3501,31,,0.4021659886,0.4021659886,0.00970412744246,243.3993361130489,0.8685116132692471,0.3895230837305219,1.1363980726688687,69.99606048668142,0.0,15.915633807085063,0.0,0.06666868692990696,0.015151974302251583,9.694233158580563,2.833419194521046,0.34243461923088575,9.872270774846985,0.011021,0.011021,0.0,0.0,0.0,0.0,0.0,0.08817,0.693147,0.212796,0.181377,107.5282,10,15,18,24,69,55,263,139,635,158,63306,7904,27309,2890,234,163,4.890979570230757,1026.1844830869884,"Census Tract 117.02, Allen County, Indiana",3501,31,
18,003,000701,1400000US18003000701,18003000701,7.01,Census Tract 7.01,IN,Allen County,Indiana,CT,1497460.0,0.0,1400000US18003000701,"Census Tract 7.01, Allen County, Indiana",3098,585,,0.0573769344451,0.0573769344451,0.000160289912865,238.3633471351576,2.0001239196461875,0.46471111928566844,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.321707757065546,0.667797,0.0,0.667797,5.34238,0.0,0.0,0.0,2.003392,0.639032,0.232731,0.090058,76.223,131,99,45,59,17,19,311,173,272,90,39500,15625,24634,8187,681,304,13.65105801500054,774.0439130768552,"Census Tract 7.01, Allen County, Indiana",3098,585,
18,003,001100,1400000US18003001100,18003001100,11,Census Tract 11,IN,Allen County,Indiana,CT,872203.0,11113.0,1400000US18003001100,"Census Tract 11, Allen County, Indiana",1573,275,,0.0490113907464,0.0490113907464,9.4267900511e-05,232.9973808321549,1.7742122633147726,0.43878840788898266,2.4539877300613497,95.91002044989774,0.0,0.0,0.0,0.0,0.0,0.0,0.10224948875255625,1.5337423312883436,51.95092024539877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439566,0.0,0.094723,0.097902,103.7565,0,12,0,12,13,15,71,40,131,47,72563,31737,42576,14768,170,95,15.125769763103525,275.6106289310601,"Census Tract 11, Allen County, Indiana",1573,275,
18,003,002000,1400000US18003002000,18003002000,20,Census Tract 20,IN,Allen County,Indiana,CT,1460262.0,0.0,1400000US18003002000,"Census Tract 20, Allen County, Indiana",3490,478,,0.0518842824381,0.0518842824381,0.000156369894916,237.75833776320212,1.6099964122831938,0.405645734793124,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85052501544163,1.369617,0.684809,0.0,0.0,0.0,1.369617,0.0,5.478469,1.05492,0.359599,0.074785,95.0811,54,45,42,39,128,89,282,105,182,69,34276,5072,14619,1915,1304,436,13.658011453224598,798.655069682117,"Census Tract 20, Allen County, Indiana",3490,478,
18,003,003500,1400000US18003003500,18003003500,35,Census Tract 35,IN,Allen County,Indiana,CT,2599483.0,0.0,1400000US18003003500,"Census Tract 35, Allen County, Indiana",4433,606,,0.0748210350014,0.0748210350014,0.000277760045348,239.32952867349334,1.5118462382839049,0.4343841275075051,0.0,99.96531390912244,0.0,0.0346860908775581,0.0,0.0,0.0,0.0,0.0,0.0,50.90287894554284,0.0,1.154076,0.0,0.0,0.0,1.154076,0.0,3.462227,0.693147,0.201444,0.307241,63.7606,60,58,61,57,81,66,148,94,413,121,54241,10529,34175,21697,940,399,11.61041950735776,1014.6322403485971,"Census Tract 35, Allen County, Indiana",4433,606,
18,003,000400,1400000US18003000400,18003000400,4,Census Tract 4,IN,Allen County,Indiana,CT,3130562.0,20033.0,1400000US18003000400,"Census Tract 4, Allen County, Indiana",2907,383,,0.111977131664,0.111977131664,0.000335330676984,229.29066775608797,1.6451999913235476,0.3909048921324384,16.118800461361015,77.53748558246828,0.0,0.922722029988466,0.0,0.8073817762399077,0.11534025374855825,0.14417531718569782,1.0380622837370241,3.3160322952710493,32.9555940023068,0.319431,0.0,0.0,0.0,0.0,0.0,0.0,0.958294,-0.0,0.149983,0.104231,127.4648,0,12,31,38,4,14,100,56,387,127,70000,20952,31750,3023,258,122,14.71732102814913,161.91041428499204,"Census Tract 4, Allen County, Indiana",2907,383,
18,003,001300,1400000US18003001300,18003001300,13,Census Tract 13,IN,Allen County,Indiana,CT,1560517.0,0.0,1400000US18003001300,"Census Tract 13, Allen County, Indiana",1727,379,,0.0620840975477,0.0620840975477,0.000168545154266,236.68589143314915,1.5995393672595697,0.31000408388642864,2.7444253859348198,97.25557461406518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.68096054888508,0.0,0.0,0.0,0.0,0.0,1.92244,0.640813,34.603917,0.562335,0.105964,0.07238,332.8321,0,12,6,10,15,25,16,29,72,49,70991,11557,21779,4914,346,197,5.9210604278698975,323.9365858985057,"Census Tract 13, Allen County, Indiana",1727,379,
18,003,003700,1400000US18003003700,18003003700,37,Census Tract 37,IN,Allen County,Indiana,CT,4011926.0,15190.0,1400000US18003003700,"Census Tract 37, Allen County, Indiana",2607,467,,0.0989282552723,0.0989282552723,0.000432832612664,234.4321829157101,1.2887800165920031,0.5530003819683641,0.20049008687903763,97.05947872577411,0.1559367342392515,2.1608376030296284,0.0,0.0,0.0,0.0,0.1559367342392515,0.26732011583871684,34.110641139804095,0.0,0.997027,0.0,0.0,0.0,0.249257,0.0,2.492568,0.500402,0.141158,0.199463,84.8936,6,10,23,37,26,24,148,75,502,196,65720,13092,28906,7433,196,108,20.7614010973417,656.3860047263951,"Census Tract 37, Allen County, Indiana",2607,467,
18,003,003800,1400000US18003003800,18003003800,38,Census Tract 38,IN,Allen County,Indiana,CT,3691313.0,0.0,1400000US18003003800,"Census Tract 38, Allen County, Indiana",3345,424,,0.0834498778946,0.0834498778946,0.000395833204454,237.28985121332366,1.2826052217784025,0.5045914410314459,0.0,91.96428571428571,0.0,3.844246031746032,0.0,0.42162698412698413,0.1240079365079365,0.1240079365079365,2.7529761904761902,0.7688492063492063,41.189676162649135,0.0,0.812719,0.0,0.0,0.0,1.083625,0.270906,3.250876,0.974315,0.193124,0.155755,86.1436,73,59,25,28,135,157,345,152,339,114,47835,16941,20145,2157,727,390,15.876484692065988,908.1327866743967,"Census Tract 38, Allen County, Indiana",3345,424,
