cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,poi_med,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US01101005414,-0.099959234865323,-0.1375775380782957,-0.0557125973198997,0.1323156956082682,-0.1020673157846173,-0.1458692658188544,0.0408644269823495,-0.0246174900891239,-0.0855138155059774,-0.0666566396981245,-0.0041966342044562,-0.0458991154749987,-0.1649615690655902,0.013361772078062,-0.0884964962834062,-0.0092880126645619,-0.1277962278575314,-0.0355149178857174,-0.1239104392130569,-0.0301923315460653,-0.1073629922366298,0.071540692075343,-0.0949582432413881,-0.0014001334911496,-0.0418291658362149,0.124612323955625,-0.0454099563688519,-0.0750394139764229,0.0072726889484207,0.1515555294414022,0.0361524743513712,-0.1103769396295225,-0.0245514119266615,-0.0564016377349146,-0.1874682881728912,-0.0802040429205547,-0.0706196428031158,-0.0829919080635658,0.0307796141349097,-0.0721564331673881,-0.0771079326352511,0.0396067799487548,0.1397306372093474,0.0334103661673608,0.0836328103432263,0.096313771089019,-0.0049464780474486,-0.1178430622592854,0.2365855088126404,-0.0979867845993434,-0.1940806503371827,0.0069396915040332,-0.0848261170141943,0.0964646554762284,0.1461041346037188,0.0652054932264249,-0.081844194249349,0.0692901172607467,0.1125874594985563,-0.1815032037226607,-0.0396645710869836,-0.1182874593744057,0.0444180035463677,0.0882919386419607,0.0,5012,23.05253,217.4164831365581,5.386403713259852
1400000US01101005609,-0.1313185736157864,-0.1306696092562362,0.0249685276821878,0.194425032456328,-0.0464302943580243,-0.0452583787928889,-0.0072796449453736,-0.0420069405824339,-0.0130998721937898,-0.0386301965170663,-0.0234018754995113,-0.0842099171868208,-0.2266659364433906,-0.0305005106793586,-0.0786250910081289,0.0409129007356476,-0.0518238328985328,0.0562085859321425,-0.0678381921839524,-0.0370415138114064,-0.1161045903138696,0.1001056748924634,-0.1355617748789256,0.0203428723067895,-0.0507142018777238,0.1825590914159793,-0.1547281265039297,-0.1730115273967337,0.0143125890232784,0.1857426633222404,0.0009583355516388612,-0.0930252061807744,-0.0531363652024261,-0.1033981689048957,-0.2223007191420571,-0.0392465214411274,-0.1378034689264623,-0.1463441108465873,-0.0388694229372483,-0.0479517413583517,-0.0453555178437281,0.0152453547668338,0.105526706375161,0.082250027075125,0.0925878373045165,0.079863925203906,-0.0228796507914514,-0.078445092404027,0.2099239105029242,-0.0781412362667895,-0.1815452853860304,-0.0007195336968735173,-0.1252648500824672,0.1655443794612683,0.1334199799325503,-0.0130081896645476,-0.0975138972616086,0.0892384843928609,0.0999512935247953,-0.1403657863896099,-0.0459010873405406,-0.1039710897543584,-0.0396170517186714,0.0291757549452755,0.0,4377,7.746923,564.9985161850711,6.3385914566186
1400000US01101001200,-0.0369972723195024,-0.2839852611617472,0.0423156166843158,0.2469461045051587,-0.0319020568180039,-0.074664132840913,-0.0427822588464713,-0.114582581301623,-0.0029896481389753,-0.0909823066667829,0.0114040675496027,-0.0424231219399369,-0.2628201163491337,-0.0468290237408023,-0.0687090486706693,0.0466398141863075,-0.0572565472447735,0.1216675836295792,-0.0037192934382271,-0.0140579957102215,-0.0124525886892942,0.1387359787516262,-0.0962187004046987,-0.0452190504857768,-0.1308917701541032,0.2312234819581421,-0.0339627470659252,-0.044093846430422,0.0218673444515954,0.1538063487541305,0.1128001446086475,-0.092632054631721,-0.1371563068798205,-0.0004982068634324346,-0.1461009049759069,-0.0610179477885584,-0.1171794255608757,-0.0921322675896835,-0.0146080792132815,-0.0030795536299189,-0.0779700413528523,-0.0333634291813831,0.119082350430043,0.0938557502789394,0.140464711827483,0.0893638255558268,-0.0508535478985106,-0.0420248233589424,0.2035489535464191,-0.1069255453883906,-0.109105329739745,-0.0189809841648882,-0.2630114509232577,0.1457822099481286,0.1925395607420271,-0.1391790186428835,-0.0596659124481415,0.1140993055924491,0.104456077413648,-0.1984221768670241,0.0566560816154976,-0.0576292709497928,-0.0602224715968723,0.0248353986294067,0.0,1534,1.24677,1230.3793001114882,7.115890202291551
1400000US01101005102,-0.0566714708653704,-0.1768317528199748,-0.0263815000405682,0.2117172950048866,-0.0806981063398274,-0.128558613404329,0.012054870723616,-0.0577322500429411,-0.0500050078691531,-0.0615255394619058,-0.0357654053611377,-0.060085776449094,-0.2257318244526326,-0.023195459020769,-0.0944555530326596,0.001987466780732,-0.1026688894749911,0.0124204190006186,-0.047533551448941,-0.0230297086149992,-0.1055176445762267,0.0867926732834923,-0.0952236738366471,-0.0127275213304002,-0.0419384882771481,0.2023997734004946,-0.0727936021044569,-0.0600419800763978,0.0597955794459013,0.1732550911202243,0.0716976058449893,-0.0856441813724882,-0.0724277113344375,-0.0364856791115946,-0.1612802317519102,-0.0623575644156724,-0.0721429963971028,-0.0874932216175863,-0.0010259067325357,-0.0755756063239885,-0.059990554159917,0.0166398861063343,0.133973389604427,0.0828431433620979,0.1335716734645169,0.0904205250455705,-0.0284454516342144,-0.1076569090089615,0.2570810392549353,-0.1087829758570489,-0.1887943622930478,-0.0250154107280886,-0.1375058321523422,0.1162629043600471,0.1707863188872554,-0.0316248338461632,-0.0586555494057801,0.0497989867760947,0.1030584073237223,-0.1804023120108561,0.0177053673853737,-0.0915106570470478,0.0150324045259753,0.0494164179413905,0.0,4898,7.191968,681.0375129589008,6.525084660669343
1400000US01101005409,-0.0539855352136936,-0.2757570783154807,0.0543321189431729,0.2308553795835883,-0.0461663628415348,-0.0377980950808773,-0.0456163117353206,-0.1182771163949137,-0.0086871952744493,-0.0853944917303143,0.0081263383019699,-0.0792566776508264,-0.2540856162725616,-0.084950141289635,-0.0843698897402811,0.0446296613703131,-0.0297174971021333,0.1081257702833068,-0.0105037733979229,-0.0104966323388027,-0.0626545091984519,0.1260609849883998,-0.1028287897713534,-0.0104489424427512,-0.1002597609951688,0.257606211596521,-0.0383774094692443,-0.0936063362596098,0.0130663894519187,0.1489125848616804,0.0569036885980342,-0.1008201366844855,-0.1285458729046274,-0.0158452742729337,-0.1291071166980397,-0.0469960963964018,-0.1138025765005666,-0.10560869793178,-0.024234341869351,0.0185768155817826,-0.0902149169211539,-0.0169858271923607,0.1123139702946707,0.0915741395008964,0.125618484152568,0.1103761655410222,-0.0539459453844985,-0.0431896528126897,0.1703466670926081,-0.1164312744773205,-0.1105909634921148,0.0019011804341411,-0.2192847188567359,0.1581292065918396,0.1863240398638405,-0.1328886052577685,-0.0425091209168514,0.1000880670192455,0.1198130524912823,-0.1823860751554489,0.0472509583426638,-0.0400116125027773,-0.035325903484066,0.0260334174469696,0.0,2524,2.372259,1063.9647694454948,6.970696997263491
1400000US01101005608,-0.1167260717910507,-0.0698693174998319,-0.0366656954785361,0.1866285130922949,-0.0648295158418794,-0.0596642989486349,0.0488939428932581,0.0304982705893433,-0.0006016052885811916,-0.0411621163119559,-0.0693570757685372,-0.0706502432226529,-0.1894186667458976,0.0424963277343034,-0.0665741338710028,0.0491619221879781,-0.0940633387312687,0.0279654129235258,-0.0451039744353186,-0.0396273721367032,-0.1055520360607912,0.065550963133568,-0.0841747241723081,0.0372529548727363,-0.0186061304386594,0.1031591653550404,-0.1710213613447171,-0.1748606701339638,0.0145518480902737,0.1823040294035204,-0.0080901124908794,-0.0708749055817591,-0.018947914292325,-0.114209000486812,-0.2665680663633601,-0.0225378372431314,-0.1504947192540824,-0.1483299124761441,-0.0102282936914208,-0.0789644435784992,-0.019468293346608,0.0468865278123032,0.1181819580434211,0.0430195163648266,0.0794843041112683,0.0562101568585921,-0.0282397835047138,-0.1203504788930525,0.197499102515488,-0.0740829831417427,-0.2190134736554403,-0.0056879458788274,-0.0747935969153898,0.1409639049935385,0.11956408945752,0.1009332367126792,-0.1207112375372926,0.1330638991286646,0.1099029713823106,-0.1622917615460644,-0.0860355237215157,-0.0913048882795201,0.0355622659719742,0.0592546264727646,0.0,1761,28.935286,60.85994795420373,4.1248729259084245
1400000US01101000300,-0.0832980776880179,-0.1502032974685694,-0.0338460731152369,0.1309190523437366,-0.074873128777488,-0.1311303159096605,-0.0117211246916306,-0.0190990449632771,-0.0738250037581613,-0.0357773213088277,-0.012067249751038,-0.0140825755885376,-0.1771899921289071,0.00025238735009203465,-0.0603104702693781,-0.0080535411341228,-0.0962650821051353,-0.0077592880201082,-0.1005447710048182,-0.0440286341363562,-0.0937955338463399,0.0698626444389534,-0.090227611370842,0.0148504746300501,-0.0851169412177905,0.1316148652652989,-0.0499764978692439,-0.0631124866828031,0.0064370794049989,0.1248809244632664,0.0362524595727732,-0.0619435555919329,-0.0004442661381047799,-0.0593855888282151,-0.1835602947813748,-0.0432175242367224,-0.0442073353424907,-0.0686805624220434,0.0325995508350893,-0.0114684440689407,-0.0803091779732282,0.0367451147929834,0.1421819802970967,0.0328094396083077,0.0812738377387968,0.107862887984937,-0.0307493789539048,-0.0671613550694182,0.2154809816965265,-0.1066354776757423,-0.1517226342941116,0.0343727845397257,-0.1156317768004512,0.1107755787215134,0.1471271553073273,0.0194853714965716,-0.0805218427750121,0.0902728474119419,0.1093933494583242,-0.1738621506483089,-0.0332296863127608,-0.1416423240637141,0.015368334431245,0.0987739981681412,0.0,1350,23.516863,57.40561570648262,4.067412044568746
1400000US01001020503,-0.0863767643857405,-0.2288484990464079,0.0669850207438037,0.2542922117339611,-0.0473461339675669,-0.1003859651012599,-0.0281813646994286,-0.0876748711554055,0.0191250519186865,-0.0904268648123931,-0.0343630782802268,-0.0588240710141208,-0.2541369380284323,-0.080375174629096,-0.1115344157081655,0.012806622276605,-0.0507095955330639,0.1277326055196068,-0.0066722730731614,-0.0606796899039543,-0.0715854229515229,0.1465377696286387,-0.0945751904163213,-0.0193003405707844,-0.0723628331024636,0.1976216612847625,-0.0821503912495747,-0.0765106857707387,0.0138666974065177,0.1608467718603643,0.0955618643816043,-0.0753075006513686,-0.0648035322387812,-0.0413719974148985,-0.1512714829684009,-0.0344022125103162,-0.1341094823762318,-0.1086983852398342,-0.0098949470630969,-0.0254914342052332,-0.0681575819170566,-0.0225089627550711,0.0980377950624699,0.0788285418171125,0.1234891588497488,0.073221284893667,-0.0351814483335815,-0.0667519778001177,0.1959287452671658,-0.1249806297863213,-0.1114201466434226,0.0288622782275815,-0.2025565723366042,0.1518686087421484,0.1700850849643485,-0.1152669000475868,-0.0557936905883759,0.075916291125328,0.102576724326665,-0.1769905369165328,0.0283084580735343,-0.0791787767477481,-0.0200725958932028,0.0290868361041717,0.0,3268,3.107823,1051.539936476434,6.958961509232328
1400000US01001021000,-0.0263194236064269,-0.0210345892579741,-0.0650987457418952,0.2073748886629082,-0.0465475903662045,-0.1518981826527061,-0.0118203053761623,0.0575032831525892,0.0768585523474682,-0.0483826579057898,-0.0983138906152493,0.0114173389991641,-0.2190723529627387,0.0245261015351912,-0.0483372912251656,0.0145277812334797,-0.1113689507201226,0.0405533209335422,-0.0024512165143325,-0.0896719596214156,-0.1009243204501223,0.0556515753592283,-0.0154175218594548,0.0420190784846166,0.0413177053946203,0.1251153260208156,-0.1935472842827063,-0.0751660461347477,0.0204106910591979,0.1976220224950107,0.0802713377271744,0.0603028489749584,0.0105998034022187,-0.0345998872903054,-0.1838554302309219,-0.0188679940566793,-0.1252161007046223,-0.1115907614739951,0.0912216465724892,-0.0615306812710899,-0.0342428880640718,0.0839815320753414,0.1527285998297048,0.0297340278764806,0.1149041363405146,0.0551405414999957,-0.0327820119639052,-0.1483301659500858,0.2330470632867438,-0.1402983149619937,-0.14631996319572,-0.0116737068455122,-0.0632977861241542,0.1355647148156006,0.1305606199071631,0.0492538136809079,-0.0466257894701793,0.1366017283092773,0.0930161135773699,-0.1917252236952688,-0.0470253025374899,-0.0869637388811776,0.0626129935844373,0.0913060848048671,0.0,2904,386.865283,7.506489022433166,2.140829286647618
1400000US01001020100,-0.0478499686130227,-0.0757080880561825,-0.0214738536782079,0.2599776440605961,-0.0263243731934186,-0.160205082391391,0.03156867806546,0.0535050042101471,0.0740035942857249,-0.0570425539635722,-0.0377609270381003,-0.0422080808300254,-0.2682557536099162,-0.0020094446404939,-0.0761367802508855,0.0524425177960574,-0.1056774832781775,0.0500835806784444,-0.0304981497764024,-0.078785244839492,-0.0530077520057403,0.1150606400239229,-0.0709178531337915,-0.0097617778995316,0.0502276858393026,0.1257746079466096,-0.1864376204509885,-0.0823368734082322,0.0218955596492754,0.1618992244171235,0.0722968347562374,0.0225699740168897,-0.057000677631739,-0.0324547415104782,-0.1659576275665359,-0.0580964952345543,-0.1541273073124574,-0.1627729787433614,0.0197818922373959,-0.1218717350386559,-0.0505206373020865,0.0204924977509052,0.1466473196839413,0.0467439866246947,0.0854861184583183,0.058413869431584,0.012176056363663,-0.1199159884991867,0.2410745268015484,-0.1311646683649436,-0.1714079618852331,-0.0302464036924574,-0.1079826979384786,0.1575511389235017,0.1339962904721423,0.0107548824060064,-0.0131865865609769,0.1071022342424452,0.0669986339984489,-0.1682002631694374,-0.010215346186865,-0.1452270520590551,0.0278000811690976,0.0462081153790023,0.0,1941,9.825304,197.5511393845931,5.291046696088084
1400000US01001020801,-0.0769222246582563,-0.0397790873684448,-0.0537940851814101,0.1683522592991155,-0.0518573115475815,-0.1271259751936395,0.0470318705371392,0.0470764909976412,0.0151025811237449,-0.0438582009639729,-0.0428161676525842,-0.028349078740052,-0.1926845988661291,0.0133340558633671,-0.064317402893079,0.0301651765319112,-0.1220127919533157,-0.0025153512160781,-0.077664171796425,-0.0603363128252788,-0.0933067557763786,0.0917033859510486,-0.073044064976552,0.0279735550367095,0.0231133394817414,0.099442269305858,-0.1323747228029031,-0.100569940178357,0.0007593889222263067,0.1547648962663626,0.0209921474593121,-0.0299181523095147,-0.0088447158871914,-0.0699379845236812,-0.1975541290850244,-0.0687517663607371,-0.1205771817116723,-0.1370609956731305,0.0340917163466166,-0.0765716973395168,-0.0354708537453365,0.0569863012292273,0.1552822517099165,0.0068533369788376,0.0781223786384317,0.0689957946676665,-0.0116295748759908,-0.1291673160705747,0.2223763251383614,-0.0920465388696385,-0.1790920774661894,-0.0143747707981841,-0.0591210611105494,0.1174125901267735,0.1037213863264196,0.0822070348461681,-0.0670437051353813,0.1055039124436924,0.081998846072792,-0.1711148207277114,-0.0598342694903665,-0.1136104722876897,0.0453148128297962,0.0895787175685927,0.0,3073,124.272664,24.72788384097085,3.247575378098726
1400000US01001020805,-0.0620806790500285,-0.0361529583645558,-0.0402279353426458,0.2516219553033749,-0.0091845607950545,-0.1446030018014989,0.0253304610427357,0.075325161652332,0.1187988664589041,-0.0562568358784988,-0.0782974661469758,-0.0152997835882038,-0.2414289239098692,0.0135946461550086,-0.0546601076697626,0.0487235668138806,-0.1030735196668053,0.0462719851260157,-0.0306821995828179,-0.0682533300017306,-0.0574169398259542,0.1028132760969709,-0.027581713202802,0.0359536816854574,0.0433901994349503,0.1246520332288621,-0.2213401027383114,-0.0982528897708733,0.0180630183699326,0.167833994309263,0.0434203868914348,0.0420822676396159,-0.0107840388062304,-0.0564279257804695,-0.1513462272110064,-0.0635464649956587,-0.1801715992827547,-0.1741619361295126,0.0468788841261566,-0.0653962041430193,-0.0319898646160671,0.0484298435452402,0.1606066504992268,0.0065289097794029,0.0564810489484026,0.0309473117806056,-0.0065152435185503,-0.1300990438785897,0.2149080256366813,-0.1346515570779294,-0.1441087900321427,-0.0030358404596769,-0.102257320759163,0.1507113173374215,0.108993540226566,0.0257752161548528,-0.048798956688134,0.1298623146206896,0.0551967360430042,-0.1759879613418516,-0.0468393220090118,-0.1305261482641772,0.0017852782835795,0.0577299890224934,0.0,2305,35.437301,65.04445696922573,4.19032810570902
1400000US01001020300,-0.0570363972029046,-0.1935409479569912,0.0250713675271612,0.3016682842107865,-0.0278677458270266,-0.1270239444907436,1.825936985265332e-05,-0.0090164554957283,0.0592425931876092,-0.1030782190635934,-0.0791457633414342,-0.0221252883234388,-0.2642205003506206,-0.0099876929494092,-0.089006714291907,0.0447588397760894,-0.0713736859971138,0.1135099790273133,0.0320725140782797,-0.0561598713846421,-0.0427198682636149,0.1208876216073171,-0.015140161667127,-0.0252912585465504,-0.0097998238787281,0.1552897579702897,-0.1319744437515051,-0.0575648564853852,0.0205350233699246,0.1395455139760697,0.1112447990869142,-0.0206179787132083,-0.062362468146518,-0.0006611701885605451,-0.1591715340435158,-0.0239819065745233,-0.1259104784384569,-0.1219685441889491,-0.0036257324828553,-0.0601176583874506,-0.0201697478286931,-0.0028996797196399,0.1287469671751703,0.0661126343933319,0.0992053575901322,0.050695108865942,-0.0248122351093973,-0.1037792460787264,0.1976381057118684,-0.132959454715752,-0.1249083693329299,0.0060385038703042,-0.1859035122570895,0.150461979135326,0.1861461679577931,-0.073087868384916,-0.0340038126625306,0.1164259996648447,0.0900960346153486,-0.2008695708134084,0.0358141400107582,-0.1056156753423354,0.0228265648320045,0.0375163267975546,0.0,3694,5.349271,690.5613867758804,6.53895192052099
1400000US01051031001,-0.0800632171735046,-0.0777324110426453,-0.0286149510266984,0.246298260912942,-0.0446739804327995,-0.1384157146259664,0.0231864910817656,0.0149842252354314,0.0343802336126788,-0.0730542118370825,-0.0290899130470289,-0.0404530728421546,-0.2452171114008328,9.201502133989664e-05,-0.0965998837821099,0.0446465954098294,-0.1030805633182657,0.0383430772847149,-0.040546057725276,-0.044412090459031,-0.0720226160599066,0.1131217547173108,-0.0794104671353716,-0.003805901120671,0.0138588193767401,0.121317155635572,-0.1419359973026805,-0.1056098966545437,0.0080672244974771,0.1746636534927582,0.0489144130981656,-0.0294832841586046,-0.0512678709836955,-0.0532252230510226,-0.1833204506789708,-0.0443385544356198,-0.1474147766847144,-0.1536304252000472,0.0038532576190979,-0.1048628841576493,-0.0492132734739227,0.0289829583499888,0.1368267387157725,0.0638415980212352,0.0961525479324786,0.0676997020582821,0.0160987543695682,-0.1110313645394236,0.2475501133509554,-0.1338186108402161,-0.1938438767811123,-0.0251608552497988,-0.0917808454850953,0.1461028416015092,0.1387740859147364,0.0183029710136896,-0.0402641820381942,0.0947645180334021,0.0783495861148809,-0.1818209922424155,-0.0284702214116031,-0.1241994059364693,0.0355261279366583,0.0597816977826558,0.0,3486,13.578619,256.7271384520031,5.551901422365828
1400000US01051030101,-0.0669346991843088,-0.020882842748454,-0.0541910413560712,0.2016406635754701,-0.0281640244412559,-0.1272472259489309,0.0244707387288116,0.0622175547011418,0.1009093702922706,-0.0656447690047138,-0.0642316679307212,-0.030168645507072,-0.2130180460322966,-0.0027572092655715,-0.0570981548051139,0.0533395464469646,-0.0999887973383225,0.0127726756033051,-0.0780991498651565,-0.050504145557249,-0.0680041986887398,0.1051488768996362,-0.0303004137242726,0.054685758368058,0.0100484194293444,0.100125594937238,-0.1690036439395829,-0.1200826047326691,0.0012623377518818,0.1558964661637928,0.0026432957038095,0.0323780464051857,0.0092533383400331,-0.0647800748897513,-0.1513405452272774,-0.0738848843771255,-0.1399892669105331,-0.1541251798496491,0.0425092354777754,-0.0545479457418082,-0.0378602977272033,0.0490999132646591,0.1756371269094276,-0.0028967141929927,0.0561685363761722,0.0880512142578632,-0.0265158112165546,-0.1288930635567696,0.1750730810214557,-0.1205616883637897,-0.1414153907292311,0.0294827336326991,-0.085128910316864,0.1287733759685257,0.1025029885087328,0.0640616375728292,-0.0554564688030849,0.1385020936644325,0.0833457637039205,-0.1724721850639031,-0.050540831754104,-0.1151269890670167,0.0236599562478125,0.0857348241649207,0.0,3469,76.317182,45.45503265568689,3.8384848050461424
1400000US01051030401,-0.0457705634487851,-0.0112383414142502,-0.0565131582353434,0.1891011245218577,-0.035948056761527,-0.1463240029934366,0.0526543849075951,0.0675114346824598,0.0689776075071129,-0.0555940411627763,-0.0488979851047545,-0.0074750462936548,-0.2100689850922396,0.0178256598550316,-0.0569988541035837,0.0347348864212282,-0.1376274647651117,0.010484053718164,-0.0663411833024709,-0.0707203655928513,-0.0751209555112424,0.1016776527229857,-0.0432051765732974,0.0312438315292327,0.0409964287002144,0.1166330697935185,-0.1673266209391655,-0.0701664345535793,-0.0034209659833153,0.1543400372261458,0.0394746618295483,0.0142335297061134,0.0004376204476680145,-0.0562732977187447,-0.1431387295063696,-0.0803006335470807,-0.1437075819254309,-0.149201710158869,0.0725609969565539,-0.0650275294139724,-0.0452064552943598,0.0572208686426624,0.1674822641246699,-0.0121272260042219,0.0631175503426927,0.0611760406681525,0.0014620424909738,-0.1524213137157213,0.2259757028124427,-0.106476395435752,-0.151816429186016,-0.0037194835669935,-0.0690953686861596,0.1232253459232895,0.1052472233505268,0.0728065835124848,-0.0318831318484467,0.1141381895706493,0.0491902622339205,-0.1759579931455574,-0.0569473982163507,-0.1059251271769445,0.0410178834253617,0.0745294198451627,0.0,3298,238.783623,13.811667477714751,2.695415213279709
1400000US01051030901,-0.0889293177826013,-0.0489132548196791,-0.0128275190501999,0.2497201588823737,-0.0277554027362493,-0.1339621741999767,0.0308469772356149,0.0354176676836839,0.0820355362746756,-0.0748671265303186,-0.0630866091470906,-0.0345126756913235,-0.2414062646942109,0.0025703707006508,-0.0746250556322944,0.0614382561246966,-0.1052933835402333,0.0516249369894519,-0.0476952739504543,-0.0517258851048458,-0.0704955182931499,0.1205524048980435,-0.045834836407572,0.0253555452419591,0.0312801839212724,0.1088268653801273,-0.1798491149002117,-0.1205067159931347,0.0116579290177103,0.158213164659933,0.0323748861551767,-0.0104187555525856,-0.0130760894811664,-0.0701635569984208,-0.1759906049656387,-0.0644702824134094,-0.1621012830802196,-0.1638460324696538,0.00279037234432,-0.0839386088917272,-0.0217156845984413,0.0339549286831711,0.1410017190476894,0.0299337686609218,0.0740889401987555,0.0502590453584169,0.0020433358727631,-0.127246288719809,0.2227220894083334,-0.1128710639178857,-0.162061503211639,0.0045772114028892,-0.1036419573853928,0.1382095216591845,0.1263066184018955,0.0227702555628021,-0.0439128299887747,0.1085239739782243,0.0641249399945436,-0.1875217280328926,-0.0457510307058619,-0.1120185779462009,0.0196291136432547,0.0553485301449346,0.0,6205,27.113866,228.84969631405568,5.437425601016018
1400000US01051030200,-0.0391127034453992,0.0089478033151717,-0.0814189671796171,0.1996365212064544,-0.0013668850008384,-0.1394880127232643,0.0149483617892439,0.0900734273718062,0.1530821166410082,-0.0386372665722054,-0.0739853972980035,-0.0299073964434241,-0.229014869984881,-0.0213437629557747,-0.055317756633319,0.0560828199692392,-0.0922496772998848,0.0039176336573529,-0.0880696344262912,-0.0558099840144123,-0.0528155908806358,0.1018862873805369,-0.0442965020006977,0.0922975141015576,0.0319481273032505,0.1370854948036008,-0.2248066552568697,-0.1014001822468617,0.0051056402268044,0.1928289016386849,-0.0068575859282885,0.0679134023638276,-0.0202179319111383,-0.0677006380369138,-0.0942396668484869,-0.0879380022499162,-0.1850689914138659,-0.1581169650080192,0.0691899537019153,-0.068938061825458,-0.0434744517070673,0.0712019726713044,0.1966297355593066,-0.021076139333337,0.0613536676088344,0.0824257817457871,-0.0196840829941503,-0.1567099054114922,0.1763255362410465,-0.134206320288541,-0.1493026475593301,0.0276589533414488,-0.0748178019498356,0.1532455481296284,0.0827743820397778,0.0704092991678474,-0.0383804735030187,0.1398242148441826,0.0656649138415736,-0.131210275563614,-0.0447426507875471,-0.1331899051677601,-0.008254670858896,0.0518065912036931,0.0,4458,280.829302,15.874411851794584,2.825798382924218
1400000US01051030702,-0.0573924037769363,-0.0201703701806073,-0.0795219476936027,0.1888907190625661,-0.0208581713978245,-0.1709197483023894,0.0402563808987362,0.0718641999362038,0.0854141305836065,-0.0443501282713964,-0.0249270305275688,-0.0385443775718073,-0.2224234046863164,-0.0190702329705737,-0.075640593381185,0.0568606106264765,-0.1189107801710339,-0.0191158411340397,-0.1244368804237476,-0.0572731809416677,-0.0546578913957037,0.1007833304934267,-0.0829824019121211,0.0573155317717405,0.0451566470930876,0.1123716831401752,-0.1879049480689908,-0.0748947555095173,-0.0004793857597544764,0.177926589563776,0.0017141646870385,0.0225938230288485,-0.0345872933379936,-0.0770922564305554,-0.1048485561344752,-0.1033691902094781,-0.1783237740346446,-0.162548866363296,0.0504808509830119,-0.107850848876655,-0.0710626148897251,0.0497176020469107,0.1848544553983113,-0.0110668327127392,0.0725753356541891,0.0755195724780979,0.0165760049282645,-0.1461340919497241,0.2281624428095776,-0.1170890748870812,-0.1765691251381891,1.927021003354437e-05,-0.0672371325250878,0.1432656798759553,0.0896546400005755,0.0830868933513746,-0.0289408782921766,0.1037830393886411,0.0659104669368206,-0.1180300901874037,-0.0484106922070013,-0.1493445528699763,0.0066204312599833,0.0510301641563874,0.02837,3713,105.744231,35.11302663877711,3.5866536489681815
1400000US01085781000,-0.0935768369339484,-0.0323990514080299,-0.0664292612586805,0.146364720167086,-0.0577881816169321,-0.1227283704704766,0.022776885568227,0.0511864739074471,0.0126821815438955,-0.0259478284691329,-0.0590702036141706,-0.0196689045968757,-0.1766217129908272,0.0180182897367447,-0.0559567672170019,0.0324966666080364,-0.1099410520881949,-0.0196758013423325,-0.0808095380354396,-0.0519953965551486,-0.1092982729731752,0.0578733952984375,-0.0715810204847156,0.0594875947654882,0.01513460126238,0.1013640031206828,-0.1629983374556644,-0.1091453515989092,0.010585149342346,0.1735852417557256,-0.0023384608255449,-0.0372487912989516,-0.0028329744815055,-0.1112800102745657,-0.2068130723975786,-0.0621693395036509,-0.1483999994622224,-0.1418812674641146,0.0330086056768789,-0.0744323788562414,-0.0344289636191172,0.0813802309944295,0.1541950009143734,0.0060147491738441,0.0828592649941384,0.0516419542784244,-0.0282158513004516,-0.134468811514705,0.2400948291423104,-0.0906006889688452,-0.2041547133017787,-0.0216168603028817,-0.0539388978451489,0.1268375650968011,0.0976536548933073,0.0986752666368348,-0.0874381340333673,0.1145970356604544,0.081528570159298,-0.1468439203253557,-0.0976769701487076,-0.1087861015830504,0.0285821123061675,0.0854948691605929,0.0,2354,569.693684,4.132045107946116,1.6355042362599912
1400000US01101002201,-0.0239851349487467,-0.2160235921768919,-0.0038911759275088,0.2152371653124319,-0.0578970868622702,-0.0278697582660492,0.025623731550295,-0.0794298725830344,-0.0062032746703682,-0.0842859246645329,0.0554124793900239,-0.1014657880052808,-0.2497345074668524,-0.0476942202430082,-0.0591246028015498,0.0817344531811608,-0.0648016258727349,0.0339711189391469,0.0145793936967856,0.0282961367961616,-0.0599851913227278,0.1475673685772411,-0.1220901807953525,-0.0542917762431126,-0.0791937675322423,0.3040796701651843,-0.0482160294281219,-0.0472899026886904,0.0445982951082704,0.1467395806920243,0.0794789578279615,-0.1051114021785509,-0.2119566426803815,0.0114154021519342,-0.1174660547834701,-0.09393835330562,-0.1289213127238735,-0.1274640355706401,-0.038512352332736,-0.0508705919431287,-0.0976798048072874,0.0174283479416469,0.1756118539556367,0.0903334874198068,0.1164091558268473,0.1240826560175373,-0.0128672670098363,-0.0483137602666689,0.2325635884420291,-0.1108033811831917,-0.1778498372681155,-0.1095127442521697,-0.2194637293036915,0.1576277102698695,0.1891328371776519,-0.0882400012473231,-0.0486837980461507,0.0991651262870618,0.1301048143517929,-0.1503478198710676,0.0685706119032385,-0.0570877904189002,-0.0726377960583096,-0.0079322556552107,0.0,3633,3.121071,1164.0235034704433,7.060496540449036
