cb_2020_3,cbsa_code,cbsa_title,group,elev_mean,slope_mean,ndvi_mean,tcc_mean,dist_water_m
1400000US13159010100,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,179.05306354542083,3.8427239163926896,0.7618575371562908,58.32367205474925,594.1372617106042
1400000US13159010200,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,194.2045389265063,4.112581267701678,0.7638008238167799,58.18157263717197,591.1845103471285
1400000US13159010501,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,172.08337929589388,5.537495052509511,0.7374999072791116,64.14728240180119,625.8913878274399
1400000US13159010502,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,187.18764143782295,4.0548536209401425,0.7556648146444249,47.22412680292164,451.255805203181
1400000US13159010503,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,164.32235694284256,4.9268410573668175,0.7626048130451709,67.5855569872616,742.0151071594457
1400000US13171970100,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,222.73801228158143,3.4940050508524485,0.7541747448487539,50.43321248272531,501.7352832553129
1400000US13171970201,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,225.2274513884416,3.7232688673165923,0.7511823857297429,44.17846595316498,523.645016740815
1400000US13171970202,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,239.5625236884612,4.184846297004354,0.7469493271261048,48.50352575068073,467.28281661522624
1400000US13171970300,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,233.06589615778947,3.49869268622574,0.7594897721552918,49.43645785341811,549.5887029829785
1400000US13199970501,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,256.6044777898676,5.767305744746955,0.7700533090484444,50.682280129687086,771.3026035122989
1400000US13199970502,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,273.8974817217736,5.582205662366069,0.7304864812531564,49.73487118301715,587.0476728573263
1400000US13199970600,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,265.2175069162259,3.8422970064086983,0.7740806319972354,58.78165634497594,631.2401680797221
1400000US13199970701,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,254.20938496283947,3.3312246660135583,0.7583305207426676,58.17944575349239,577.3411704473772
1400000US13199970702,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,242.64536989175548,2.577581788678753,0.7877856693789693,55.869704896630445,579.9316789448973
1400000US13199970801,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,238.26742123322077,2.7371896843598127,0.7639282246698162,54.2261210241674,578.5496415864416
1400000US13199970802,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,255.45046960420916,3.453933222663878,0.7398768265211821,61.69415648190379,642.2713942910408
1400000US13211010100,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,195.28840181355594,3.9264244049435377,0.757507886913311,45.62187982257744,549.623130524042
1400000US13211010200,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,204.50729022124372,3.4232162940767905,0.7632080684995373,52.357980067717406,503.4101504844582
1400000US13211010301,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,187.43645782997123,3.588141972116909,0.7515346864298142,46.88060613649468,522.7320232463293
1400000US13211010302,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,178.21997851643914,3.5003979334892246,0.7551681344589416,51.95647753920665,669.8837394235118
1400000US13211010400,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,160.5434053276962,3.170755551777849,0.728187321008483,48.33816339560611,541.9158588438816
1400000US13211010500,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,177.20462653753935,3.406810298509722,0.7560969562172443,47.79612037791486,546.6907240365357
1400000US13217100101,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,234.50132492691196,3.5558238291289297,0.7261697171033104,44.50579120179866,443.9856912897947
1400000US13217100102,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,219.2573531233256,4.307811489388922,0.7617287595278336,55.344528749463585,542.1608593357777
1400000US13217100202,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,224.50315638767617,3.146721686526622,0.7528147443400435,44.28542537079162,527.8265999540515
1400000US13217100203,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,209.03999130895346,3.125997789680294,0.7606587300088206,44.10980077648719,568.7215523510564
1400000US13217100204,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,217.98539355451757,2.4486003253694646,0.7455145683838852,42.5392158134505,429.8882477906252
1400000US13217100301,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,220.84077923300825,3.0774902093334187,0.6461356456174724,39.14581327564899,508.9645595165902
1400000US13217100302,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,212.99334051498334,3.4430321404130266,0.7051608801726297,43.5014463851457,517.0193435916284
1400000US13217100400,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,225.7129770363817,2.6767381051689667,0.6424459212334126,38.39668100950414,833.9470382182591
1400000US13217100503,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,233.55826084538631,3.5864313158899384,0.684648755595319,38.62628237350674,584.7672895937303
1400000US13217100504,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,247.96056227904907,2.329454355906774,0.6009002936507745,25.995896529679012,349.3277634456151
1400000US13217100505,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,227.73062817175605,3.823300666596068,0.6801098856011131,40.991112161212236,527.2548845546016
1400000US13217100506,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,204.54742835563277,2.9179984782288155,0.6854077678982806,39.96844073286755,363.72026787514676
1400000US13217100507,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,218.68767416805537,3.993658702699774,0.6951831802423821,40.59863689306328,544.8148156705771
1400000US13217100600,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,200.7612110651918,5.090497425266373,0.7459632441203397,58.198692766071,595.7964590473769
1400000US13217100701,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,208.87129681412398,4.064525775027464,0.7110404770164117,53.22414338712259,996.0147902577422
1400000US13217100702,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,205.06271047619396,4.441255286817139,0.7387628507564123,57.80377078663519,735.4243627569343
1400000US13217100801,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,196.05812309936027,4.321561910963321,0.7489506345707794,55.843977754980415,540.1596124538306
1400000US13217100802,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,183.40637458538868,4.6570242869238125,0.7071515162745022,55.378490679267145,379.1663291990396
1400000US13217100902,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,233.48049530805324,3.3449284394257166,0.7134551179014164,41.4833143658131,574.5539140673296
1400000US13217100903,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,229.6208060145495,3.119629570567959,0.7165990746799848,45.15161358380412,522.3943458463762
1400000US13217100904,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,206.0495366737872,4.375857284074132,0.7615531188514865,54.3549530729346,626.300576951013
1400000US13217100905,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,212.64537270424768,4.041103959427472,0.7507160315107042,52.1960892205566,565.8673038518276
1400000US13223120104,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,289.1316652852648,9.660336369808215,0.8158373067073651,74.08309736880435,1043.660691892126
1400000US13223120105,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,264.58157421079886,7.022094616700021,0.741717577842252,56.49293051455781,778.9322847363527
1400000US13223120106,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,296.9384939475285,4.028065759543962,0.716715441879438,52.540890540793214,448.2980263512449
1400000US13223120107,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,272.78345488465885,5.214616690866181,0.6810789741658706,49.87094020381833,517.7702998733288
1400000US13223120108,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,299.557478157637,5.8284574143451655,0.6991460726638132,51.652924130231824,572.7396567455455
1400000US13223120109,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,298.6653820697527,6.918512766270748,0.735757257173302,59.77841191997799,676.3206375181509
1400000US13223120110,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,270.0210504253074,7.5582659941486945,0.7201309168987042,52.379570750887524,1009.2293862618516
1400000US13223120111,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,282.75397579993523,7.234450804441977,0.7750795933514257,63.11590257923984,666.5274175966152
1400000US13223120203,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,322.1957681798725,4.643738947609383,0.7337736218476432,55.03280989728607,508.65176057341125
1400000US13223120205,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,326.63173924861456,5.456654003234855,0.6660196196904793,40.41008192792788,402.5896993664931
1400000US13223120206,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,304.4708595929635,3.599487918409072,0.7062326142829971,40.00005532027552,446.8198297303017
1400000US13223120207,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,335.96066112668206,4.621939629765132,0.6853374258188143,47.47120764573053,467.032050481367
1400000US13223120208,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,341.0628181730152,4.74544488196529,0.6930446971906049,46.732553191080406,384.54080589977815
1400000US13223120301,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,305.77589162887375,7.609717503859057,0.7558258343248454,59.18507921392453,551.9773277396456
1400000US13223120303,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,310.49648845833104,6.880852801507055,0.7853077256506837,61.279359534054706,471.61664197252713
1400000US13223120304,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,291.7634563913658,6.477388400647541,0.7916605131276364,63.35641299416296,567.6672673441293
1400000US13223120305,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,304.70816737585034,5.32525128142078,0.658679566108884,39.732934008055345,640.0088995646752
1400000US13223120306,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,315.5757202946119,5.1388686974970845,0.7259141608693437,45.20249572803049,523.401252926004
1400000US13223120307,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,302.9020716314405,5.889394965483499,0.7334340979440197,52.70251251497436,741.4350339290031
1400000US13223120401,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,364.55474734475996,8.577202393669126,0.8209362354100301,71.0312582460078,1087.6303281071819
1400000US13223120402,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,347.4870072336238,5.114510755935492,0.7843328282562918,56.73862265748042,649.6519507368923
1400000US13223120403,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,351.9217816441988,5.329363708291782,0.7968733055746313,62.786244299737426,718.6964425735347
1400000US13223120503,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,304.7559758094262,4.6217002098568285,0.7409325841185064,49.848417407656626,435.31532749233935
1400000US13223120504,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,325.3913633787791,5.676833519677545,0.7623495409717214,52.915598467143504,371.89796737345966
1400000US13223120505,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,321.3590019758595,4.704498709012197,0.7606372361925974,53.57152834019535,525.3507978628609
1400000US13223120506,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,324.5698618026871,5.979542060727357,0.763445056179125,52.01334188504413,467.9711168595838
1400000US13223120507,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,302.98637224322414,3.8411285252248564,0.6637687245149192,38.5826613041302,443.0043188566719
1400000US13223120601,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,294.27495331162766,3.7987299107161503,0.7495138276248287,46.70377593602719,481.25108253009245
1400000US13223120603,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,289.1886581553286,2.2185832878273466,0.6881639740662231,36.37049461745314,425.16185893255863
1400000US13223120604,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,301.25595233689944,3.8610359725503933,0.7527829573945166,49.58810400415931,607.4273458798119
1400000US13223120605,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,320.8754615499619,3.8284417734598524,0.7515780858641292,42.74915557828895,428.4136756191803
1400000US13223120606,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,305.01127114139564,4.170804478456991,0.7159858846220312,46.80519420319169,467.65502116633326
1400000US13223120607,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,308.35115645772424,4.183641038014816,0.7510464081690431,50.25513112605364,638.2524447233147
1400000US13227050101,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,480.39285341958316,11.66192221940485,0.7806711770501052,76.90919913630894,743.7830270673285
1400000US13227050102,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,620.3866430916532,15.131373121857353,0.6815376377221125,82.18479137094864,1197.6445318696333
1400000US13227050201,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,439.7075496380429,7.516882452218042,0.6800787818399725,45.88837114121499,576.5821576499029
1400000US13227050202,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,426.85001283023894,10.67490914075625,0.7523839410062294,71.40559785064458,997.9918053493105
1400000US13227050300,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,390.9556322200948,9.863692455846236,0.7161541234147447,68.40341885805486,1070.3898420496175
1400000US13227050400,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,362.37267759221777,9.634895803979306,0.7388578737067062,62.757172751367804,1089.9064021421689
1400000US13227050500,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,427.41616264199683,10.712137799787472,0.7494285099754141,68.92593283321285,1073.9466911697357
1400000US13227050601,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,381.01784983701236,9.665664612242274,0.7367212616850223,64.91164013461008,1017.8485086750583
1400000US13227050602,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,402.2221471020635,10.222382074462692,0.7901559679860697,72.60551668013171,865.034773985128
1400000US13231010101,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,251.65405296228232,3.067480761525284,0.7658264412478056,40.86022417955801,529.4606607957454
1400000US13231010102,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,248.85516314152488,3.1434017665136302,0.765036787445106,42.15729274161711,396.09082704012485
1400000US13231010200,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,246.8942398148395,3.0101922303114277,0.7631981876716663,41.142466556481025,431.699021756809
1400000US13231010300,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,234.1667816921063,3.2042435626666084,0.7587874238167062,46.02528814494716,544.6208883704237
1400000US13231010400,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,256.77309232064124,4.617826315315359,0.7820676429556637,50.18611314296342,463.12804244668655
1400000US13247060101,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,251.43450938192666,4.580725158304834,0.7560462084048176,52.780147592919434,470.2726655094038
1400000US13247060103,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,251.98233069229204,4.460231388955596,0.7148032381604297,51.25551190319881,450.9820707229759
1400000US13247060104,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,227.20536841459534,5.527968031020396,0.7294307259773755,51.330755368497265,507.41106204751054
1400000US13247060201,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,250.5946939663336,4.033872593092946,0.6844471535960913,46.32067091718056,401.25062567749995
1400000US13247060203,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,257.5839797034491,3.5528460806190187,0.7254652197203856,45.131914000631504,423.3560302004423
1400000US13247060204,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,246.0416054046154,4.377425325823928,0.7445545386287097,49.315062177518456,687.3475010208973
1400000US13247060305,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,240.7332083033904,3.780643661980711,0.6223848215138529,41.47533396706293,501.626295560823
1400000US13247060306,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,237.45966281501717,3.975059345906068,0.6765938586632253,43.589508425262494,511.5890196075889
1400000US13247060310,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,269.69176056504784,2.5935943490720845,0.5098048042851291,21.592818924599314,591.3776592832623
1400000US13247060311,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,256.75418038282385,3.097681055123166,0.6396821422336054,37.60451943266709,537.8243763707342
1400000US13247060312,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,243.69903636257555,3.237994377246585,0.6569747269783567,36.03008846405211,529.228539648334
1400000US13247060313,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,242.6656629079308,3.372549246731791,0.6377834754013131,29.36665739783397,320.2149100648014
1400000US13247060314,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,257.935221807802,1.775777150782828,0.624024796947041,24.49548393034526,486.8713297733428
1400000US13247060315,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,228.26794964694074,5.275186084324445,0.6231339521314664,38.228402961957826,551.8152378657679
1400000US13247060316,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,252.15754997783822,4.2995591627511685,0.625222721984354,35.728459849541856,1150.4927511176236
1400000US13247060317,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,242.52919491657298,4.290099274227419,0.7117824687351826,49.636481175347214,525.4532636013442
1400000US13247060318,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,260.3249868644142,3.845914836529805,0.6670901028991069,38.343754317521345,528.6128450296764
1400000US13247060403,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,238.6612864329501,5.122650798451019,0.7785829944044388,56.51697265402015,592.0474154874869
1400000US13247060406,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,227.704853428113,3.386458433305399,0.7006718415611103,45.067795794779684,402.0370978792714
1400000US13247060407,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,230.8471557813783,2.958202233297294,0.708503183483236,44.39548824169958,514.5792145925031
1400000US13247060408,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,218.96294378200972,4.573089687158559,0.7592317462192362,56.17649194903398,655.6711167876803
1400000US13247060409,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,216.51616063833885,4.091352536679121,0.7470961845672422,51.678400704486364,586.8636186802454
1400000US13247060410,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,236.55188838928805,3.2969610881754177,0.6873211165862364,39.606927514448834,471.22103217047476
1400000US13247060411,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,236.31510648691167,3.27848775753115,0.7522661918199635,50.51038251701496,654.9606698722631
1400000US13255160101,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,254.4821442659312,2.432938894741281,0.7834292524343671,43.381370426202324,518.7104228880535
1400000US13255160102,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,259.6659473742526,3.169390081660268,0.7691499006813038,39.7947768560057,460.78571144384824
1400000US13255160201,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,224.8803190342304,3.5490522509157785,0.7713146432487646,47.993895555945954,492.92398057739103
1400000US13255160202,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,231.6646823389289,3.8766822849769156,0.727725618060005,46.73979782523302,527.8683294136814
1400000US13255160300,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,257.01708856563596,4.016594187332367,0.7790387156118457,54.31939430318693,445.8235326845803
1400000US13255160401,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,269.4722067751236,2.9257191940683236,0.7663439705361215,50.84499097856862,800.5642266279218
1400000US13255160402,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,278.9690482506708,3.1661207592881175,0.6948587169311724,35.73503333973777,721.9517815126421
1400000US13255160500,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,261.73913894741145,3.0959089516546827,0.7469266174914002,46.50820136886311,528.5579258831
1400000US13255160600,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,238.96738807090497,2.308920048852314,0.772140438569383,44.83756548188575,426.13131181875497
1400000US13255160701,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,283.680178933429,2.2866542300121178,0.6627110779926698,27.56890517700715,580.3636170400791
1400000US13255160702,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,274.35148712644974,3.1098174768400573,0.7603490183982081,36.44180859524306,388.0340307157362
1400000US13255160800,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,269.0733154899344,3.1201102966167285,0.6993688495787699,31.91594981106219,681.1977783442351
1400000US13255160900,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,264.0649477314736,3.64880282897385,0.7208212914608826,36.99329950174327,641.4994238219676
1400000US13255161000,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,238.21539151015304,3.777408265208468,0.7654336921344108,46.178053668520995,414.3740540541293
1400000US13255161100,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,259.5979264357246,3.0775798485486137,0.7309640324349638,41.682381157152285,538.0388849313376
1400000US13255161201,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,272.75176927642696,2.734411298502342,0.723613040130097,32.79798374806159,382.698269986621
1400000US13255161202,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,270.3501394701453,2.945378878073672,0.6816721751711929,33.99030986149939,586.0939998705886
1400000US13297110101,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,266.5901887747259,4.819822660356195,0.7584426635389367,48.948105959690764,565.881235834098
1400000US13297110102,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,251.00997923486887,3.371761915249347,0.7603875255205118,41.06027020333554,555.2337303683391
1400000US13297110200,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,230.77171934569458,3.108545380678336,0.750607598781494,42.91707041091661,549.7722732012971
1400000US13297110301,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,252.74609127113538,3.402433205263541,0.6977580160957152,37.627117881638846,535.8640298108121
1400000US13297110302,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,253.13967294411756,2.4777230827291965,0.7178598110003841,36.41524860333537,518.4517842328606
1400000US13297110400,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,261.9844005163197,3.9131644059764814,0.704921105079633,41.74415502493121,462.8375701941018
1400000US13297110503,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,262.45717287445075,5.4809338339452385,0.7462618412122703,55.907225383905924,635.8820784695839
1400000US13297110504,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,287.18724768285585,3.3585893739944317,0.6656686821112244,26.857838859764605,480.47903153997385
1400000US13297110505,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,258.85309026197086,5.742476246581071,0.7556809549602086,55.77066783333577,790.5856860044931
1400000US13297110506,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,270.5272088273051,4.1133900091006135,0.7157260862866686,39.0326338844498,593.0404495104776
1400000US13297110508,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,275.8090756566915,3.0784085392499843,0.7079352119172658,34.196622266241164,520.7823382153774
1400000US13297110509,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,278.7152642773692,4.555708922398023,0.6683112255448515,39.889130369883866,781.2150374538392
1400000US13297110510,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,265.200743906125,4.74479380510672,0.7365925106997752,47.58675859679285,466.0867549444705
1400000US13297110601,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,255.93729287008702,3.9209626164833145,0.7368509018173256,49.82842136889201,650.419354378597
1400000US13297110602,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,233.39902653460558,3.6437695673884374,0.7503605112006736,45.62161533334,430.21210370187487
1400000US13297110603,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,258.496023018395,4.71453868647405,0.7234508403403329,43.09691974726287,495.4650497133026
1400000US13297110701,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,236.9890068053267,4.0908700356818235,0.7351642704632401,52.72166447198901,612.5950426384644
1400000US13297110702,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,246.81950889053982,3.0760435367635997,0.7330452552924879,40.02778763650257,430.4544260945921
1400000US13297110801,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,240.0184990449221,3.9787632939720448,0.7684672972641615,53.77391689606961,520.3745723412512
1400000US13297110802,12060,"Atlanta-Sandy Springs-Alpharetta, GA",high,232.96929573568212,3.7151529332640805,0.6976728817678111,36.88494150738083,473.33782060608894
1400000US22005030102,12940,"Baton Rouge, LA",medium,2.780472730668535,0.44579233801169665,0.6898216087961397,30.147452053324983,678.4592984305528
1400000US22005030104,12940,"Baton Rouge, LA",medium,4.223057545223685,0.8901502948122509,0.6954859971514812,39.37093786789934,303.4978229882304
1400000US22005030105,12940,"Baton Rouge, LA",medium,3.243742042106069,0.7942868676988352,0.6906565899522866,36.73075007437955,335.85561422786395
1400000US22005030106,12940,"Baton Rouge, LA",medium,1.5939553279843213,0.4799146571807035,0.7193285277876591,61.22746838992086,446.15053141193886
1400000US22005030107,12940,"Baton Rouge, LA",medium,1.602616238432897,0.3805831035687156,0.7034830515014188,41.51067549191282,631.0379565430547
1400000US22005030207,12940,"Baton Rouge, LA",medium,6.694059000930842,1.095283677390879,0.6393367301610539,28.847469115288867,418.7528786403763
1400000US22005030208,12940,"Baton Rouge, LA",medium,6.039368161579408,0.8438142803426806,0.6285464304534524,18.303024816302138,400.8255386398518
1400000US22005030209,12940,"Baton Rouge, LA",medium,4.729354316736171,0.9890332798005174,0.6920141914237701,22.777720958131546,357.5869287864469
1400000US22005030210,12940,"Baton Rouge, LA",medium,6.29201574936235,0.5309889356728076,0.6082177227355753,17.830926109789377,428.3191230518348
1400000US22005030211,12940,"Baton Rouge, LA",medium,5.477539809844125,0.4027967127223401,0.6243688122624331,13.763646883270253,493.5627137662885
1400000US22005030212,12940,"Baton Rouge, LA",medium,5.467090746633061,0.5994993239599596,0.5973529257007024,19.151329228716097,293.1231635310546
1400000US22005030213,12940,"Baton Rouge, LA",medium,4.262116355814791,0.6476661217669853,0.6283664038322078,18.68951088026005,408.6436879601603
1400000US22005030214,12940,"Baton Rouge, LA",medium,5.4696367700356365,0.4423979582282691,0.6363089963865602,20.246700013217094,497.99463497886484
1400000US22005030215,12940,"Baton Rouge, LA",medium,3.9027667529576067,0.49546612710558613,0.6338610646864882,19.342202374271967,570.9211908411118
1400000US22005030301,12940,"Baton Rouge, LA",medium,2.820338524320633,0.531515596947951,0.7189899432765587,62.18944954946304,626.4312290952345
1400000US22005030302,12940,"Baton Rouge, LA",medium,3.9972362139318207,0.5809564277277348,0.5086343641123758,26.868176733091456,656.6555473942256
1400000US22005030303,12940,"Baton Rouge, LA",medium,3.9901688870929193,0.578583488221979,0.6243707374520323,19.332942856122894,393.93170425225475
1400000US22005030304,12940,"Baton Rouge, LA",medium,5.911716410892278,1.1457045023308414,0.6464310064724103,37.87190442034299,334.2515498143828
1400000US22005030403,12940,"Baton Rouge, LA",medium,3.0254237181857357,0.645557729462323,0.694009874505898,29.907064517242166,420.2059456682321
1400000US22005030404,12940,"Baton Rouge, LA",medium,2.5571747668941716,0.685339933486889,0.5878998327263447,21.575673977926265,532.002844489952
1400000US22005030405,12940,"Baton Rouge, LA",medium,2.8435908634805847,0.3253873535032738,0.56602946313678,16.052744683039318,481.79453138810214
1400000US22005030406,12940,"Baton Rouge, LA",medium,2.93862780039495,0.6581755950538559,0.5913154762546066,17.35127944650193,325.39734927129876
1400000US22005030501,12940,"Baton Rouge, LA",medium,1.7600674700076955,0.6014391945717137,0.6739675054651182,31.135878745490903,416.9974425835217
1400000US22005030502,12940,"Baton Rouge, LA",medium,1.2666985229727807,0.455739988056339,0.7138984214298523,40.08532256288976,679.9254752791502
1400000US22005030503,12940,"Baton Rouge, LA",medium,0.45131949606218785,0.2205462144416669,0.6923587956602163,70.6225871351213,849.483327386911
