cb_2020_3,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,elev_mean,B01003_001E,tract_area_sqkm,population_density,y_log_density
1400000US06099003610,0.147099832684477,-0.2607964634935481,0.23874364157192,0.0779000554830686,0.0468736261697118,-0.0021117211748221,0.059594062119824,0.0698005785409077,-0.1193735247987012,-0.1495512649846794,0.2109554180487479,0.0005288419924643088,-0.1229275206651185,-0.1361423738726851,0.0046659595295133,-0.0658971969616784,-0.0224669496348176,0.0336257759716128,-0.0093608887120744,0.0147348466272059,0.0099262318839069,-0.0711370348611264,-0.0883481814479403,-0.0245738948471449,0.0410051724363397,0.2318005345412335,-0.0144239709928261,0.0204493548451662,0.1711179419195057,-0.0185433368872924,-0.0549343804375866,-0.2469187234419143,-0.0114017428355701,-0.0915635888645943,-0.0147272930222808,0.0859400204113964,-0.1392729572742589,-0.1060741443515486,-0.2542709048042735,0.0638936032612426,-0.0352391199142552,-0.1843310189025316,0.0354776832772429,-0.1312010426923455,0.1233533477372718,0.083138610815579,-0.0229060575670257,0.1198021476475827,0.0624665385299281,0.0535934835480837,-0.072474487662898,0.1529448818191671,-0.1008002007934029,-0.0290792033144153,-0.0497964652420977,-0.1446608249563559,0.1722855374126139,-0.0511283777664289,-0.043364321041877,0.0162637119238279,0.1467682493823369,0.0182541649101768,-0.084734223805403,0.091570267928211,31.943404762016343,4966,2.379626,2086.882560536824,7.643905702467094
1400000US06099000512,0.1682517171395227,-0.2954246464617896,0.2062541432458762,0.0571288371905152,0.0844533955280267,0.0140541863079342,-0.0218824772870109,0.0048626423158168,-0.0265594229412249,-0.1187113658190286,0.1817792506561842,0.0493129312621873,-0.1425364248179784,-0.1860182645452673,-0.0110293551366775,-0.0212698521071572,0.0486078577639852,0.0725330333973506,-0.0138321592645958,0.0387721456134921,-0.0127593625101467,-0.0381551798620273,-0.0885331054616627,0.0341370856546162,0.0202654308280096,0.3261755795146302,-0.0735097972392389,0.0258729794811568,0.2159476639809761,-0.0330066535982507,-0.0567771074618086,-0.2581021207522808,-0.0368641924794205,-0.0938608124593537,0.0845384105222681,0.0035365944939225,-0.1701183874017712,-0.0808678613144946,-0.1653487986011364,0.0480962533376449,-0.1410240050002029,-0.2192860867257211,0.0997060322243222,-0.0897562183388454,0.1423064583522944,0.0647343616127315,-0.0911418468223658,0.0997971010125432,0.0768802294445411,0.0267474652073433,-0.0485747623680342,0.1128649766541158,-0.0895985866286408,0.0581598142213091,-0.0149845401745574,-0.225217264705729,0.1723199814757748,-0.0469473280327341,-0.008178873132433,-0.0031525533950013,0.1694978444913925,0.0420235857813726,-0.1235552787491671,0.0296338008213647,24.6106308611457,3359,1.160918,2893.3998783721163,7.970533072619235
1400000US06099003804,0.1488071966821776,-0.2479298422422945,0.2284029664386288,0.0763399989973917,0.0520066492545746,-0.000794451258218297,0.0494909197194203,0.0513643169794554,-0.1094046078415263,-0.1374642376375708,0.2018011844449522,0.0044495789182328,-0.1230365348237715,-0.1437673403053209,-0.0072404729927831,-0.0598735099148584,0.0020003219592351,0.0376628891799609,0.0006495565421634033,0.0219225342235875,0.0019644148303867,-0.0555302940930617,-0.0836641760424541,-0.0227409146432511,0.0362965799697459,0.2621301634429098,-0.0252308764236866,0.0281860334019999,0.1735289899795499,-0.0132788786670277,-0.0426329157169243,-0.2508520590957757,-0.009297241093201,-0.1015952513962584,0.0095421641936047,0.0581885916665389,-0.1568598755355477,-0.1037915799942234,-0.2509717113657642,0.0604191355339322,-0.0483930461796489,-0.1916586853170183,0.0535798652450709,-0.1317031860010867,0.1247255166796774,0.096475049341546,-0.0345993814787606,0.1056869645416908,0.0611327457941388,0.0502950982290834,-0.0746031803567951,0.1540141376943731,-0.0919926082088272,-0.0142468247343223,-0.0393498365917614,-0.161904870046258,0.1750553982125006,-0.0554577531679226,-0.0274036040449563,-0.0046651221985941,0.146769953752811,0.0298539226956357,-0.087587254977751,0.0777576036531512,30.20058130296693,7230,2.94517,2454.8667818835584,7.806235045891799
1400000US06099003904,0.1287719517555876,-0.2361394895460038,0.2009795826635529,0.0949759495446444,0.0678620478328603,0.0178412473179617,0.0887460821922223,0.1093040804105469,-0.1007416161071469,-0.1110390758384116,0.1746602696655929,-0.0429344795045836,-0.1058875784669575,-0.1399181399325431,-0.0134842708147075,-0.0515083573278109,-0.0388609853529575,0.0109844641650563,-0.035387400322891,0.0424307223227647,-0.0111311085909262,-0.0657731716821164,-0.0426831914557853,-0.0030996369754214,0.0953445825316609,0.2431066049873488,-0.0468712612208115,0.0430739192831001,0.1715774667899745,-0.0504617536109736,-0.078154125462201,-0.2303225763718306,0.0010729070523738,-0.0766726243704815,-0.0222050369907349,0.0162703397034157,-0.148567830118301,-0.1298027074310543,-0.2287963833176886,0.0625281932845859,-4.621942670588336e-05,-0.175982150946524,0.0699404295912679,-0.1541581265947524,0.0991485842020705,0.0995632477756451,-0.0149783276655136,0.0785318805504147,0.0505107040653073,0.0717834201193699,-0.0740386796154747,0.1730024504165216,-0.0833305018143293,-0.0060181950714194,-0.058969017529543,-0.1682229203839244,0.1689773196316712,-0.0531250621697568,-0.0319750658229998,0.0081699723970556,0.1276415230309329,0.008573188499575,-0.0677668829333984,0.0721974463761645,32.596423720243074,4675,3.699405,1263.7167328259545,7.142603449466513
1400000US06099001604,0.1468212310797623,-0.273907411661146,0.2194240275274831,0.0658847339443849,0.0946305704007725,-0.0052121816414468,0.0479746948892029,0.0395610057910301,-0.0607842982255346,-0.1188439042407995,0.1825376565592714,-0.0008026340288287136,-0.1403302340503657,-0.1674538734905159,-0.0146951200678565,-0.0408843492465803,-0.0035758040629332,0.0623665585020925,-0.0154793591692335,0.0507751838876301,-0.0210693706669967,-0.0348243891140056,-0.0683832422093729,0.0157564813862871,0.0546415537958909,0.3149957404206451,-0.0636184336544306,0.0349155631707946,0.1966772144462068,-0.0317097410943655,-0.0708221417731562,-0.2538492380124242,-0.025600597848208,-0.0819564311648783,0.0423074576720299,-0.0040002792879627,-0.1918882334060245,-0.0966516719390867,-0.215685286784376,0.029562670878846,-0.0779164129734665,-0.2216725800220852,0.0633684630642253,-0.111472759109098,0.1268759865049909,0.0924462670960503,-0.0614024009022149,0.0857581812923241,0.0627429026536454,0.0493554993892766,-0.0655347071426167,0.1343465246315186,-0.0949349694852728,0.0310817428354745,-0.0387956857995957,-0.2327364379013256,0.1736751704071427,-0.0493215865361643,-0.0186251955578492,0.0059070703829047,0.1616554071092345,0.0281618219648846,-0.1070373836780158,0.0487401290719974,24.28581013431682,4029,0.784624,5134.94361630539,8.54401886717585
1400000US06099000801,0.1721971147955774,-0.2770453999714182,0.1960932668878173,0.0549414917501055,0.0694886840522633,0.0014103833188023,0.0064706712038138,0.0174073287440607,-0.0762536620704923,-0.1296661611675265,0.2102807243649876,0.0159438944838101,-0.1417879262533525,-0.1795142865819469,-0.0234705705666999,-0.039492179578872,0.0066568468234592,0.0550532600763509,-0.0087893143660672,0.0428181787651557,-0.0187390763091992,-0.0423950830691718,-0.1010356902397357,-0.0014727345591096,0.0216873218932844,0.3080527119661216,-0.0496172680704542,0.0247948539428222,0.1719636695021118,-0.0223572287967225,-0.0755286054221864,-0.2560179619101143,-0.0468696203817106,-0.0726234580043624,0.0333612149379565,0.0059795686337181,-0.1778477270593759,-0.0902436855609715,-0.1843665384704645,0.0318844758085266,-0.1182411649842085,-0.1841337656058937,0.0860289123357623,-0.1082848939784635,0.140566478286389,0.0727997332357235,-0.0647297546445144,0.0926987388289577,0.0860775436181665,0.038281007063929,-0.0439676267535655,0.1056147115308463,-0.0971133414503769,0.0337179146214021,-0.027494236275583,-0.2009487702114561,0.1854635393622234,-0.032950317171742,-0.0189764287615404,0.0320236881027295,0.1489600441978549,0.018758586249711,-0.1321385444953281,0.0601492968256714,27.49063430241212,6659,3.338122,1994.8342211578847,7.598817397889985
1400000US06099000506,0.1248038386872221,-0.2580136503405429,0.2030603686242151,0.0740320276366749,0.0473106816210272,0.0046014663582587,0.0649289761731736,0.071739383200706,-0.0706313981923033,-0.0962809763314097,0.1827906469884677,0.0020894886316147,-0.1104033867610198,-0.15605144244615,-0.0158602033097148,-0.0710684591408016,0.0029329886517502,0.0064854816522667,-0.0466840584737055,-0.0096020068195315,0.0005580090541039416,-0.0357474385355955,-0.0769742749557498,0.0086562299593181,0.0416873602827701,0.2077476714959024,-0.0611066129071842,0.075518589722034,0.1788266152445192,-0.0252421611423614,-0.0319027764220587,-0.2333338469845423,0.0436278075337769,-0.1167888051570034,-0.0381897940779869,0.0226508128849837,-0.1722795718073116,-0.1076882457655759,-0.2042937404595755,0.0515048740591753,-0.0342725895494702,-0.1881603526132864,0.058212286295436,-0.1619486133509368,0.1109951772740077,0.0771324908159194,-0.0363570836229238,0.0754509112668248,0.0464380270837174,0.0641495457753832,-0.0877855800356719,0.171264315526414,-0.1004576950970056,-0.0130877899569455,-0.0669731920717086,-0.1938456456008991,0.1297527745040808,-0.0743085709913198,-0.0204054746752265,0.0009124167363230598,0.1246328866198482,-0.0193077347949281,-0.0721042586040322,0.0790927703222742,29.473893353263488,4034,3.895383,1035.584947616191,6.9436868847319735
1400000US06099001800,0.1191743112250826,-0.2731286353673936,0.1328185594072392,0.0930943020586838,0.0916287632980559,-0.0323384851695608,-0.0063174838239941,0.0367047765150055,-0.1201247443355721,-0.0170782826716405,0.1907178961098889,0.0284305766611948,-0.1017079539927082,-0.1850705565899221,-0.0884842328721318,-0.0951352183776743,0.0519862545578341,0.0349182221880225,-0.0510076984300541,0.0042100522345978,-0.0168749523120908,-0.0619983276144033,-0.1625435218570846,-0.0330916691288419,0.0199647799275021,0.2294849188045149,-0.0155866765259172,0.0941276837882053,0.1160358577999397,-0.0072678162860513,-0.0579286065695039,-0.2368144986484048,0.0382894710517728,-0.148080547984565,0.0056997477600775,0.0104668458455843,-0.1367778098518138,-0.0901299142263066,-0.1818678151863735,0.0901550742950484,-0.0502030577192723,-0.1854502334203697,0.0885248487126164,-0.1352797276461989,0.126202061797382,0.1118564235857209,-0.0576821374718356,0.0774937022891048,0.0787032482187425,0.0225520761966547,-0.0916747065000881,0.2001636120709156,-0.0309431409750032,0.0082265729349976,-0.0198574359666679,-0.179139143360995,0.1702946454470424,-0.0616680759727547,0.005906250418899,-0.060057020903209,0.1453701496975237,-0.0334433246742022,-0.0808934468293136,0.0622677210737048,25.90305896757985,2369,2.664912,888.9599356376496,6.791176445575457
1400000US06099000910,0.1712664086113788,-0.2672159554356498,0.1997621469119441,0.0431597785923719,0.0740820040508808,0.0052081073496277,-0.0052869603663447,0.0027206504489037,-0.0711043551249507,-0.1343054294700404,0.2033164182056267,0.0330732179367508,-0.1362448897212715,-0.191142198237444,-0.03240846365539,-0.0544961649516783,0.0378228435805874,0.0619448539723072,0.0054241246074882,0.0418098828116697,-0.0269007415937339,-0.0222762164391604,-0.0956832862534653,0.0039476528398579,0.0165531233209331,0.317047527557982,-0.0471231718061819,0.0405986708399825,0.1680532370889432,-0.0080403509863726,-0.0717594872794398,-0.254327585377916,-0.0343544818245408,-0.0912520811986612,0.0572793721864925,-0.0143146281149626,-0.1928039191400963,-0.0934882763118278,-0.1757206638813362,0.0433894688572569,-0.1086783608299817,-0.1908958576635535,0.10094356461106,-0.1089531656223521,0.1403879037919495,0.0771264698929436,-0.0697417199907198,0.0891398919067892,0.0995165407998397,0.0371271149391467,-0.0458562504609647,0.1085651133967619,-0.0939700506037515,0.0203445130601802,-0.017232220994121,-0.2012287596816492,0.190291961508774,-0.0509713799838109,-0.0244997852001035,0.011379334905316,0.1474984030500437,0.0400184954570333,-0.1411356044631982,0.0581910182378043,30.081303274766213,7827,1.885963,4150.134440601432,8.331136935049999
1400000US06099000304,0.1068499154578818,-0.2504307674144,0.2536329014051329,0.0710900820785868,0.0667713688669055,0.0156330506375718,0.0738870870614925,0.0713313952609513,-0.0706066920336987,-0.1123889865921211,0.1590925467971511,-0.0158705182228082,-0.1234611502522132,-0.1504889878155325,0.0006903300320697757,-0.0437596611296869,-0.0178374905177705,0.0703615298145059,-0.0427858374522196,0.0117297302495535,0.0040504908326109,-0.0592248545078944,-0.0684205785348423,0.0476334948064158,0.0763253031906952,0.2259714541965617,-0.09137168709608,-0.0036490381825944,0.2109923305976484,-0.0188405906974815,-0.0452526074754749,-0.2376533654672647,0.0017135204751433,-0.1057231651032441,-0.0307632180368204,0.0798484421281175,-0.1377431107763164,-0.1077228645084807,-0.2243854129448892,0.0446214614620824,-0.0233621565485955,-0.2083362141946159,-0.0085629160665708,-0.1444473486908121,0.1485790959151953,0.0774171315456316,-0.0198535484865465,0.0809958951084808,0.0236953001619495,0.0698136977643365,-0.0829468493633538,0.1836455946402097,-0.1041386404911442,0.025167326202012,-0.0857864140677732,-0.198769962595131,0.1536817747995286,-0.0708993021306801,-0.010222025671947,0.0254279306868644,0.1045887478805938,-0.0023438060803721,-0.0641195463399608,0.0498121209226468,43.02385564455828,5515,2.606764,2115.649901563778,7.65758988266621
1400000US06099003002,0.1058990416014989,-0.1972408298238027,0.1656205320799306,0.0810867367769288,0.0130150745062713,0.0515022321019305,0.1854561512243787,0.1807870272405058,-0.054875809449007,-0.1159222043280384,0.1393163733053812,-0.0685602000056951,-0.0783297439502645,-0.0902830888725757,0.0578089898561974,-0.0344322348039474,-0.0900114520660071,-0.0547530875235622,-0.0611093812495529,0.0451514278728137,0.0071131597491017,-0.0717475624376144,0.0517167680301303,0.0065038088782305,0.1624683310701151,0.158852890122666,-0.0860113234834011,0.0783878638994549,0.219689647333845,-0.1081485645405882,-0.0768424606925676,-0.2102745183371859,0.0330097154580417,-0.0491090304805656,-0.1190004559436852,-0.0227246575501964,-0.1669508328158038,-0.1503918617194731,-0.2198213335424918,0.0764504009456665,0.0651203578820613,-0.1344380905851881,0.0615956771292331,-0.1864722534738497,0.041065714894916,0.0603904728477371,0.0147363480888558,0.0446378714034417,0.0345982859006072,0.1289581714157104,-0.0772721190713601,0.1629984843036434,-0.087331677647164,-0.0580894437601759,-0.1304568650334583,-0.1462003039147248,0.1236302561548995,-0.0617594399180811,-0.0383995376652937,0.002904544096009,0.0839679932577068,-0.0102383001070284,-0.0528442120547026,0.0949435691331169,26.516827920712927,7281,23.950116,304.00687829653936,5.720334328145056
1400000US06099000404,0.1245929079020597,-0.248166816444433,0.1699587761390475,0.0663440475737734,0.0419728195535741,0.0184088212748191,0.0825499805611256,0.0947999996734048,-0.0438083514999833,-0.0985132788964742,0.1718147742859943,-0.0051346229516568,-0.1036725870744018,-0.1297425422017101,0.0083122007974224,-0.0444593009312683,-0.0128587673731216,-0.0095549538846088,-0.0485792267438148,0.051177291310192,-0.0054123183010308,-0.0550699747761403,-0.0185574124758151,0.0019832898617926,0.0758269295407048,0.238979378312383,-0.0947930929046737,0.0722809721710737,0.21715208384346,-0.0596079142657253,-0.0739161070578666,-0.242973100567032,0.0182592908223939,-0.0833144742100304,-0.0389510137823605,-0.0125305276123054,-0.1796616284756562,-0.1126373937415206,-0.1912735712021465,0.053561383616521,-0.0395525157545243,-0.1594465005052612,0.0671351122594519,-0.1498859584373919,0.0875173261982514,0.0580616963808127,-0.0417144262297648,0.064973901656706,0.0617196787904334,0.0935204231405983,-0.0732307842944013,0.1609263471684286,-0.0759777106096813,-0.0045290803903427,-0.0776894926201117,-0.1834064282018246,0.1347146783297901,-0.0638233074748286,-0.0135296382068353,-0.0195907113803233,0.127193396724036,-0.0335931888115766,-0.1021859016162703,0.0542556308846535,31.2247833890558,6296,3.933491,1600.613805904221,7.378767028593872
1400000US06099001001,0.1716779886542237,-0.2732472142639454,0.193038664093519,0.0655262708815668,0.0772161806850335,0.008754901360897,-0.0134920664851238,0.0161826573077468,-0.0533178139630556,-0.1200400350255655,0.2137068719874012,0.0282880728772052,-0.1476604614007778,-0.1955203752796918,-0.026037438566279,-0.0340598688606988,0.0182692917894316,0.0538951471581677,-0.0167350412662141,0.0349953424651054,-0.0240797995768244,-0.0281104963143719,-0.0899528618163177,0.0076011682770855,0.0251860344832779,0.3087323953447426,-0.0579529026626567,0.0436857314354052,0.1729827164628051,-0.0098892069939064,-0.0649566351682594,-0.2485050867060119,-0.017248978764564,-0.0876372384495828,0.0435512083054028,0.0008264233015816807,-0.1773659947127306,-0.0872704113767363,-0.1822061581497724,0.0553781702407044,-0.1103147200505694,-0.1890634853401828,0.0961936882234387,-0.1086354757511432,0.1396540231868501,0.0801233371710508,-0.0657954216560791,0.0873164459556197,0.0903378819995736,0.0317335233977454,-0.0476682806068096,0.1188170113196875,-0.0926018433152333,0.0424189788488684,-0.0194028225796371,-0.2205867710062498,0.1941926660439831,-0.041874449803115,-0.0238540754039026,0.0194901190429333,0.1638316468910641,0.0340567011705451,-0.1213776619107923,0.057176541366229,30.556344778611106,5987,2.602761,2300.249619538636,7.741207567219142
1400000US06099002303,0.1108087505277502,-0.2460792116451993,0.1857028228469058,0.068089289715295,0.0623602987212944,0.0243816397058779,0.0909605101472189,0.1086980026599108,-0.0577990104259143,-0.0964096321824809,0.1704578169930531,-0.0253921808527835,-0.1048544976998095,-0.1376159591469429,0.0200401626847433,-0.0502405464625002,-0.0320999142175899,0.0075676195900677,-0.0689212270972756,0.0051454280373127,-0.0033826905085191,-0.0556190758340764,-0.0464110693104984,0.0190865271847052,0.0762859001921012,0.2280005964085692,-0.0741043490085782,0.0647266331151429,0.200463214774528,-0.0344337332206296,-0.0490740982083111,-0.2400142911300607,0.0379402392678237,-0.1048127410706209,-0.0442519778654566,0.011590849872494,-0.1504467658001069,-0.1038855441359792,-0.1975890431250648,0.0551315583647308,-0.0094370025993837,-0.200066297317917,0.0614215719181269,-0.1540539199438611,0.1021390054206177,0.0826642533151875,-0.0303363613426975,0.0648811378304782,0.0228170411640055,0.0634094098658637,-0.0968786000393996,0.1694706554428421,-0.0753986196902399,-0.0037641442355034,-0.0855153259799143,-0.1885975534973964,0.1324061512957053,-0.0757878420254478,-0.0192900501382431,-0.0068759521223549,0.1232601677072126,-0.0038753804785879,-0.0539168439922279,0.0740533121854875,22.35168710051005,5940,2.634535,2254.6673321857556,7.721201142607263
1400000US06099000407,0.0616843937930708,-0.2135129651927611,0.1280250828729514,0.0876551971188876,0.0156186945921761,0.026775737552912,0.1745978681987627,0.1938454241929776,0.002062179123751,-0.1085964874369427,0.1566432106104561,-0.0369028599109755,-0.096809398059815,-0.0546761814069642,0.0672960011183628,-0.0034359585409971,-0.1297647591609143,-0.0495024491421863,-0.0977471979408014,0.0541267750621334,0.0126071114977592,-0.0610600536921555,0.0438822490536774,0.0177503679000768,0.1241097178169386,0.1454170459245886,-0.0983475037480957,0.0706323426587322,0.2190276869258512,-0.1151280265816766,-0.0918025062399113,-0.2181822271110888,0.0436965035206495,-0.0118191028297273,-0.1169240916703893,0.032800238830165,-0.1470266038982129,-0.1326054948701774,-0.1691462683846547,0.0309478871539696,0.0625818000494133,-0.0926852449387868,0.0644330376022242,-0.1899548539082309,0.0376878471377251,0.0196304252067595,0.0206275962894083,0.0275123969287957,0.0248072439560176,0.1220531567040583,-0.0842920753528257,0.1986004150520881,-0.0647565488624065,-0.0203588123919969,-0.1054758851309755,-0.1224878389458289,0.0730432007814181,-0.0528573170566431,-0.022756646933604,-0.02515003013608,0.1047260307471038,-0.0787345181338668,-0.0439525291045775,0.0500691270698957,33.50775037859023,3811,14.967123,254.62475320073202,5.543710561322691
1400000US06099002801,0.1118090306681634,-0.1191025661419624,0.1050583403718085,0.0415750853614877,0.0536261788887304,0.1025210962881253,0.1464142108754425,0.1857059543127458,0.0512280782710945,-0.0424870704326707,0.0590952375451734,-0.0953609374752227,-0.1163473503023751,-0.1290233751013298,0.0657393194661527,0.0526422853264772,-0.1041863717519747,-0.0732863153779298,-0.1266470867504103,-0.0408095106467908,-0.0308112437141367,-0.0317139838150753,-0.005124065760645,0.1081147408294207,0.1670204412844748,0.1207788484286108,-0.1277179361321186,0.0726911532853335,0.204002308831468,-0.0324144281371626,-0.0115382907282707,-0.1823528660727355,0.1173388876379356,-0.0827467154324848,-0.1638897110078547,-0.0192551847198752,-0.1174171817771636,-0.0421768850603043,-0.1332749649872443,0.0252911822353288,0.0899782313481021,-0.1350080060926579,0.0818322230721611,-0.2129389011069972,0.1044503522321032,0.0814550630227592,-0.003865197866069,-0.0651444622441794,-0.0852149420695881,0.0861290611863833,-0.0965970414417385,0.1191823793254856,-0.0380606734982509,-0.031071582504093,-0.1228055293163134,-0.1654860215941702,0.0666691979162231,-0.0618482666093151,-0.0137611779892581,0.0440387407975248,0.0973703136543504,-0.0294616460506695,0.007459704377579,0.0435040807733139,73.65137359727963,6125,275.401161,22.240283874475026,3.1458871468176732
1400000US06099002802,0.0570235438411749,-0.200942380725596,0.1180607945687188,0.0935625486608291,0.016112570683375,0.0283675277959483,0.2001109539753274,0.2131189657038231,0.002403606113024,-0.0962363088397238,0.1060110812924937,-0.0547936858564117,-0.0817337235059891,-0.0471129659198548,0.0792184556739647,0.0122358773456828,-0.1352531173321161,-0.0527520324755116,-0.1145284717521568,0.0521229961646082,0.0288339899142649,-0.0848503227956229,0.0740522291289014,0.0546475172041996,0.1650016733490091,0.1090501404959236,-0.1066614130962437,0.0689743214815551,0.2239927713015841,-0.125054112922405,-0.1041400517403214,-0.221184637696906,0.0477632347050912,-0.0322054774440847,-0.1352576812424714,0.033043345881625,-0.1458416993275323,-0.1333331185305973,-0.1825245579543791,0.0298746469891918,0.098216837946381,-0.0848696405931138,0.0441902234842993,-0.1872887473760735,0.0386297864265269,0.0131709893337899,0.0211342746585298,0.0052529409064604,0.0091583850800768,0.1437423973250709,-0.0946173270504535,0.1918636602494581,-0.0731915492830015,-0.0378975834656479,-0.1070840706930671,-0.10122760303807,0.0735678900292258,-0.0272927838039906,-0.0336032294617772,-0.0036907819340048,0.0846021108260168,-0.0592574484594073,-0.0481547898665908,0.062730446615216,43.62559687264474,7049,92.743089,76.0056633438207,4.34387896906877
1400000US06099000807,0.1534377897383006,-0.2937967981027846,0.1951583266904407,0.0828976263542858,0.0837660254170416,-0.0187064961173122,-0.0119617868488723,0.0173109878642308,-0.0719671762827608,-0.1082330675234182,0.201672812587482,0.0397788799273015,-0.1294748426052862,-0.1799707110312721,-0.0280686287579312,-0.0415789563312094,0.0338226483573567,0.0690148186405345,-0.0281603196201731,0.0270391242270938,-0.0180248094619102,-0.0575352309049772,-0.1069149462098676,0.0097205626480187,0.0262722655075812,0.2887741900507028,-0.0443057146353798,0.0419027374845157,0.1753749305612201,-0.0244475766371812,-0.0612865627332526,-0.2534815800917058,-0.0194986435955091,-0.0935869727276803,0.0358696780238519,0.015623283037603,-0.1500235783895123,-0.0893837605867978,-0.1786250843547676,0.0656825222111959,-0.1089796752762287,-0.1946464976875055,0.0829006350536184,-0.1185068467353604,0.1317631850892352,0.0702624133872014,-0.0702132748418002,0.0934955905530387,0.0831358597576095,0.0187124047572176,-0.0636257577573719,0.1404400452622705,-0.0872606821024006,0.0472552223948683,-0.0289335707327729,-0.2099720816067653,0.1771879240912629,-0.05060600150319,0.0004184169577589623,-0.0111752127743215,0.1535892361180295,0.0073530294569788,-0.107133308740334,0.0489141244458148,24.537411122624142,3512,1.315461,2669.78648549824,7.8901282718758985
1400000US06099002401,0.1486663334136299,-0.2665054080236713,0.2194149048643131,0.0625072191495596,0.0717856883757231,0.0192880753392815,0.0457137319712958,0.0327776471268728,-0.0646432964693961,-0.1233898406672243,0.1840733271635658,0.017390998279202,-0.1345556806392273,-0.1517289165273107,-0.0224825844173708,-0.0713814847810581,0.0293430621576052,0.0438084619058929,-0.003866432914101,0.0304391697134594,-0.0290621239996896,-0.0236719699473129,-0.0478800746970277,0.0010314384703302,0.0246540284103217,0.3124252008682501,-0.0757202792253741,0.0613348401220313,0.1971036944540373,-0.0102225177698153,-0.0504005044862816,-0.2746692125941555,-0.0029010241028575,-0.1161928060667395,0.0405695977785434,-0.0086834883356011,-0.2069560558560983,-0.1073940172851375,-0.1968277300146901,0.0432686500554179,-0.0778487635499031,-0.2306465951922886,0.0705060075298349,-0.1260546586895266,0.1120018809107294,0.078977008145905,-0.067919108203673,0.0885381934397363,0.0608982731814085,0.0587176455919499,-0.062121119434499,0.1335738171625007,-0.1028614043908978,0.0059115475873819,-0.0239693752002072,-0.2338048923680025,0.1447405680458209,-0.0612509182827347,-0.0136311361838602,-0.0245422266221825,0.1670539616236574,0.0297451312259455,-0.1277995196014001,0.0710935083907323,25.570370711376835,4084,0.792232,5155.055589776732,8.54792714557131
1400000US06099003300,0.1263380997631937,-0.0654528519151774,0.0799830283084622,0.0171744324960774,0.0558433386547708,0.081763816898191,0.1333643365100191,0.1401394492980563,0.0382041991250212,-0.1091890878807926,0.1225641981153534,-0.0462797239674474,-0.1589906800566044,-0.1223125987640145,0.1052273284867306,0.0625134799722896,-0.0936293495115616,0.0011953955496683,-0.141180669287366,0.0054754682651163,-0.0155259651120943,-0.0276032826710993,-0.0298219670475665,0.0478862521468436,0.1423940934148284,0.1010550201217214,-0.1018489486257802,0.0576611582019259,0.2083955407781863,-0.0126002687998326,0.0691316394527603,-0.1332419353130589,0.1429239043854835,-0.0052663697451119,-0.1466016259943141,0.0142409051908319,-0.0356771835459865,-0.0155207952661634,-0.1133463204259324,0.0544972722087447,0.0346288907069274,-0.1483543471631938,0.0925259550893651,-0.1934674462650584,0.1418766080169125,0.0716880725678816,0.0323023995804574,0.0167316704816138,-0.0905192401498091,-0.0032547749894481,-0.0297166796606659,0.0453134235287351,0.0367338819025114,-0.024131421557226,-0.0986744553462742,-0.107008734690866,0.0705455031050455,-0.0944496520881715,-0.021923088646212,-0.0252892207252461,0.1135598960046578,-0.0111381610248298,0.0261006852292496,0.0273712235086746,286.681499551081,6353,640.76517,9.914708691173086,2.3901113007930817
1400000US06099004000,0.0579431365463975,-0.2089118632412699,0.1343768395295198,0.0784815110772476,0.0262544259643218,0.041138071284404,0.1994833451746018,0.2246880855830127,-0.0347806470868202,-0.0581927357766871,0.1260611728018123,-0.0221005882185584,-0.0657171951431965,-0.0373380651811922,0.0635991214236338,-0.008668538011277,-0.1662556421983552,-0.0454238986106847,-0.1345035766089928,0.0176285943103517,-0.00354093209081,-0.1051022377905786,0.0425884121256119,0.0509682269941061,0.1614989559317999,0.1089610683555188,-0.1131250786428545,0.0680072194626317,0.2048231256014579,-0.1439703274571445,-0.1074629630537589,-0.205352495504386,0.0445200808884474,-0.0545464276594697,-0.1289095309496929,0.0371358671010789,-0.1319989024893677,-0.1498064066258731,-0.1266316262900464,0.0257847668447384,0.0463556085975996,-0.0925231638553346,0.0360511138199766,-0.2038804734724864,0.0728097479958766,-0.0318050492707035,0.0237798658597845,0.0268255479478849,0.0190765911292496,0.1238526913599205,-0.0891463381005645,0.1632523646534132,-0.0843076844104716,-0.0292530477019834,-0.1363081564612778,-0.0777935936037905,0.0496631914854672,-0.0309580412855725,-0.0286357614218508,0.030035516537096,0.028285401510704,-0.075603553929275,-0.0423183596467039,0.0871001985382241,15.269181828262925,4100,155.922358,26.295138507333245,3.306708609678924
